ticker,date,signal,tier,primary_strategy,strategy_name,strategies_active,n_signals,hold_days,exit_date,base_price,current_price,target,stop_loss,entry_lo,entry_hi,reward_pct,risk_pct,rr_ratio,dir_prob,quality_score,win_rate_hist,rsi_14,adx_14,macd_histogram,rel_volume,net_foreign_flow_5d,hurst_60d,garch_sigma,vwap_deviation,strat_PRICE_DOWN_15_MA20,strat_RSI_OVERSOLD,strat_PRICE_DOWN_15_20D,strat_DMI_WAVE,strat_SAR_MACD,strat_BOLLINGER,strat_VOLUME_EXPLOSION,strat_UPTREND,strat_STOCH_RSI,strat_PULLBACK_BUY,strat_GOLDEN_CROSS,strat_SUPPORT_BOUNCE,strat_LIQUIDITY_SWEEP,strat_FIB_BOUNCE
PPC,2016-12-08,BUY,3,STOCH_RSI,Giá Tăng + StochRSI,['STOCH_RSI'],1,180,2017-08-17,6.0,6.0,7.0,6.0,6.0,6.0,15.0,4.81,3.12,50.0,35.0,53.2,59.1,38.8,-0.0023,0.15,-4.87,0.99,29.79,2.43,0,0,0,0,0,0,0,0,1,0,0,0,0,0
PPC,2016-12-29,BUY,3,UPTREND,Uptrend Chắc Chắn,['UPTREND'],1,60,2017-03-23,6.0,6.0,7.0,6.0,6.0,6.0,15.0,4.4,3.41,65.6,42.0,68.0,67.7,44.9,-0.0017,1.07,-1.55,0.99,24.23,3.77,0,0,0,0,0,0,0,1,0,0,0,0,0,0
PPC,2017-03-20,BUY,3,VOLUME_EXPLOSION,Bùng Nổ Khối Lượng,['VOLUME_EXPLOSION'],1,180,2017-11-27,7.0,7.0,8.0,7.0,7.0,7.0,18.0,3.29,5.46,59.9,45.0,61.4,68.2,24.9,0.0377,3.12,0.7,0.89,24.76,4.97,0,0,0,0,0,0,1,0,0,0,0,0,0,0
PPC,2017-03-27,BUY,3,GOLDEN_CROSS,Golden Cross MA,['GOLDEN_CROSS'],1,90,2017-07-31,6.0,6.0,7.0,6.0,6.0,7.0,15.0,3.62,4.14,70.2,44.0,72.0,50.4,27.2,-0.0033,1.85,-3.38,0.901,25.78,-1.01,0,0,0,0,0,0,0,0,0,0,1,0,0,0
PPC,2017-04-11,BUY,3,FIB_BOUNCE,Bounce Fibonacci 61.8%,['FIB_BOUNCE'],1,20,2017-05-09,6.0,6.0,7.0,6.0,6.0,7.0,10.0,2.66,3.77,63.9,43.0,66.0,49.6,22.0,-0.011,0.09,2.5,0.884,19.89,-1.54,0,0,0,0,0,0,0,0,0,0,0,0,0,1
PPC,2017-05-11,BUY,3,UPTREND,Uptrend Chắc Chắn,['UPTREND'],1,60,2017-08-03,7.0,7.0,8.0,7.0,7.0,7.0,15.0,3.67,4.08,67.7,49.0,68.0,78.6,56.3,0.0811,2.96,4.1,0.989,29.09,7.74,0,0,0,0,0,0,0,1,0,0,0,0,0,0
PPC,2017-06-01,BUY,3,PULLBACK_BUY,Mua Vào Nhịp Điều Chỉnh,['PULLBACK_BUY'],1,20,2017-06-29,7.0,7.0,8.0,7.0,7.0,8.0,10.0,5.0,2.0,71.0,50.0,71.0,53.4,67.4,-0.0441,1.06,-0.24,0.99,32.51,-1.43,0,0,0,0,0,0,0,0,0,1,0,0,0,0
PPC,2017-06-07,BUY,3,STOCH_RSI,Giá Tăng + StochRSI,['STOCH_RSI'],1,180,2018-02-14,8.0,8.0,9.0,7.0,8.0,8.0,15.0,5.46,2.75,52.3,47.0,53.2,60.0,60.0,-0.046,0.77,4.98,0.99,30.78,0.81,0,0,0,0,0,0,0,0,1,0,0,0,0,0
PPC,2017-07-12,BUY,3,PULLBACK_BUY,Mua Vào Nhịp Điều Chỉnh,['PULLBACK_BUY'],1,20,2017-08-09,8.0,8.0,9.0,8.0,8.0,8.0,10.0,5.0,2.0,70.1,47.0,71.0,55.0,41.9,-0.0244,2.44,-3.31,0.99,31.46,-0.34,0,0,0,0,0,0,0,0,0,1,0,0,0,0
PPC,2017-08-09,BUY,3,PULLBACK_BUY,Mua Vào Nhịp Điều Chỉnh,['PULLBACK_BUY'],1,20,2017-09-06,9.0,9.0,9.0,8.0,8.0,9.0,10.0,5.0,2.0,71.6,52.0,71.0,51.6,36.3,-0.0123,1.09,-1.67,0.912,38.99,-0.35,0,0,0,0,0,0,0,0,0,1,0,0,0,0
