ticker,date,signal,tier,primary_strategy,strategy_name,strategies_active,n_signals,hold_days,exit_date,base_price,current_price,target,stop_loss,entry_lo,entry_hi,reward_pct,risk_pct,rr_ratio,dir_prob,quality_score,win_rate_hist,rsi_14,adx_14,macd_histogram,rel_volume,net_foreign_flow_5d,hurst_60d,garch_sigma,vwap_deviation,strat_PRICE_DOWN_15_MA20,strat_RSI_OVERSOLD,strat_PRICE_DOWN_15_20D,strat_DMI_WAVE,strat_SAR_MACD,strat_BOLLINGER,strat_VOLUME_EXPLOSION,strat_UPTREND,strat_STOCH_RSI,strat_PULLBACK_BUY,strat_GOLDEN_CROSS,strat_SUPPORT_BOUNCE,strat_LIQUIDITY_SWEEP,strat_FIB_BOUNCE
GEX,2016-11-21,BUY,3,STOCH_RSI,Giá Tăng + StochRSI,['STOCH_RSI'],1,180,2017-07-31,5.0,5.0,5.0,4.0,4.0,5.0,15.0,5.74,2.61,50.8,42.0,53.2,66.2,39.2,-0.0217,0.2,-0.17,0.99,55.47,5.7,0,0,0,0,0,0,0,0,1,0,0,0,0,0
GEX,2016-11-28,BUY,3,UPTREND,Uptrend Chắc Chắn,['UPTREND'],1,60,2017-02-20,5.0,5.0,5.0,4.0,5.0,5.0,15.0,6.0,2.5,67.1,47.0,68.0,63.6,42.0,-0.0264,0.98,4.85,0.99,53.77,5.73,0,0,0,0,0,0,0,1,0,0,0,0,0,0
GEX,2016-12-06,BUY,3,PULLBACK_BUY,Mua Vào Nhịp Điều Chỉnh,['PULLBACK_BUY'],1,20,2017-01-03,5.0,5.0,5.0,4.0,4.0,5.0,10.0,5.0,2.0,70.1,47.0,71.0,57.5,42.6,-0.041,1.57,-2.6,0.99,46.51,0.18,0,0,0,0,0,0,0,0,0,1,0,0,0,0
GEX,2016-12-27,BUY,2,VOLUME_EXPLOSION,Bùng Nổ Khối Lượng,"['BOLLINGER', 'VOLUME_EXPLOSION']",2,180,2017-09-05,5.0,5.0,6.0,5.0,5.0,5.0,18.0,5.14,3.51,72.6,74.0,61.4,67.2,49.1,-0.0002,3.82,6.28,0.986,37.46,3.43,0,0,0,0,0,1,1,0,0,0,0,0,0,0
GEX,2017-06-23,BUY,3,BOLLINGER,Mở Band Bollinger,['BOLLINGER'],1,5,2017-06-30,8.0,8.0,9.0,8.0,8.0,8.0,5.0,3.0,1.67,58.2,50.0,58.2,75.8,34.8,0.0638,7.8,7.2,0.99,45.39,4.86,0,0,0,0,0,1,0,0,0,0,0,0,0,0
GEX,2017-06-26,BUY,3,VOLUME_EXPLOSION,Bùng Nổ Khối Lượng,['VOLUME_EXPLOSION'],1,180,2018-03-05,8.0,8.0,10.0,8.0,8.0,9.0,18.0,6.0,3.0,62.6,54.0,61.4,78.7,36.8,0.0884,6.65,8.27,0.99,44.9,4.99,0,0,0,0,0,0,1,0,0,0,0,0,0,0
GEX,2017-08-02,BUY,3,FIB_BOUNCE,Bounce Fibonacci 61.8%,['FIB_BOUNCE'],1,20,2017-08-30,8.0,8.0,9.0,8.0,8.0,8.0,10.0,5.0,2.0,64.8,46.0,66.0,52.0,29.4,-0.0297,0.09,1.63,0.99,25.42,-1.76,0,0,0,0,0,0,0,0,0,0,0,0,0,1
GEX,2017-08-24,BUY,3,FIB_BOUNCE,Bounce Fibonacci 61.8%,['FIB_BOUNCE'],1,20,2017-09-21,8.0,8.0,9.0,8.0,8.0,8.0,10.0,4.99,2.0,65.4,48.0,66.0,45.9,39.8,-0.0127,0.02,0.48,0.99,17.02,-1.12,0,0,0,0,0,0,0,0,0,0,0,0,0,1
GEX,2017-10-02,BUY,3,STOCH_RSI,Giá Tăng + StochRSI,['STOCH_RSI'],1,180,2018-06-11,10.0,10.0,11.0,9.0,10.0,10.0,15.0,6.0,2.5,50.0,38.0,53.2,66.3,33.1,-0.0014,0.67,0.57,0.922,33.27,5.85,0,0,0,0,0,0,0,0,1,0,0,0,0,0
GEX,2018-01-03,BUY,3,VOLUME_EXPLOSION,Bùng Nổ Khối Lượng,['VOLUME_EXPLOSION'],1,180,2018-09-12,13.0,13.0,15.0,12.0,12.0,13.0,18.0,6.0,3.0,60.8,48.0,61.4,75.1,31.1,0.0533,3.75,10.03,0.99,35.3,10.06,0,0,0,0,0,0,1,0,0,0,0,0,0,0
