ticker,date,signal,tier,primary_strategy,strategy_name,strategies_active,n_signals,hold_days,exit_date,base_price,current_price,target,stop_loss,entry_lo,entry_hi,reward_pct,risk_pct,rr_ratio,dir_prob,quality_score,win_rate_hist,rsi_14,adx_14,macd_histogram,rel_volume,net_foreign_flow_5d,hurst_60d,garch_sigma,vwap_deviation,strat_PRICE_DOWN_15_MA20,strat_RSI_OVERSOLD,strat_PRICE_DOWN_15_20D,strat_DMI_WAVE,strat_SAR_MACD,strat_BOLLINGER,strat_VOLUME_EXPLOSION,strat_UPTREND,strat_STOCH_RSI,strat_PULLBACK_BUY,strat_GOLDEN_CROSS,strat_SUPPORT_BOUNCE,strat_LIQUIDITY_SWEEP,strat_FIB_BOUNCE
VGC,2017-03-30,BUY,3,VOLUME_EXPLOSION,Bùng Nổ Khối Lượng,['VOLUME_EXPLOSION'],1,180,2017-12-07,10.0,10.0,12.0,10.0,10.0,10.0,18.0,5.06,3.56,61.4,50.0,61.4,61.9,25.4,0.0951,3.44,3.23,0.99,33.53,4.32,0,0,0,0,0,0,1,0,0,0,0,0,0,0
VGC,2017-06-08,BUY,3,UPTREND,Uptrend Chắc Chắn,['UPTREND'],1,60,2017-08-31,13.0,13.0,15.0,12.0,12.0,13.0,15.0,6.0,2.5,64.7,39.0,68.0,73.5,46.6,0.1462,0.41,7.42,0.99,46.52,11.68,0,0,0,0,0,0,0,1,0,0,0,0,0,0
VGC,2017-06-26,BUY,3,PULLBACK_BUY,Mua Vào Nhịp Điều Chỉnh,['PULLBACK_BUY'],1,20,2017-07-24,12.0,12.0,14.0,12.0,12.0,13.0,10.0,5.0,2.0,68.0,40.0,71.0,55.9,43.8,-0.0849,0.6,-2.51,0.99,35.81,-0.11,0,0,0,0,0,0,0,0,0,1,0,0,0,0
VGC,2017-06-27,BUY,3,STOCH_RSI,Giá Tăng + StochRSI,['STOCH_RSI'],1,180,2018-03-06,13.0,13.0,14.0,12.0,12.0,13.0,15.0,5.11,2.93,50.0,37.0,53.2,59.2,42.2,-0.0941,0.46,-3.27,0.99,35.23,0.74,0,0,0,0,0,0,0,0,1,0,0,0,0,0
VGC,2017-09-21,BUY,3,UPTREND,Uptrend Chắc Chắn,['UPTREND'],1,60,2017-12-14,15.0,15.0,17.0,14.0,14.0,15.0,15.0,6.0,2.5,64.7,39.0,68.0,74.6,35.7,0.1775,0.78,5.22,0.99,34.06,7.91,0,0,0,0,0,0,0,1,0,0,0,0,0,0
VGC,2017-10-26,BUY,3,PULLBACK_BUY,Mua Vào Nhịp Điều Chỉnh,['PULLBACK_BUY'],1,20,2017-11-23,16.0,16.0,17.0,15.0,15.0,16.0,10.0,5.0,2.0,68.6,42.0,71.0,54.3,27.2,-0.1485,0.84,0.21,0.99,32.05,-1.61,0,0,0,0,0,0,0,0,0,1,0,0,0,0
VGC,2017-11-23,BUY,3,VOLUME_EXPLOSION,Bùng Nổ Khối Lượng,['VOLUME_EXPLOSION'],1,180,2018-08-02,17.0,17.0,20.0,16.0,17.0,17.0,18.0,5.88,3.06,59.6,44.0,61.4,69.9,18.0,0.1151,4.75,8.98,0.99,47.86,8.77,0,0,0,0,0,0,1,0,0,0,0,0,0,0
VGC,2018-01-10,BUY,3,UPTREND,Uptrend Chắc Chắn,['UPTREND'],1,60,2018-04-04,19.0,19.0,22.0,18.0,19.0,19.0,15.0,5.88,2.55,65.9,43.0,68.0,68.2,28.4,0.1281,1.04,8.71,0.99,38.06,6.49,0,0,0,0,0,0,0,1,0,0,0,0,0,0
VGC,2018-01-15,BUY,3,PULLBACK_BUY,Mua Vào Nhịp Điều Chỉnh,['PULLBACK_BUY'],1,20,2018-02-12,18.0,18.0,20.0,17.0,18.0,18.0,10.0,5.0,2.0,68.6,42.0,71.0,49.1,27.6,-0.0471,0.9,-1.21,0.99,41.45,-2.13,0,0,0,0,0,0,0,0,0,1,0,0,0,0
VGC,2019-07-09,BUY,3,VOLUME_EXPLOSION,Bùng Nổ Khối Lượng,['VOLUME_EXPLOSION'],1,180,2020-03-17,15.0,15.0,18.0,15.0,15.0,16.0,18.0,3.58,5.03,60.2,46.0,61.4,65.3,11.9,0.0433,3.45,2.19,0.987,28.13,4.31,0,0,0,0,0,0,1,0,0,0,0,0,0,0
VGC,2019-10-29,BUY,3,FIB_BOUNCE,Bounce Fibonacci 61.8%,['FIB_BOUNCE'],1,20,2019-11-26,14.0,14.0,16.0,14.0,14.0,15.0,10.0,2.87,3.48,62.1,37.0,66.0,46.5,15.6,-0.0092,0.46,7.59,0.987,22.62,-1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
VGC,2020-07-14,BUY,3,UPTREND,Uptrend Chắc Chắn,['UPTREND'],1,60,2020-10-06,16.0,16.0,19.0,15.0,16.0,17.0,15.0,5.69,2.64,64.4,38.0,68.0,67.4,28.5,0.0951,0.7,1.37,0.99,37.9,6.36,0,0,0,0,0,0,0,1,0,0,0,0,0,0
VGC,2020-07-28,BUY,2,PULLBACK_BUY,Mua Vào Nhịp Điều Chỉnh,"['STOCH_RSI', 'PULLBACK_BUY']",2,20,2020-08-25,15.0,15.0,17.0,15.0,15.0,16.0,10.0,5.0,2.0,74.7,49.0,71.0,50.6,28.0,-0.1537,0.93,-7.4,0.99,37.0,-1.58,0,0,0,0,0,0,0,0,1,1,0,0,0,0
VGC,2020-08-07,BUY,3,VOLUME_EXPLOSION,Bùng Nổ Khối Lượng,['VOLUME_EXPLOSION'],1,180,2021-04-16,17.0,17.0,20.0,16.0,17.0,17.0,18.0,5.95,3.03,61.4,50.0,61.4,69.2,22.9,0.0768,9.57,5.89,0.99,43.23,5.98,0,0,0,0,0,0,1,0,0,0,0,0,0,0
VGC,2020-08-31,BUY,3,PULLBACK_BUY,Mua Vào Nhịp Điều Chỉnh,['PULLBACK_BUY'],1,20,2020-09-28,17.0,17.0,19.0,16.0,17.0,17.0,10.0,5.0,2.0,68.6,42.0,71.0,53.8,25.3,-0.0744,0.62,-1.24,0.99,34.0,0.31,0,0,0,0,0,0,0,0,0,1,0,0,0,0
VGC,2020-11-24,BUY,3,BOLLINGER,Mở Band Bollinger,['BOLLINGER'],1,5,2020-12-01,22.0,22.0,23.0,21.0,21.0,22.0,5.0,3.0,1.67,55.5,41.0,58.2,89.8,25.2,0.315,2.08,13.16,0.958,38.8,11.58,0,0,0,0,0,1,0,0,0,0,0,0,0,0
VGC,2020-12-03,BUY,3,UPTREND,Uptrend Chắc Chắn,['UPTREND'],1,60,2021-02-25,22.0,22.0,26.0,21.0,22.0,23.0,15.0,5.31,2.83,66.2,44.0,68.0,77.8,38.0,0.214,2.75,1.72,0.959,42.54,9.81,0,0,0,0,0,0,0,1,0,0,0,0,0,0
VGC,2020-12-10,BUY,3,PULLBACK_BUY,Mua Vào Nhịp Điều Chỉnh,['PULLBACK_BUY'],1,20,2021-01-07,20.0,20.0,22.0,19.0,20.0,21.0,10.0,5.0,2.0,70.1,47.0,71.0,52.2,36.0,-0.1016,0.59,-3.64,0.99,42.71,-0.93,0,0,0,0,0,0,0,0,0,1,0,0,0,0
VGC,2021-01-13,BUY,3,PULLBACK_BUY,Mua Vào Nhịp Điều Chỉnh,['PULLBACK_BUY'],1,20,2021-02-10,21.0,21.0,24.0,20.0,21.0,22.0,10.0,5.0,2.0,68.9,43.0,71.0,52.8,32.3,-0.0234,0.73,-4.1,0.99,30.49,0.47,0,0,0,0,0,0,0,0,0,1,0,0,0,0
VGC,2021-03-01,BUY,3,UPTREND,Uptrend Chắc Chắn,['UPTREND'],1,60,2021-05-24,30.0,30.0,34.0,28.0,29.0,30.0,15.0,6.0,2.5,67.1,47.0,68.0,63.4,38.2,-0.0284,0.15,4.53,0.99,55.04,7.64,0,0,0,0,0,0,0,1,0,0,0,0,0,0
VGC,2021-03-04,BUY,3,PULLBACK_BUY,Mua Vào Nhịp Điều Chỉnh,['PULLBACK_BUY'],1,20,2021-04-01,29.0,29.0,32.0,27.0,28.0,29.0,10.0,5.0,2.0,67.1,37.0,71.0,57.7,36.2,-0.2057,0.53,-4.25,0.99,51.2,1.22,0,0,0,0,0,0,0,0,0,1,0,0,0,0
VGC,2021-04-28,BUY,3,VOLUME_EXPLOSION,Bùng Nổ Khối Lượng,['VOLUME_EXPLOSION'],1,180,2022-01-05,28.0,28.0,34.0,27.0,28.0,29.0,18.0,6.0,3.0,60.8,48.0,61.4,59.6,22.3,0.0004,5.78,4.8,0.981,38.76,2.77,0,0,0,0,0,0,1,0,0,0,0,0,0,0
VGC,2021-09-01,BUY,3,UPTREND,Uptrend Chắc Chắn,['UPTREND'],1,60,2021-11-24,31.0,31.0,35.0,29.0,30.0,31.0,15.0,6.0,2.5,65.9,43.0,68.0,69.2,28.8,0.1248,0.81,11.95,0.99,44.55,6.62,0,0,0,0,0,0,0,1,0,0,0,0,0,0
VGC,2021-09-09,BUY,3,STOCH_RSI,Giá Tăng + StochRSI,['STOCH_RSI'],1,180,2022-05-19,30.0,30.0,35.0,28.0,30.0,31.0,15.0,6.0,2.5,50.0,38.0,53.2,61.4,30.3,0.0388,0.53,0.83,0.99,47.04,4.12,0,0,0,0,0,0,0,0,1,0,0,0,0,0
VGC,2021-11-19,BUY,3,UPTREND,Uptrend Chắc Chắn,['UPTREND'],1,60,2022-02-11,43.0,43.0,49.0,40.0,42.0,43.0,15.0,6.0,2.5,64.7,39.0,68.0,79.3,52.4,0.5531,1.09,2.38,0.99,54.25,16.96,0,0,0,0,0,0,0,1,0,0,0,0,0,0
VGC,2022-08-10,BUY,3,STOCH_RSI,Giá Tăng + StochRSI,['STOCH_RSI'],1,180,2023-04-19,51.0,51.0,59.0,48.0,50.0,52.0,15.0,6.0,2.5,50.0,38.0,53.2,60.6,31.4,-0.282,0.68,0.28,0.99,47.76,2.07,0,0,0,0,0,0,0,0,1,0,0,0,0,0
VGC,2022-08-11,BUY,3,UPTREND,Uptrend Chắc Chắn,['UPTREND'],1,60,2022-11-03,54.0,54.0,62.0,51.0,53.0,54.0,15.0,6.0,2.5,65.9,43.0,68.0,67.8,32.3,-0.1499,1.83,-0.7,0.99,50.37,6.26,0,0,0,0,0,0,0,1,0,0,0,0,0,0
VGC,2022-09-06,BUY,3,PULLBACK_BUY,Mua Vào Nhịp Điều Chỉnh,['PULLBACK_BUY'],1,20,2022-10-04,57.0,57.0,63.0,55.0,56.0,58.0,10.0,5.0,2.0,68.6,42.0,71.0,55.4,46.2,-0.4294,1.0,-1.73,0.99,46.63,0.65,0,0,0,0,0,0,0,0,0,1,0,0,0,0
VGC,2023-07-28,BUY,3,STOCH_RSI,Giá Tăng + StochRSI,['STOCH_RSI'],1,180,2024-04-05,43.0,43.0,50.0,41.0,42.0,44.0,15.0,5.59,2.69,51.1,43.0,53.2,62.8,28.3,-0.0598,0.78,5.0,0.956,30.74,4.15,0,0,0,0,0,0,0,0,1,0,0,0,0,0
VGC,2023-08-01,BUY,3,UPTREND,Uptrend Chắc Chắn,['UPTREND'],1,60,2023-10-24,44.0,44.0,51.0,41.0,43.0,44.0,15.0,5.94,2.53,67.4,48.0,68.0,65.6,30.6,-0.0315,1.74,5.32,0.983,30.62,4.79,0,0,0,0,0,0,0,1,0,0,0,0,0,0
VGC,2024-04-03,BUY,3,PULLBACK_BUY,Mua Vào Nhịp Điều Chỉnh,['PULLBACK_BUY'],1,20,2024-05-01,54.0,54.0,59.0,51.0,53.0,54.0,10.0,5.0,2.0,69.2,44.0,71.0,53.6,25.4,-0.1326,0.66,-1.01,0.988,33.31,0.39,0,0,0,0,0,0,0,0,0,1,0,0,0,0
VGC,2025-01-23,BUY,3,STOCH_RSI,Giá Tăng + StochRSI,['STOCH_RSI'],1,180,2025-10-02,47.0,47.0,54.0,45.0,46.0,48.0,15.0,4.34,3.45,50.2,40.0,53.2,66.2,42.2,-0.021,1.26,0.06,0.99,25.8,4.15,0,0,0,0,0,0,0,0,1,0,0,0,0,0
VGC,2025-02-24,BUY,3,UPTREND,Uptrend Chắc Chắn,['UPTREND'],1,60,2025-05-19,50.0,50.0,58.0,48.0,49.0,51.0,15.0,3.81,3.94,67.1,47.0,68.0,69.4,36.3,0.0694,0.62,3.28,0.99,23.75,4.52,0,0,0,0,0,0,0,1,0,0,0,0,0,0
VGC,2025-08-08,BUY,3,UPTREND,Uptrend Chắc Chắn,['UPTREND'],1,60,2025-10-31,55.0,55.0,64.0,52.0,54.0,56.0,15.0,6.0,2.5,65.6,42.0,68.0,66.0,35.0,0.2028,1.37,1.75,0.957,52.45,6.68,0,0,0,0,0,0,0,1,0,0,0,0,0,0
VGC,2025-08-28,BUY,3,STOCH_RSI,Giá Tăng + StochRSI,['STOCH_RSI'],1,180,2026-05-07,60.0,60.0,69.0,56.0,59.0,60.0,15.0,6.0,2.5,50.0,38.0,53.2,57.6,34.3,-0.7805,0.3,0.18,0.99,55.3,1.19,0,0,0,0,0,0,0,0,1,0,0,0,0,0
VGC,2026-02-25,BUY,3,STOCH_RSI,Giá Tăng + StochRSI,['STOCH_RSI'],1,180,2026-11-04,52.0,52.0,60.0,49.0,51.0,53.0,15.0,6.0,2.5,50.0,37.0,53.2,57.5,26.3,-0.2356,1.03,2.87,0.99,54.26,1.53,0,0,0,0,0,0,0,0,1,0,0,0,0,0
