ticker,date,signal,tier,primary_strategy,strategy_name,strategies_active,n_signals,hold_days,exit_date,base_price,current_price,target,stop_loss,entry_lo,entry_hi,reward_pct,risk_pct,rr_ratio,dir_prob,quality_score,win_rate_hist,rsi_14,adx_14,macd_histogram,rel_volume,net_foreign_flow_5d,hurst_60d,garch_sigma,vwap_deviation,strat_PRICE_DOWN_15_MA20,strat_RSI_OVERSOLD,strat_PRICE_DOWN_15_20D,strat_DMI_WAVE,strat_SAR_MACD,strat_BOLLINGER,strat_VOLUME_EXPLOSION,strat_UPTREND,strat_STOCH_RSI,strat_PULLBACK_BUY,strat_GOLDEN_CROSS,strat_SUPPORT_BOUNCE,strat_LIQUIDITY_SWEEP,strat_FIB_BOUNCE
DXG,2016-12-05,BUY,3,PULLBACK_BUY,Mua Vào Nhịp Điều Chỉnh,['PULLBACK_BUY'],1,20,2017-01-02,5.0,5.0,6.0,5.0,5.0,5.0,10.0,5.0,2.0,71.3,51.0,71.0,51.4,33.4,-0.0454,0.8,3.65,0.99,31.75,-1.11,0,0,0,0,0,0,0,0,0,1,0,0,0,0
DXG,2017-02-22,BUY,3,UPTREND,Uptrend Chắc Chắn,['UPTREND'],1,60,2017-05-17,7.0,7.0,8.0,6.0,6.0,7.0,15.0,5.22,2.87,64.7,39.0,68.0,82.7,48.3,0.1103,1.4,5.68,0.99,42.47,14.59,0,0,0,0,0,0,0,1,0,0,0,0,0,0
DXG,2017-03-23,BUY,3,STOCH_RSI,Giá Tăng + StochRSI,['STOCH_RSI'],1,180,2017-11-30,7.0,7.0,8.0,7.0,7.0,7.0,15.0,6.0,2.5,50.8,42.0,53.2,59.8,41.3,-0.0557,1.26,-2.53,0.99,43.45,1.89,0,0,0,0,0,0,0,0,1,0,0,0,0,0
DXG,2017-03-24,BUY,3,PULLBACK_BUY,Mua Vào Nhịp Điều Chỉnh,['PULLBACK_BUY'],1,20,2017-04-21,7.0,7.0,8.0,7.0,7.0,7.0,10.0,5.0,2.0,68.6,42.0,71.0,56.5,39.4,-0.0729,1.03,0.88,0.99,42.55,-0.06,0,0,0,0,0,0,0,0,0,1,0,0,0,0
DXG,2017-09-11,BUY,3,PULLBACK_BUY,Mua Vào Nhịp Điều Chỉnh,['PULLBACK_BUY'],1,20,2017-10-09,9.0,9.0,10.0,8.0,9.0,9.0,10.0,5.0,2.0,67.1,37.0,71.0,48.7,27.5,-0.0347,1.45,-7.07,0.99,37.38,-1.94,0,0,0,0,0,0,0,0,0,1,0,0,0,0
DXG,2018-01-09,BUY,3,UPTREND,Uptrend Chắc Chắn,['UPTREND'],1,60,2018-04-03,11.0,11.0,13.0,10.0,11.0,11.0,15.0,5.96,2.52,63.5,35.0,68.0,73.1,28.5,0.1263,1.09,2.99,0.99,43.95,12.39,0,0,0,0,0,0,0,1,0,0,0,0,0,0
DXG,2018-03-13,BUY,3,STOCH_RSI,Giá Tăng + StochRSI,['STOCH_RSI'],1,180,2018-11-20,17.0,17.0,20.0,16.0,17.0,17.0,15.0,6.0,2.5,50.8,42.0,53.2,67.5,42.3,0.001,0.67,-1.04,0.99,55.01,9.61,0,0,0,0,0,0,0,0,1,0,0,0,0,0
DXG,2018-03-21,BUY,3,UPTREND,Uptrend Chắc Chắn,['UPTREND'],1,60,2018-06-13,18.0,18.0,21.0,17.0,18.0,18.0,15.0,6.0,2.5,65.6,42.0,68.0,69.4,39.0,-0.0128,0.71,1.33,0.99,52.62,8.63,0,0,0,0,0,0,0,1,0,0,0,0,0,0
DXG,2018-03-28,BUY,3,PULLBACK_BUY,Mua Vào Nhịp Điều Chỉnh,['PULLBACK_BUY'],1,20,2018-04-25,17.0,17.0,19.0,16.0,17.0,17.0,10.0,5.0,2.0,67.1,37.0,71.0,57.0,35.5,-0.1463,0.79,-4.14,0.99,50.72,0.62,0,0,0,0,0,0,0,0,0,1,0,0,0,0
DXG,2019-03-14,BUY,3,FIB_BOUNCE,Bounce Fibonacci 61.8%,['FIB_BOUNCE'],1,20,2019-04-11,13.0,13.0,14.0,12.0,13.0,13.0,10.0,4.71,2.12,63.0,40.0,66.0,50.2,25.1,-0.0537,0.56,-1.77,0.969,32.15,-1.43,0,0,0,0,0,0,0,0,0,0,0,0,0,1
DXG,2019-10-08,BUY,3,STOCH_RSI,Giá Tăng + StochRSI,['STOCH_RSI'],1,180,2020-06-16,11.0,11.0,13.0,10.0,11.0,11.0,15.0,5.65,2.65,50.0,38.0,53.2,51.3,25.6,-0.1175,0.98,0.53,0.99,33.35,-2.58,0,0,0,0,0,0,0,0,1,0,0,0,0,0
DXG,2020-06-16,BUY,3,STOCH_RSI,Giá Tăng + StochRSI,['STOCH_RSI'],1,180,2021-02-23,8.0,8.0,10.0,8.0,8.0,8.0,15.0,6.0,2.5,50.0,36.0,53.2,61.8,34.5,-0.0128,1.13,-0.76,0.99,48.93,4.7,0,0,0,0,0,0,0,0,1,0,0,0,0,0
DXG,2020-11-18,BUY,3,UPTREND,Uptrend Chắc Chắn,['UPTREND'],1,60,2021-02-10,10.0,10.0,11.0,9.0,9.0,10.0,15.0,5.96,2.52,64.7,39.0,68.0,74.2,35.4,0.0975,1.17,3.97,0.99,44.92,11.65,0,0,0,0,0,0,0,1,0,0,0,0,0,0
DXG,2020-12-21,BUY,3,STOCH_RSI,Giá Tăng + StochRSI,['STOCH_RSI'],1,180,2021-08-30,10.0,10.0,12.0,9.0,10.0,10.0,15.0,5.39,2.78,52.3,47.0,53.2,63.3,41.1,-0.0542,1.31,2.05,0.99,29.75,1.82,0,0,0,0,0,0,0,0,1,0,0,0,0,0
