ticker,date,signal,tier,primary_strategy,strategy_name,strategies_active,n_signals,hold_days,exit_date,current_price,entry_lo,entry_hi,target,stop_loss,reward_pct,risk_pct,rr_ratio,dir_prob,win_rate_hist,rsi_14,adx_14,macd_histogram,rel_volume,net_foreign_flow_5d,hurst_60d,t25_risk_val,t25_risk_label,garch_sigma,vwap_deviation,strat_PRICE_DOWN_15_MA20,strat_RSI_OVERSOLD,strat_PRICE_DOWN_15_20D,strat_DMI_WAVE,strat_SAR_MACD,strat_BOLLINGER,strat_VOLUME_EXPLOSION,strat_UPTREND,strat_STOCH_RSI
SSB,2022-08-22,BUY,2,SAR_MACD,SAR × MACD Histogram,"['SAR_MACD', 'UPTREND']",2,20,2022-09-19,23.83,0,0,0,0,-100.0,100.0,-1.0,75.6,70.6,67.0,32.4,0.0071,1.1,-0.29,0.97,3.52,THẤP,19.63,3.15,0,0,0,0,1,0,0,1,0
SSB,2022-08-23,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2023-05-02,23.83,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,67.0,31.0,0.0435,1.0,4.06,0.969,3.42,THẤP,19.03,3.02,0,0,0,0,0,0,0,1,0
SSB,2022-08-24,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2023-05-03,23.76,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,64.7,29.6,0.0589,0.94,-4.49,0.98,3.32,THẤP,18.49,2.61,0,0,0,0,0,0,0,1,0
SSB,2023-01-06,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2023-09-15,24.75,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,87.0,29.6,0.1386,0.99,1.23,0.99,2.6,THẤP,14.48,6.11,0,0,0,0,0,0,0,1,0
SSB,2023-01-09,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2023-09-18,24.75,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,87.0,31.8,0.125,0.92,0.92,0.99,2.52,THẤP,14.04,5.61,0,0,0,0,0,0,0,1,0
SSB,2023-01-10,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2023-09-19,24.71,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,85.1,33.2,0.1029,0.9,5.33,0.99,2.45,THẤP,13.63,4.96,0,0,0,0,0,0,0,1,0
SSB,2023-01-11,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2023-09-20,24.79,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,85.8,34.6,0.0842,1.04,-0.47,0.99,2.38,THẤP,13.27,4.79,0,0,0,0,0,0,0,1,0
SSB,2023-01-12,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2023-09-21,24.75,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,83.7,35.7,0.0606,0.88,2.06,0.99,2.31,THẤP,12.88,4.19,0,0,0,0,0,0,0,1,0
SSB,2023-01-13,BUY,2,DMI_WAVE,Lướt Sóng DMI,"['DMI_WAVE', 'UPTREND']",2,10,2023-01-27,24.75,0,0,0,0,-100.0,100.0,-1.0,75.0,70.0,83.7,36.9,0.0377,1.0,-5.23,0.99,2.24,THẤP,12.49,3.74,0,0,0,1,0,0,0,1,0
SSB,2023-01-16,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2023-09-25,24.82,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,84.5,37.8,0.0207,0.96,3.72,0.99,2.18,THẤP,12.16,3.58,0,0,0,0,0,0,0,1,0
SSB,2023-01-17,BUY,2,DMI_WAVE,Lướt Sóng DMI,"['DMI_WAVE', 'UPTREND']",2,10,2023-01-31,24.82,0,0,0,0,-100.0,100.0,-1.0,75.0,70.0,84.5,38.8,0.0039,1.0,-1.28,0.99,2.12,THẤP,11.79,3.13,0,0,0,1,0,0,0,1,0
SSB,2023-01-18,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2023-09-27,24.86,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,84.9,39.5,-0.0094,1.08,5.16,0.99,2.05,THẤP,11.45,2.78,0,0,0,0,0,0,0,1,0
SSB,2023-01-19,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2023-09-28,24.9,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,85.4,40.1,-0.0198,1.04,0.29,0.99,2.0,THẤP,11.12,2.52,0,0,0,0,0,0,0,1,0
SSB,2023-01-30,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2023-10-09,24.82,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,76.4,41.1,-0.0429,1.07,-1.07,0.99,1.93,THẤP,10.76,1.47,0,0,0,0,0,0,0,1,0
SSB,2023-01-31,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2023-10-10,24.79,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,74.5,40.3,-0.0581,1.16,0.38,0.99,1.87,THẤP,10.44,1.06,0,0,0,0,0,0,0,1,0
