ticker,date,signal,tier,primary_strategy,strategy_name,strategies_active,n_signals,hold_days,exit_date,base_price,current_price,target,stop_loss,entry_lo,entry_hi,reward_pct,risk_pct,rr_ratio,dir_prob,quality_score,win_rate_hist,rsi_14,adx_14,macd_histogram,rel_volume,net_foreign_flow_5d,hurst_60d,garch_sigma,vwap_deviation,strat_PRICE_DOWN_15_MA20,strat_RSI_OVERSOLD,strat_PRICE_DOWN_15_20D,strat_DMI_WAVE,strat_SAR_MACD,strat_BOLLINGER,strat_VOLUME_EXPLOSION,strat_UPTREND,strat_STOCH_RSI,strat_PULLBACK_BUY,strat_GOLDEN_CROSS,strat_SUPPORT_BOUNCE,strat_LIQUIDITY_SWEEP,strat_FIB_BOUNCE
REE,2016-12-15,BUY,3,VOLUME_EXPLOSION,Bùng Nổ Khối Lượng,['VOLUME_EXPLOSION'],1,180,2017-08-24,10.0,10.0,12.0,10.0,10.0,10.0,18.0,4.12,4.37,60.2,46.0,61.4,66.4,14.2,0.0203,3.55,9.52,0.99,30.91,5.12,0,0,0,0,0,0,1,0,0,0,0,0,0,0
REE,2016-12-27,BUY,3,UPTREND,Uptrend Chắc Chắn,['UPTREND'],1,60,2017-03-21,11.0,11.0,12.0,10.0,11.0,11.0,15.0,3.84,3.91,65.0,40.0,68.0,73.8,28.0,0.0676,1.69,2.3,0.99,28.27,6.89,0,0,0,0,0,0,0,1,0,0,0,0,0,0
REE,2017-01-10,BUY,3,PULLBACK_BUY,Mua Vào Nhịp Điều Chỉnh,['PULLBACK_BUY'],1,20,2017-02-07,11.0,11.0,12.0,10.0,10.0,11.0,10.0,3.7,2.7,71.6,52.0,71.0,55.8,40.4,-0.0214,1.72,4.55,0.99,25.29,0.3,0,0,0,0,0,0,0,0,0,1,0,0,0,0
REE,2017-01-11,BUY,3,STOCH_RSI,Giá Tăng + StochRSI,['STOCH_RSI'],1,180,2017-09-20,11.0,11.0,12.0,10.0,11.0,11.0,15.0,3.65,4.1,50.8,42.0,53.2,61.3,39.2,-0.0296,0.8,-1.33,0.99,25.82,2.18,0,0,0,0,0,0,0,0,1,0,0,0,0,0
REE,2017-02-23,BUY,3,PULLBACK_BUY,Mua Vào Nhịp Điều Chỉnh,['PULLBACK_BUY'],1,20,2017-03-23,12.0,12.0,13.0,11.0,11.0,12.0,10.0,3.58,2.79,71.6,52.0,71.0,54.7,35.3,-0.055,0.7,0.75,0.99,22.05,-0.12,0,0,0,0,0,0,0,0,0,1,0,0,0,0
REE,2017-03-17,BUY,3,UPTREND,Uptrend Chắc Chắn,['UPTREND'],1,60,2017-06-09,13.0,13.0,15.0,12.0,13.0,13.0,15.0,4.2,3.57,64.4,38.0,68.0,66.3,31.7,0.089,0.86,0.14,0.99,29.94,4.8,0,0,0,0,0,0,0,1,0,0,0,0,0,0
REE,2017-03-22,BUY,3,PULLBACK_BUY,Mua Vào Nhịp Điều Chỉnh,['PULLBACK_BUY'],1,20,2017-04-19,12.0,12.0,13.0,12.0,12.0,12.0,10.0,4.92,2.03,71.9,53.0,71.0,50.9,31.1,-0.0134,1.8,0.28,0.99,31.31,-1.29,0,0,0,0,0,0,0,0,0,1,0,0,0,0
REE,2017-05-17,BUY,3,UPTREND,Uptrend Chắc Chắn,['UPTREND'],1,60,2017-08-09,14.0,14.0,17.0,14.0,14.0,15.0,15.0,5.71,2.63,65.6,42.0,68.0,65.5,37.3,0.1099,0.92,-1.95,0.99,38.23,5.03,0,0,0,0,0,0,0,1,0,0,0,0,0,0
REE,2017-05-30,BUY,3,PULLBACK_BUY,Mua Vào Nhịp Điều Chỉnh,['PULLBACK_BUY'],1,20,2017-06-27,15.0,15.0,16.0,14.0,14.0,15.0,10.0,5.0,2.0,68.6,42.0,71.0,56.3,47.3,-0.0224,1.82,-7.04,0.99,41.13,1.18,0,0,0,0,0,0,0,0,0,1,0,0,0,0
REE,2017-07-10,BUY,3,PULLBACK_BUY,Mua Vào Nhịp Điều Chỉnh,['PULLBACK_BUY'],1,20,2017-08-07,17.0,17.0,18.0,16.0,16.0,17.0,10.0,4.17,2.4,72.5,55.0,71.0,54.7,42.9,-0.0801,2.25,-4.58,0.99,28.29,-0.39,0,0,0,0,0,0,0,0,0,1,0,0,0,0
REE,2017-07-12,BUY,3,STOCH_RSI,Giá Tăng + StochRSI,['STOCH_RSI'],1,180,2018-03-21,17.0,17.0,19.0,16.0,16.0,17.0,15.0,4.16,3.61,50.2,40.0,53.2,56.2,38.3,-0.1225,0.65,1.74,0.99,26.72,-0.12,0,0,0,0,0,0,0,0,1,0,0,0,0,0
REE,2017-12-21,BUY,3,UPTREND,Uptrend Chắc Chắn,['UPTREND'],1,60,2018-03-15,19.0,19.0,22.0,18.0,19.0,20.0,15.0,6.0,2.5,64.4,38.0,68.0,66.2,29.3,0.0792,0.64,1.01,0.958,35.15,4.79,0,0,0,0,0,0,0,1,0,0,0,0,0,0
REE,2018-07-30,BUY,3,VOLUME_EXPLOSION,Bùng Nổ Khối Lượng,['VOLUME_EXPLOSION'],1,180,2019-04-08,17.0,17.0,20.0,16.0,16.0,17.0,18.0,5.07,3.55,61.1,49.0,61.4,64.8,30.9,0.2118,3.43,-0.21,0.99,35.51,5.9,0,0,0,0,0,0,1,0,0,0,0,0,0,0
REE,2018-08-07,BUY,3,PULLBACK_BUY,Mua Vào Nhịp Điều Chỉnh,['PULLBACK_BUY'],1,20,2018-09-04,16.0,16.0,17.0,15.0,16.0,16.0,10.0,5.0,2.0,68.6,42.0,71.0,49.5,25.6,0.0101,0.72,-2.87,0.99,34.43,-2.02,0,0,0,0,0,0,0,0,0,1,0,0,0,0
