ticker,date,signal,tier,primary_strategy,strategy_name,strategies_active,n_signals,hold_days,exit_date,base_price,current_price,target,stop_loss,entry_lo,entry_hi,reward_pct,risk_pct,rr_ratio,dir_prob,quality_score,win_rate_hist,rsi_14,adx_14,macd_histogram,rel_volume,net_foreign_flow_5d,hurst_60d,garch_sigma,vwap_deviation,strat_PRICE_DOWN_15_MA20,strat_RSI_OVERSOLD,strat_PRICE_DOWN_15_20D,strat_DMI_WAVE,strat_SAR_MACD,strat_BOLLINGER,strat_VOLUME_EXPLOSION,strat_UPTREND,strat_STOCH_RSI,strat_PULLBACK_BUY,strat_GOLDEN_CROSS,strat_SUPPORT_BOUNCE,strat_LIQUIDITY_SWEEP,strat_FIB_BOUNCE
CTR,2018-09-26,BUY,3,VOLUME_EXPLOSION,Bùng Nổ Khối Lượng,['VOLUME_EXPLOSION'],1,180,2019-06-05,9.0,9.0,11.0,9.0,9.0,9.0,18.0,6.0,3.0,63.2,56.0,61.4,64.0,32.5,0.0763,7.08,3.73,0.887,47.21,4.67,0,0,0,0,0,0,1,0,0,0,0,0,0,0
CTR,2018-10-12,BUY,3,PULLBACK_BUY,Mua Vào Nhịp Điều Chỉnh,['PULLBACK_BUY'],1,20,2018-11-09,9.0,9.0,10.0,8.0,9.0,9.0,10.0,5.0,2.0,71.0,50.0,71.0,46.1,35.3,-0.0577,0.8,-0.24,0.931,38.41,-4.48,0,0,0,0,0,0,0,0,0,1,0,0,0,0
CTR,2018-12-21,BUY,3,PULLBACK_BUY,Mua Vào Nhịp Điều Chỉnh,['PULLBACK_BUY'],1,20,2019-01-18,8.0,8.0,9.0,8.0,8.0,8.0,10.0,5.0,2.0,68.3,41.0,71.0,50.1,31.2,0.003,0.09,-3.46,0.948,37.56,-0.05,0,0,0,0,0,0,0,0,0,1,0,0,0,0
CTR,2019-04-08,BUY,3,STOCH_RSI,Giá Tăng + StochRSI,['STOCH_RSI'],1,180,2019-12-16,10.0,10.0,12.0,10.0,10.0,11.0,15.0,6.0,2.5,52.3,47.0,53.2,61.4,40.2,-0.0512,0.68,4.52,0.99,53.03,0.55,0,0,0,0,0,0,0,0,1,0,0,0,0,0
CTR,2019-04-10,BUY,3,PULLBACK_BUY,Mua Vào Nhịp Điều Chỉnh,['PULLBACK_BUY'],1,20,2019-05-08,10.0,10.0,11.0,10.0,10.0,10.0,10.0,5.0,2.0,68.0,40.0,71.0,56.1,38.1,-0.0891,0.32,-0.14,0.99,50.86,-2.68,0,0,0,0,0,0,0,0,0,1,0,0,0,0
CTR,2019-05-08,BUY,3,VOLUME_EXPLOSION,Bùng Nổ Khối Lượng,['VOLUME_EXPLOSION'],1,180,2020-01-15,11.0,11.0,13.0,10.0,11.0,11.0,18.0,6.0,3.0,61.4,50.0,61.4,67.0,24.7,0.0153,4.78,2.58,0.99,44.15,6.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0
CTR,2019-05-23,BUY,3,PULLBACK_BUY,Mua Vào Nhịp Điều Chỉnh,['PULLBACK_BUY'],1,20,2019-06-20,11.0,11.0,12.0,10.0,10.0,11.0,10.0,5.0,2.0,68.3,41.0,71.0,49.6,29.9,-0.0449,1.02,-5.6,0.988,38.47,-3.14,0,0,0,0,0,0,0,0,0,1,0,0,0,0
CTR,2019-07-09,BUY,3,BOLLINGER,Mở Band Bollinger,['BOLLINGER'],1,5,2019-07-16,13.0,13.0,13.0,12.0,12.0,13.0,5.0,3.0,1.67,57.0,46.0,58.2,77.9,27.1,0.1089,3.27,5.36,0.947,37.47,9.58,0,0,0,0,0,1,0,0,0,0,0,0,0,0
CTR,2019-07-11,BUY,3,UPTREND,Uptrend Chắc Chắn,['UPTREND'],1,60,2019-10-03,13.0,13.0,15.0,12.0,13.0,13.0,15.0,5.01,2.99,66.5,45.0,68.0,82.0,32.8,0.1753,2.31,12.77,0.97,37.09,11.22,0,0,0,0,0,0,0,1,0,0,0,0,0,0
CTR,2019-10-22,BUY,3,PULLBACK_BUY,Mua Vào Nhịp Điều Chỉnh,['PULLBACK_BUY'],1,20,2019-11-19,23.0,23.0,25.0,22.0,23.0,23.0,10.0,5.0,2.0,68.3,41.0,71.0,51.1,30.0,-0.0942,0.52,-5.95,0.99,53.02,-0.7,0,0,0,0,0,0,0,0,0,1,0,0,0,0
CTR,2019-10-23,BUY,3,STOCH_RSI,Giá Tăng + StochRSI,['STOCH_RSI'],1,180,2020-07-01,23.0,23.0,27.0,22.0,23.0,23.0,15.0,6.0,2.5,50.5,41.0,53.2,52.6,28.6,-0.1107,0.38,-3.42,0.99,51.51,-0.24,0,0,0,0,0,0,0,0,1,0,0,0,0,0
CTR,2020-02-14,BUY,3,PULLBACK_BUY,Mua Vào Nhịp Điều Chỉnh,['PULLBACK_BUY'],1,20,2020-03-13,22.0,22.0,24.0,21.0,21.0,22.0,10.0,5.0,2.0,69.2,44.0,71.0,52.6,26.6,0.0251,0.89,1.6,0.99,50.79,-0.02,0,0,0,0,0,0,0,0,0,1,0,0,0,0
CTR,2020-09-30,BUY,3,VOLUME_EXPLOSION,Bùng Nổ Khối Lượng,['VOLUME_EXPLOSION'],1,180,2021-06-09,26.0,26.0,31.0,25.0,26.0,26.0,18.0,4.75,3.79,57.8,38.0,61.4,70.9,21.8,0.133,3.28,3.08,0.99,32.42,6.1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
CTR,2020-11-17,BUY,3,UPTREND,Uptrend Chắc Chắn,['UPTREND'],1,60,2021-02-09,30.0,30.0,35.0,29.0,30.0,31.0,15.0,4.62,3.24,65.0,40.0,68.0,76.3,31.0,0.1939,2.14,-2.46,0.99,34.38,8.38,0,0,0,0,0,0,0,1,0,0,0,0,0,0
CTR,2020-12-02,BUY,3,STOCH_RSI,Giá Tăng + StochRSI,['STOCH_RSI'],1,180,2021-08-11,33.0,33.0,38.0,31.0,32.0,33.0,15.0,6.0,2.5,52.3,47.0,53.2,63.0,38.2,-0.1121,1.31,3.73,0.99,47.55,3.77,0,0,0,0,0,0,0,0,1,0,0,0,0,0
CTR,2021-01-18,BUY,3,UPTREND,Uptrend Chắc Chắn,['UPTREND'],1,60,2021-04-12,53.0,53.0,61.0,50.0,52.0,53.0,15.0,6.0,2.5,64.7,39.0,68.0,86.4,45.4,0.878,0.53,8.26,0.99,51.69,26.81,0,0,0,0,0,0,0,1,0,0,0,0,0,0
CTR,2021-07-01,BUY,3,STOCH_RSI,Giá Tăng + StochRSI,['STOCH_RSI'],1,180,2022-03-10,53.0,53.0,61.0,50.0,52.0,54.0,15.0,6.0,2.5,50.0,38.0,53.2,60.5,32.7,-0.1588,0.59,-1.25,0.99,33.72,1.66,0,0,0,0,0,0,0,0,1,0,0,0,0,0
CTR,2021-07-16,BUY,2,VOLUME_EXPLOSION,Bùng Nổ Khối Lượng,"['BOLLINGER', 'VOLUME_EXPLOSION']",2,180,2022-03-25,57.0,57.0,67.0,53.0,55.0,57.0,18.0,6.0,3.0,70.2,66.0,61.4,65.0,25.7,-0.0526,4.11,5.17,0.99,44.07,5.31,0,0,0,0,0,1,1,0,0,0,0,0,0,0
CTR,2021-07-21,BUY,3,BOLLINGER,Mở Band Bollinger,['BOLLINGER'],1,5,2021-07-28,57.0,57.0,60.0,56.0,56.0,58.0,5.0,3.0,1.67,57.9,49.0,58.2,65.1,25.2,0.273,2.56,7.95,0.99,42.74,5.92,0,0,0,0,0,1,0,0,0,0,0,0,0,0
CTR,2021-07-30,BUY,3,UPTREND,Uptrend Chắc Chắn,['UPTREND'],1,60,2021-10-22,60.0,60.0,69.0,56.0,59.0,60.0,15.0,6.0,2.5,65.9,43.0,68.0,67.6,31.3,0.4094,1.23,9.57,0.99,36.6,5.69,0,0,0,0,0,0,0,1,0,0,0,0,0,0
CTR,2021-10-20,BUY,3,UPTREND,Uptrend Chắc Chắn,['UPTREND'],1,60,2022-01-12,66.0,66.0,76.0,63.0,65.0,67.0,15.0,4.7,3.19,65.9,43.0,68.0,68.5,28.6,0.3456,0.72,5.86,0.984,25.63,4.99,0,0,0,0,0,0,0,1,0,0,0,0,0,0
CTR,2021-10-25,BUY,3,PULLBACK_BUY,Mua Vào Nhịp Điều Chỉnh,['PULLBACK_BUY'],1,20,2021-11-22,64.0,64.0,70.0,61.0,63.0,65.0,10.0,5.0,2.0,69.8,46.0,71.0,51.9,28.2,-0.0667,1.34,-0.56,0.955,25.01,-0.22,0,0,0,0,0,0,0,0,0,1,0,0,0,0
CTR,2022-03-10,BUY,3,VOLUME_EXPLOSION,Bùng Nổ Khối Lượng,['VOLUME_EXPLOSION'],1,180,2022-11-17,68.0,68.0,80.0,64.0,67.0,69.0,18.0,6.0,3.0,60.2,46.0,61.4,62.1,13.4,0.0197,3.27,8.7,0.99,35.53,4.7,0,0,0,0,0,0,1,0,0,0,0,0,0,0
CTR,2022-04-01,BUY,3,UPTREND,Uptrend Chắc Chắn,['UPTREND'],1,60,2022-06-24,82.0,82.0,95.0,77.0,81.0,83.0,15.0,6.0,2.5,63.5,35.0,68.0,78.3,31.1,0.9724,0.5,10.16,0.99,41.46,13.97,0,0,0,0,0,0,0,1,0,0,0,0,0,0
CTR,2022-04-13,BUY,3,STOCH_RSI,Giá Tăng + StochRSI,['STOCH_RSI'],1,180,2022-12-21,81.0,81.0,93.0,76.0,80.0,82.0,15.0,6.0,2.5,50.0,38.0,53.2,64.4,30.6,-0.2208,1.07,0.43,0.99,40.58,5.78,0,0,0,0,0,0,0,0,1,0,0,0,0,0
CTR,2022-04-22,BUY,3,PULLBACK_BUY,Mua Vào Nhịp Điều Chỉnh,['PULLBACK_BUY'],1,20,2022-05-20,81.0,81.0,89.0,77.0,79.0,81.0,10.0,5.0,2.0,69.8,46.0,71.0,51.4,29.1,-0.3086,1.4,-0.61,0.99,48.59,-1.03,0,0,0,0,0,0,0,0,0,1,0,0,0,0
CTR,2023-04-25,BUY,3,STOCH_RSI,Giá Tăng + StochRSI,['STOCH_RSI'],1,180,2024-01-02,60.0,60.0,69.0,57.0,59.0,61.0,15.0,4.79,3.13,51.1,43.0,53.2,62.1,30.2,-0.2213,0.94,7.6,0.99,32.99,3.92,0,0,0,0,0,0,0,0,1,0,0,0,0,0
CTR,2023-06-05,BUY,3,UPTREND,Uptrend Chắc Chắn,['UPTREND'],1,60,2023-08-28,67.0,67.0,77.0,64.0,66.0,68.0,15.0,4.32,3.48,64.4,38.0,68.0,66.9,33.1,0.2296,0.57,0.32,0.94,28.14,5.48,0,0,0,0,0,0,0,1,0,0,0,0,0,0
CTR,2023-07-07,BUY,3,BOLLINGER,Mở Band Bollinger,['BOLLINGER'],1,5,2023-07-14,70.0,70.0,73.0,68.0,68.0,71.0,5.0,3.0,1.67,60.3,57.0,58.2,66.3,36.7,0.0896,2.92,5.29,0.947,26.35,3.95,0,0,0,0,0,1,0,0,0,0,0,0,0,0
