ticker,date,signal,tier,primary_strategy,strategy_name,strategies_active,n_signals,hold_days,exit_date,current_price,entry_lo,entry_hi,target,stop_loss,reward_pct,risk_pct,rr_ratio,dir_prob,win_rate_hist,rsi_14,adx_14,macd_histogram,rel_volume,net_foreign_flow_5d,hurst_60d,t25_risk_val,t25_risk_label,garch_sigma,vwap_deviation,strat_PRICE_DOWN_15_MA20,strat_RSI_OVERSOLD,strat_PRICE_DOWN_15_20D,strat_DMI_WAVE,strat_SAR_MACD,strat_BOLLINGER,strat_VOLUME_EXPLOSION,strat_UPTREND,strat_STOCH_RSI
HAG,2023-08-04,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2024-04-12,9.15,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,65.2,33.2,0.026,1.24,3.65,0.99,5.56,TRUNG BÌNH,30.96,4.45,0,0,0,0,0,0,0,1,0
HAG,2023-08-07,BUY,2,DMI_WAVE,Lướt Sóng DMI,"['DMI_WAVE', 'UPTREND']",2,10,2023-08-21,9.18,0,0,0,0,-100.0,100.0,-1.0,75.0,70.0,65.8,34.5,0.031,0.84,-0.78,0.99,5.39,TRUNG BÌNH,30.05,4.37,0,0,0,1,0,0,0,1,0
HAG,2023-08-09,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2024-04-17,9.55,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,67.1,38.1,0.0741,1.29,5.53,0.99,7.12,TRUNG BÌNH,39.66,6.44,0,0,0,0,0,0,0,1,0
HAG,2023-08-10,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2024-04-18,9.21,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,58.0,38.2,0.0484,1.14,2.98,0.99,7.34,TRUNG BÌNH,40.87,2.31,0,0,0,0,0,0,0,1,0
HAG,2023-08-11,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2024-04-19,9.27,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,59.1,37.4,0.0316,0.99,5.39,0.99,7.13,TRUNG BÌNH,39.71,2.72,0,0,0,0,0,0,0,1,0
HAG,2023-08-14,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2024-04-22,9.2,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,57.3,36.6,0.0128,1.0,4.51,0.99,6.93,TRUNG BÌNH,38.61,1.71,0,0,0,0,0,0,0,1,0
HAG,2023-08-15,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2024-04-23,9.2,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,57.3,36.1,-0.0019,0.76,-0.59,0.99,6.72,TRUNG BÌNH,37.43,1.47,0,0,0,0,0,0,0,1,0
HAG,2023-08-16,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2024-04-24,9.2,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,57.3,35.7,-0.0131,0.54,-5.09,0.99,6.51,TRUNG BÌNH,36.29,1.17,0,0,0,0,0,0,0,1,0
HAG,2023-08-17,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2024-04-25,9.1,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,54.3,34.9,-0.028,0.75,-1.59,0.99,6.36,TRUNG BÌNH,35.44,-0.12,0,0,0,0,0,0,0,1,0
HAG,2023-08-28,BUY,3,STOCH_RSI,Giá Tăng + Stochastic RSI,['STOCH_RSI'],1,180,2024-05-06,9.04,0,0,0,0,-100.0,100.0,-1.0,53.2,53.2,52.1,24.3,-0.0402,0.47,1.44,0.99,8.68,CAO,48.34,-0.88,0,0,0,0,0,0,0,0,1
HAG,2023-11-10,BUY,2,SAR_MACD,SAR × MACD Histogram,"['SAR_MACD', 'VOLUME_EXPLOSION']",2,20,2023-12-08,8.7,0,0,0,0,-100.0,100.0,-1.0,75.6,70.6,57.0,14.9,0.0336,3.84,3.26,0.99,7.49,TRUNG BÌNH,41.74,2.62,0,0,0,0,1,0,1,0,0
HAG,2023-11-23,BUY,3,VOLUME_EXPLOSION,Bùng Nổ Khối Lượng,['VOLUME_EXPLOSION'],1,180,2024-08-01,9.8,0,0,0,0,-100.0,100.0,-1.0,61.4,61.4,71.3,22.9,0.1014,3.06,2.47,0.99,7.29,TRUNG BÌNH,40.6,9.05,0,0,0,0,0,0,1,0,0
HAG,2023-11-24,BUY,2,DMI_WAVE,Lướt Sóng DMI,"['DMI_WAVE', 'UPTREND']",2,10,2023-12-08,10.4,0,0,0,0,-100.0,100.0,-1.0,75.0,70.0,77.2,25.2,0.1455,1.86,5.22,0.99,8.26,CAO,46.0,14.22,0,0,0,1,0,0,0,1,0
HAG,2023-11-28,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2024-08-06,10.7,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,79.5,30.3,0.1899,0.99,7.02,0.99,7.9,TRUNG BÌNH,44.0,14.48,0,0,0,0,0,0,0,1,0
HAG,2023-11-30,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2024-08-08,11.15,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,80.3,35.7,0.2187,1.14,8.73,0.99,8.22,CAO,45.81,15.76,0,0,0,0,0,0,0,1,0
HAG,2023-12-01,BUY,2,DMI_WAVE,Lướt Sóng DMI,"['DMI_WAVE', 'UPTREND']",2,10,2023-12-15,11.8,0,0,0,0,-100.0,100.0,-1.0,75.0,70.0,84.0,38.4,0.2434,1.14,3.86,0.99,8.95,CAO,49.86,20.86,0,0,0,1,0,0,0,1,0
HAG,2023-12-04,BUY,2,DMI_WAVE,Lướt Sóng DMI,"['DMI_WAVE', 'UPTREND']",2,10,2023-12-18,12.2,0,0,0,0,-100.0,100.0,-1.0,75.0,70.0,85.8,41.1,0.2672,1.19,8.53,0.99,8.99,CAO,50.11,22.99,0,0,0,1,0,0,0,1,0
HAG,2023-12-05,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2024-08-13,11.9,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,78.8,43.7,0.2438,0.5,2.67,0.99,8.89,CAO,49.51,19.08,0,0,0,0,0,0,0,1,0
HAG,2023-12-06,BUY,2,DMI_WAVE,Lướt Sóng DMI,"['DMI_WAVE', 'UPTREND']",2,10,2023-12-20,12.6,0,0,0,0,-100.0,100.0,-1.0,75.0,70.0,82.4,46.3,0.2554,1.31,4.76,0.99,9.54,CAO,53.18,23.65,0,0,0,1,0,0,0,1,0
HAG,2023-12-07,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2024-08-15,12.4,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,78.3,48.1,0.2302,1.39,6.28,0.99,9.32,CAO,51.92,19.59,0,0,0,0,0,0,0,1,0
HAG,2023-12-08,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2024-08-16,12.15,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,73.3,49.8,0.1796,0.39,-2.36,0.99,9.14,CAO,50.95,15.16,0,0,0,0,0,0,0,1,0
HAG,2023-12-11,BUY,2,DMI_WAVE,Lướt Sóng DMI,"['DMI_WAVE', 'UPTREND']",2,10,2023-12-25,13.0,0,0,0,0,-100.0,100.0,-1.0,75.0,70.0,78.3,51.8,0.1855,1.0,2.38,0.99,10.12,CAO,56.39,21.29,0,0,0,1,0,0,0,1,0
HAG,2023-12-14,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2024-08-22,13.45,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,79.1,57.6,0.1648,0.52,9.06,0.99,9.54,CAO,53.15,20.3,0,0,0,0,0,0,0,1,0
HAG,2023-12-15,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2024-08-23,13.05,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,71.8,57.8,0.1091,1.26,5.43,0.99,9.48,CAO,52.81,14.1,0,0,0,0,0,0,0,1,0
HAG,2023-12-18,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2024-08-26,13.3,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,73.4,57.9,0.0754,0.9,6.73,0.99,9.29,CAO,51.74,14.24,0,0,0,0,0,0,0,1,0
HAG,2023-12-19,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2024-08-27,12.4,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,59.9,56.4,-0.0164,0.82,-1.75,0.99,10.17,CAO,56.65,5.74,0,0,0,0,0,0,0,1,0
HAG,2023-12-20,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2024-08-28,12.5,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,60.7,53.5,-0.0759,1.0,-3.87,0.99,9.87,CAO,55.01,5.76,0,0,0,0,0,0,0,1,0
HAG,2023-12-21,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2024-08-29,13.35,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,67.2,51.9,-0.064,0.97,-0.31,0.99,10.69,CAO,59.53,10.48,0,0,0,0,0,0,0,1,0
HAG,2023-12-22,BUY,2,UPTREND,Uptrend,"['UPTREND', 'STOCH_RSI']",2,180,2024-08-30,13.5,0,0,0,0,-100.0,100.0,-1.0,64.3,59.3,68.2,50.7,-0.0525,0.83,-0.3,0.99,10.39,CAO,57.88,10.04,0,0,0,0,0,0,0,1,1
HAG,2023-12-25,BUY,2,UPTREND,Uptrend,"['UPTREND', 'STOCH_RSI']",2,180,2024-09-02,13.75,0,0,0,0,-100.0,100.0,-1.0,64.3,59.3,69.9,50.0,-0.0354,0.89,2.53,0.99,10.16,CAO,56.58,10.38,0,0,0,0,0,0,0,1,1
HAG,2023-12-26,BUY,2,UPTREND,Uptrend,"['UPTREND', 'STOCH_RSI']",2,180,2024-09-03,13.65,0,0,0,0,-100.0,100.0,-1.0,64.3,59.3,68.3,48.7,-0.0378,0.7,6.61,0.99,9.86,CAO,54.93,8.58,0,0,0,0,0,0,0,1,1
HAG,2023-12-28,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2024-09-05,13.7,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,67.3,45.3,-0.0467,1.87,1.79,0.99,9.35,CAO,52.1,6.29,0,0,0,0,0,0,0,1,0
HAG,2023-12-29,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2024-09-06,13.2,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,59.8,43.1,-0.093,0.72,-0.04,0.99,9.42,CAO,52.47,1.68,0,0,0,0,0,0,0,1,0
HAG,2024-01-02,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2024-09-10,13.6,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,63.3,40.8,-0.0999,0.88,-4.47,0.99,9.37,CAO,52.22,4.13,0,0,0,0,0,0,0,1,0
HAG,2024-01-03,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2024-09-11,13.7,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,64.2,38.9,-0.1005,0.42,0.05,0.99,9.1,CAO,50.71,4.58,0,0,0,0,0,0,0,1,0
HAG,2024-01-04,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2024-09-12,13.3,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,58.4,36.5,-0.1289,0.68,-2.46,0.99,9.06,CAO,50.45,1.05,0,0,0,0,0,0,0,1,0
HAG,2024-01-11,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2024-09-19,14.1,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,64.1,27.6,-0.1138,1.59,1.66,0.99,9.45,CAO,52.66,6.0,0,0,0,0,0,0,0,1,0
HAG,2024-01-12,BUY,2,UPTREND,Uptrend,"['UPTREND', 'STOCH_RSI']",2,180,2024-09-20,13.8,0,0,0,0,-100.0,100.0,-1.0,64.3,59.3,60.1,26.7,-0.0942,0.55,6.8,0.99,9.28,CAO,51.72,3.69,0,0,0,0,0,0,0,1,1
HAG,2024-05-20,BUY,2,DMI_WAVE,Lướt Sóng DMI,"['DMI_WAVE', 'UPTREND']",2,10,2024-06-03,14.75,0,0,0,0,-100.0,100.0,-1.0,75.0,70.0,72.6,25.7,0.192,2.0,1.21,0.988,7.76,TRUNG BÌNH,43.25,11.43,0,0,0,1,0,0,0,1,0
HAG,2024-05-21,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2025-01-28,14.9,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,73.8,27.4,0.2079,1.52,7.75,0.99,7.56,TRUNG BÌNH,42.12,10.84,0,0,0,0,0,0,0,1,0
HAG,2024-05-22,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2025-01-29,14.2,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,60.8,28.1,0.1598,2.64,0.19,0.99,8.03,CAO,44.73,3.45,0,0,0,0,0,0,0,1,0
HAG,2024-05-23,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2025-01-30,14.6,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,64.6,28.2,0.1439,1.51,6.59,0.99,8.03,CAO,44.73,5.61,0,0,0,0,0,0,0,1,0
HAG,2024-05-24,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2025-01-31,14.45,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,62.2,28.6,0.1135,1.53,0.15,0.99,7.82,TRUNG BÌNH,43.55,3.81,0,0,0,0,0,0,0,1,0
HAG,2024-05-27,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2025-02-03,14.6,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,63.7,28.9,0.0945,0.63,-10.31,0.99,7.61,TRUNG BÌNH,42.42,4.52,0,0,0,0,0,0,0,1,0
HAG,2024-05-28,BUY,2,DMI_WAVE,Lướt Sóng DMI,"['DMI_WAVE', 'UPTREND']",2,10,2024-06-11,14.95,0,0,0,0,-100.0,100.0,-1.0,75.0,70.0,66.9,29.8,0.0963,1.19,-1.08,0.99,7.57,TRUNG BÌNH,42.17,6.43,0,0,0,1,0,0,0,1,0
HAG,2024-05-29,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2025-02-05,14.6,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,61.0,30.4,0.0661,1.18,1.1,0.99,7.52,TRUNG BÌNH,41.89,3.47,0,0,0,0,0,0,0,1,0
HAG,2024-05-30,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2025-02-06,14.65,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,61.6,29.7,0.0428,1.09,0.27,0.99,7.29,TRUNG BÌNH,40.63,3.56,0,0,0,0,0,0,0,1,0
HAG,2024-05-31,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2025-02-07,14.5,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,59.0,29.1,0.0121,0.43,-1.0,0.99,7.11,TRUNG BÌNH,39.59,2.27,0,0,0,0,0,0,0,1,0
HAG,2024-06-03,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2025-02-10,15.0,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,64.3,29.4,0.02,1.41,3.19,0.99,7.3,TRUNG BÌNH,40.66,5.03,0,0,0,0,0,0,0,1,0
HAG,2024-06-04,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2025-02-11,14.4,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,55.1,29.4,-0.0187,1.13,-4.73,0.99,7.61,TRUNG BÌNH,42.38,0.55,0,0,0,0,0,0,0,1,0
HAG,2024-06-07,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2025-02-14,14.4,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,54.9,27.7,-0.0838,0.37,-2.9,0.99,6.99,TRUNG BÌNH,38.93,-0.15,0,0,0,0,0,0,0,1,0
HAG,2024-11-22,BUY,3,DMI_WAVE,Lướt Sóng DMI,['DMI_WAVE'],1,10,2024-12-06,11.7,0,0,0,0,-100.0,100.0,-1.0,70.0,70.0,67.3,28.1,0.108,1.72,-2.36,0.946,6.06,TRUNG BÌNH,33.74,4.97,0,0,0,1,0,0,0,0,0
HAG,2024-12-09,BUY,1,SAR_MACD,SAR × MACD Histogram,"['DMI_WAVE', 'SAR_MACD', 'VOLUME_EXPLOSION']",3,20,2025-01-06,12.6,0,0,0,0,-100.0,100.0,-1.0,80.6,70.6,67.8,32.3,0.0191,3.24,1.61,0.99,7.38,TRUNG BÌNH,41.14,7.4,0,0,0,1,1,0,1,0,0
HAG,2024-12-16,BUY,3,DMI_WAVE,Lướt Sóng DMI,['DMI_WAVE'],1,10,2024-12-30,12.5,0,0,0,0,-100.0,100.0,-1.0,70.0,70.0,64.4,35.5,0.0286,0.54,2.62,0.987,6.42,TRUNG BÌNH,35.77,3.73,0,0,0,1,0,0,0,0,0
HAG,2024-12-18,BUY,3,DMI_WAVE,Lướt Sóng DMI,['DMI_WAVE'],1,10,2025-01-01,12.4,0,0,0,0,-100.0,100.0,-1.0,70.0,70.0,61.7,36.4,0.0052,1.36,-4.65,0.97,6.05,TRUNG BÌNH,33.69,2.21,0,0,0,1,0,0,0,0,0
HAG,2025-01-22,BUY,3,SAR_MACD,SAR × MACD Histogram,['SAR_MACD'],1,20,2025-02-19,12.1,0,0,0,0,-100.0,100.0,-1.0,70.6,70.6,54.5,14.8,0.0084,0.99,3.77,0.99,5.18,TRUNG BÌNH,28.88,0.76,0,0,0,0,1,0,0,0,0
HAG,2025-02-25,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2025-11-04,13.0,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,70.2,25.7,0.071,1.11,3.26,0.99,3.95,THẤP,22.0,4.57,0,0,0,0,0,0,0,1,0
HAG,2025-02-26,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2025-11-05,12.7,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,58.5,26.1,0.0448,1.58,-0.18,0.99,4.15,TRUNG BÌNH,23.14,1.78,0,0,0,0,0,0,0,1,0
HAG,2025-02-27,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2025-11-06,13.25,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,68.7,26.9,0.0594,2.25,3.95,0.99,5.04,TRUNG BÌNH,28.06,5.56,0,0,0,0,0,0,0,1,0
