ticker,date,signal,tier,primary_strategy,strategy_name,strategies_active,n_signals,hold_days,exit_date,base_price,current_price,target,stop_loss,entry_lo,entry_hi,reward_pct,risk_pct,rr_ratio,dir_prob,quality_score,win_rate_hist,rsi_14,adx_14,macd_histogram,rel_volume,net_foreign_flow_5d,hurst_60d,garch_sigma,vwap_deviation,strat_PRICE_DOWN_15_MA20,strat_RSI_OVERSOLD,strat_PRICE_DOWN_15_20D,strat_DMI_WAVE,strat_SAR_MACD,strat_BOLLINGER,strat_VOLUME_EXPLOSION,strat_UPTREND,strat_STOCH_RSI,strat_PULLBACK_BUY,strat_GOLDEN_CROSS,strat_SUPPORT_BOUNCE,strat_LIQUIDITY_SWEEP,strat_FIB_BOUNCE
MSN,2017-02-27,BUY,3,SUPPORT_BOUNCE,Bật Khỏi Vùng Hỗ Trợ,['SUPPORT_BOUNCE'],1,15,2017-03-20,33.0,33.0,36.0,32.0,33.0,34.0,8.0,3.46,2.31,64.1,37.0,68.0,40.2,19.5,-0.0826,2.39,-4.29,0.936,17.65,-2.22,0,0,0,0,0,0,0,0,0,0,0,1,0,0
MSN,2017-03-14,BUY,3,VOLUME_EXPLOSION,Bùng Nổ Khối Lượng,['VOLUME_EXPLOSION'],1,180,2017-11-21,35.0,35.0,41.0,34.0,34.0,35.0,18.0,2.98,6.05,57.5,37.0,61.4,69.2,16.9,0.1112,3.19,-1.64,0.99,19.76,3.62,0,0,0,0,0,0,1,0,0,0,0,0,0,0
MSN,2017-04-07,BUY,3,STOCH_RSI,Giá Tăng + StochRSI,['STOCH_RSI'],1,180,2017-12-15,38.0,38.0,44.0,37.0,38.0,39.0,15.0,4.66,3.22,50.0,37.0,53.2,61.1,36.0,-0.061,0.7,-3.16,0.99,29.51,3.83,0,0,0,0,0,0,0,0,1,0,0,0,0,0
MSN,2017-05-03,BUY,3,SUPPORT_BOUNCE,Bật Khỏi Vùng Hỗ Trợ,['SUPPORT_BOUNCE'],1,15,2017-05-24,36.0,36.0,39.0,34.0,35.0,36.0,8.0,4.0,2.0,69.2,54.0,68.0,43.3,28.8,-0.2026,2.56,1.09,0.99,26.6,-3.26,0,0,0,0,0,0,0,0,0,0,0,1,0,0
MSN,2017-09-14,BUY,3,UPTREND,Uptrend Chắc Chắn,['UPTREND'],1,60,2017-12-07,46.0,46.0,52.0,43.0,45.0,46.0,15.0,4.82,3.11,64.7,39.0,68.0,87.8,50.5,0.7189,0.81,10.69,0.99,35.29,13.45,0,0,0,0,0,0,0,1,0,0,0,0,0,0
MSN,2017-09-21,BUY,3,PULLBACK_BUY,Mua Vào Nhịp Điều Chỉnh,['PULLBACK_BUY'],1,20,2017-10-19,41.0,41.0,46.0,39.0,41.0,42.0,10.0,5.0,2.0,70.1,47.0,71.0,53.8,50.9,-0.0844,0.95,-5.26,0.99,37.82,-1.64,0,0,0,0,0,0,0,0,0,1,0,0,0,0
MSN,2017-10-19,BUY,3,PULLBACK_BUY,Mua Vào Nhịp Điều Chỉnh,['PULLBACK_BUY'],1,20,2017-11-16,45.0,45.0,50.0,43.0,44.0,46.0,10.0,4.82,2.07,74.6,62.0,71.0,54.5,38.8,-0.2762,3.66,-6.82,0.99,33.98,-0.57,0,0,0,0,0,0,0,0,0,1,0,0,0,0
MSN,2017-10-20,BUY,3,STOCH_RSI,Giá Tăng + StochRSI,['STOCH_RSI'],1,180,2018-06-29,46.0,46.0,53.0,44.0,45.0,46.0,15.0,4.6,3.26,52.3,47.0,53.2,56.3,37.6,-0.283,1.92,-0.81,0.99,33.12,0.01,0,0,0,0,0,0,0,0,1,0,0,0,0,0
MSN,2017-11-22,BUY,3,VOLUME_EXPLOSION,Bùng Nổ Khối Lượng,['VOLUME_EXPLOSION'],1,180,2018-08-01,52.0,52.0,61.0,49.0,51.0,52.0,18.0,5.63,3.2,60.2,46.0,61.4,69.7,21.3,0.1782,3.84,7.52,0.99,36.4,6.23,0,0,0,0,0,0,1,0,0,0,0,0,0,0
MSN,2017-12-01,BUY,3,UPTREND,Uptrend Chắc Chắn,['UPTREND'],1,60,2018-02-23,55.0,55.0,64.0,52.0,54.0,56.0,15.0,6.0,2.5,65.9,43.0,68.0,69.3,28.1,0.5852,0.97,2.22,0.971,40.88,7.85,0,0,0,0,0,0,0,1,0,0,0,0,0,0
