ticker,date,signal,tier,primary_strategy,strategy_name,strategies_active,n_signals,hold_days,exit_date,base_price,current_price,target,stop_loss,entry_lo,entry_hi,reward_pct,risk_pct,rr_ratio,dir_prob,quality_score,win_rate_hist,rsi_14,adx_14,macd_histogram,rel_volume,net_foreign_flow_5d,hurst_60d,garch_sigma,vwap_deviation,strat_PRICE_DOWN_15_MA20,strat_RSI_OVERSOLD,strat_PRICE_DOWN_15_20D,strat_DMI_WAVE,strat_SAR_MACD,strat_BOLLINGER,strat_VOLUME_EXPLOSION,strat_UPTREND,strat_STOCH_RSI,strat_PULLBACK_BUY,strat_GOLDEN_CROSS,strat_SUPPORT_BOUNCE,strat_LIQUIDITY_SWEEP,strat_FIB_BOUNCE
NKG,2016-07-15,BUY,3,PULLBACK_BUY,Mua Vào Nhịp Điều Chỉnh,['PULLBACK_BUY'],1,20,2016-08-12,6.0,6.0,6.0,6.0,6.0,6.0,10.0,5.0,2.0,69.5,45.0,71.0,53.5,39.9,-0.0741,0.98,-9.04,0.99,50.28,-3.58,0,0,0,0,0,0,0,0,0,1,0,0,0,0
NKG,2016-07-19,BUY,3,STOCH_RSI,Giá Tăng + StochRSI,['STOCH_RSI'],1,180,2017-03-28,6.0,6.0,7.0,6.0,6.0,6.0,15.0,6.0,2.5,50.8,42.0,53.2,60.4,36.5,-0.08,1.2,-0.15,0.99,54.33,1.4,0,0,0,0,0,0,0,0,1,0,0,0,0,0
NKG,2016-08-18,BUY,3,UPTREND,Uptrend Chắc Chắn,['UPTREND'],1,60,2016-11-10,8.0,8.0,9.0,7.0,8.0,8.0,15.0,6.0,2.5,63.5,35.0,68.0,78.4,29.4,0.1353,1.48,2.27,0.99,51.19,15.11,0,0,0,0,0,0,0,1,0,0,0,0,0,0
NKG,2017-03-30,BUY,3,VOLUME_EXPLOSION,Bùng Nổ Khối Lượng,['VOLUME_EXPLOSION'],1,180,2017-12-07,9.0,9.0,11.0,9.0,9.0,9.0,18.0,3.87,4.65,60.2,46.0,61.4,67.4,12.0,0.0513,5.22,2.33,0.99,30.5,5.8,0,0,0,0,0,0,1,0,0,0,0,0,0,0
NKG,2017-04-21,BUY,3,STOCH_RSI,Giá Tăng + StochRSI,['STOCH_RSI'],1,180,2017-12-29,10.0,10.0,12.0,10.0,10.0,10.0,15.0,5.43,2.76,50.0,39.0,53.2,62.2,25.0,-0.0301,1.0,4.43,0.99,35.26,2.96,0,0,0,0,0,0,0,0,1,0,0,0,0,0
NKG,2017-06-08,BUY,3,UPTREND,Uptrend Chắc Chắn,['UPTREND'],1,60,2017-08-31,12.0,12.0,14.0,11.0,12.0,12.0,15.0,5.59,2.68,65.9,43.0,68.0,65.6,28.1,0.0428,0.5,2.96,0.99,42.15,6.66,0,0,0,0,0,0,0,1,0,0,0,0,0,0
NKG,2017-06-12,BUY,3,PULLBACK_BUY,Mua Vào Nhịp Điều Chỉnh,['PULLBACK_BUY'],1,20,2017-07-10,11.0,11.0,12.0,11.0,11.0,11.0,10.0,5.0,2.0,67.1,37.0,71.0,51.2,27.0,-0.0386,1.45,-3.98,0.99,44.48,-0.69,0,0,0,0,0,0,0,0,0,1,0,0,0,0
NKG,2017-10-12,BUY,3,UPTREND,Uptrend Chắc Chắn,['UPTREND'],1,60,2018-01-04,13.0,13.0,15.0,13.0,13.0,13.0,15.0,3.72,4.04,64.4,38.0,68.0,68.5,31.2,0.0029,1.01,1.03,0.99,23.48,2.86,0,0,0,0,0,0,0,1,0,0,0,0,0,0
NKG,2017-10-16,BUY,3,PULLBACK_BUY,Mua Vào Nhịp Điều Chỉnh,['PULLBACK_BUY'],1,20,2017-11-13,13.0,13.0,14.0,12.0,12.0,13.0,10.0,3.72,2.69,71.3,51.0,71.0,54.3,30.8,-0.0375,1.11,3.33,0.99,23.58,-0.62,0,0,0,0,0,0,0,0,0,1,0,0,0,0
NKG,2017-11-07,BUY,3,VOLUME_EXPLOSION,Bùng Nổ Khối Lượng,['VOLUME_EXPLOSION'],1,180,2018-07-17,13.0,13.0,15.0,12.0,13.0,13.0,18.0,3.89,4.63,58.7,41.0,61.4,64.6,15.9,0.0174,3.05,1.62,0.99,21.82,2.75,0,0,0,0,0,0,1,0,0,0,0,0,0,0
NKG,2017-11-30,BUY,3,STOCH_RSI,Giá Tăng + StochRSI,['STOCH_RSI'],1,180,2018-08-09,14.0,14.0,16.0,14.0,14.0,14.0,15.0,3.88,3.86,50.0,38.0,53.2,67.5,32.9,0.0254,1.37,-1.23,0.99,25.63,3.88,0,0,0,0,0,0,0,0,1,0,0,0,0,0
NKG,2018-01-02,BUY,3,BOLLINGER,Mở Band Bollinger,['BOLLINGER'],1,5,2018-01-09,15.0,15.0,16.0,15.0,15.0,15.0,5.0,3.0,1.67,54.3,37.0,58.2,71.0,22.7,0.0383,2.62,4.76,0.99,30.85,6.16,0,0,0,0,0,1,0,0,0,0,0,0,0,0
NKG,2018-01-10,BUY,3,UPTREND,Uptrend Chắc Chắn,['UPTREND'],1,60,2018-04-04,16.0,16.0,19.0,15.0,16.0,16.0,15.0,4.34,3.46,66.2,44.0,68.0,80.7,36.4,0.1928,1.91,4.69,0.978,30.27,9.25,0,0,0,0,0,0,0,1,0,0,0,0,0,0
NKG,2018-01-17,BUY,3,PULLBACK_BUY,Mua Vào Nhịp Điều Chỉnh,['PULLBACK_BUY'],1,20,2018-02-14,15.0,15.0,16.0,14.0,15.0,15.0,10.0,5.0,2.0,70.1,47.0,71.0,51.9,39.0,-0.017,0.43,-7.33,0.99,33.06,-0.58,0,0,0,0,0,0,0,0,0,1,0,0,0,0
NKG,2018-10-01,BUY,3,VOLUME_EXPLOSION,Bùng Nổ Khối Lượng,['VOLUME_EXPLOSION'],1,180,2019-06-10,8.0,8.0,9.0,8.0,8.0,8.0,18.0,5.45,3.3,60.8,48.0,61.4,74.6,31.7,0.1095,6.16,7.25,0.985,38.01,6.36,0,0,0,0,0,0,1,0,0,0,0,0,0,0
NKG,2018-10-09,BUY,3,PULLBACK_BUY,Mua Vào Nhịp Điều Chỉnh,['PULLBACK_BUY'],1,20,2018-11-06,7.0,7.0,8.0,7.0,7.0,7.0,10.0,5.0,2.0,69.5,45.0,71.0,51.6,35.4,-0.0098,0.75,-5.29,0.99,38.16,-2.33,0,0,0,0,0,0,0,0,0,1,0,0,0,0
NKG,2019-04-03,BUY,3,VOLUME_EXPLOSION,Bùng Nổ Khối Lượng,['VOLUME_EXPLOSION'],1,180,2019-12-11,4.0,4.0,5.0,4.0,4.0,4.0,18.0,4.82,3.74,58.1,39.0,61.4,64.6,16.7,0.0176,3.65,1.71,0.99,37.63,5.53,0,0,0,0,0,0,1,0,0,0,0,0,0,0
NKG,2020-01-09,BUY,3,UPTREND,Uptrend Chắc Chắn,['UPTREND'],1,60,2020-04-02,4.0,4.0,5.0,4.0,4.0,4.0,15.0,5.48,2.74,65.0,40.0,68.0,88.7,29.9,0.0674,2.21,1.85,0.99,42.96,16.73,0,0,0,0,0,0,0,1,0,0,0,0,0,0
NKG,2020-06-15,BUY,3,PULLBACK_BUY,Mua Vào Nhịp Điều Chỉnh,['PULLBACK_BUY'],1,20,2020-07-13,4.0,4.0,4.0,4.0,4.0,4.0,10.0,5.0,2.0,69.5,45.0,71.0,52.8,42.7,-0.0263,0.78,-5.7,0.99,46.02,-2.06,0,0,0,0,0,0,0,0,0,1,0,0,0,0
NKG,2020-06-18,BUY,3,STOCH_RSI,Giá Tăng + StochRSI,['STOCH_RSI'],1,180,2021-02-25,4.0,4.0,5.0,4.0,4.0,4.0,15.0,6.0,2.5,50.2,40.0,53.2,56.0,40.7,-0.0455,0.38,-2.0,0.99,42.21,-0.9,0,0,0,0,0,0,0,0,1,0,0,0,0,0
NKG,2020-11-11,BUY,3,VOLUME_EXPLOSION,Bùng Nổ Khối Lượng,['VOLUME_EXPLOSION'],1,180,2021-07-21,5.0,5.0,6.0,4.0,5.0,5.0,18.0,5.0,3.6,60.2,46.0,61.4,69.5,20.7,0.011,3.44,8.29,0.99,38.28,6.27,0,0,0,0,0,0,1,0,0,0,0,0,0,0
NKG,2020-11-24,BUY,3,UPTREND,Uptrend Chắc Chắn,['UPTREND'],1,60,2021-02-16,6.0,6.0,7.0,6.0,6.0,6.0,15.0,6.0,2.5,64.7,39.0,68.0,77.5,43.5,0.1299,1.21,2.55,0.99,54.94,11.62,0,0,0,0,0,0,0,1,0,0,0,0,0,0
NKG,2021-01-21,BUY,3,STOCH_RSI,Giá Tăng + StochRSI,['STOCH_RSI'],1,180,2021-09-30,8.0,8.0,10.0,8.0,8.0,9.0,15.0,6.0,2.5,50.8,42.0,53.2,62.4,39.1,-0.0718,0.96,1.16,0.99,46.83,3.34,0,0,0,0,0,0,0,0,1,0,0,0,0,0
NKG,2021-03-18,BUY,3,UPTREND,Uptrend Chắc Chắn,['UPTREND'],1,60,2021-06-10,12.0,12.0,14.0,11.0,12.0,12.0,15.0,6.0,2.5,64.7,39.0,68.0,78.6,47.2,0.0823,0.7,3.97,0.99,52.54,15.56,0,0,0,0,0,0,0,1,0,0,0,0,0,0
NKG,2021-04-26,BUY,3,PULLBACK_BUY,Mua Vào Nhịp Điều Chỉnh,['PULLBACK_BUY'],1,20,2021-05-24,13.0,13.0,14.0,12.0,13.0,13.0,10.0,5.0,2.0,68.6,42.0,71.0,55.2,37.0,-0.0675,0.74,-2.09,0.99,49.29,-0.23,0,0,0,0,0,0,0,0,0,1,0,0,0,0
NKG,2021-05-31,BUY,3,UPTREND,Uptrend Chắc Chắn,['UPTREND'],1,60,2021-08-23,17.0,17.0,20.0,16.0,17.0,17.0,15.0,6.0,2.5,63.5,35.0,68.0,71.1,30.6,-0.0467,0.97,4.14,0.988,45.44,7.74,0,0,0,0,0,0,0,1,0,0,0,0,0,0
NKG,2021-08-27,BUY,3,UPTREND,Uptrend Chắc Chắn,['UPTREND'],1,60,2021-11-19,23.0,23.0,26.0,21.0,22.0,23.0,15.0,6.0,2.5,63.5,35.0,68.0,72.1,30.4,0.1236,0.76,4.59,0.99,50.08,10.67,0,0,0,0,0,0,0,1,0,0,0,0,0,0
NKG,2021-09-21,BUY,3,STOCH_RSI,Giá Tăng + StochRSI,['STOCH_RSI'],1,180,2022-05-31,28.0,28.0,33.0,27.0,28.0,29.0,15.0,6.0,2.5,50.0,39.0,53.2,74.4,47.0,0.125,1.04,6.09,0.99,52.55,13.53,0,0,0,0,0,0,0,0,1,0,0,0,0,0
NKG,2021-09-27,BUY,3,PULLBACK_BUY,Mua Vào Nhịp Điều Chỉnh,['PULLBACK_BUY'],1,20,2021-10-25,26.0,26.0,29.0,25.0,26.0,27.0,10.0,5.0,2.0,70.1,47.0,71.0,56.1,44.7,-0.1742,1.03,2.2,0.99,51.66,0.4,0,0,0,0,0,0,0,0,0,1,0,0,0,0
NKG,2022-03-17,BUY,3,PULLBACK_BUY,Mua Vào Nhịp Điều Chỉnh,['PULLBACK_BUY'],1,20,2022-04-14,28.0,28.0,31.0,27.0,28.0,29.0,10.0,5.0,2.0,69.5,45.0,71.0,52.5,37.7,-0.3216,1.01,-4.94,0.99,53.4,-2.16,0,0,0,0,0,0,0,0,0,1,0,0,0,0
NKG,2022-03-21,BUY,3,STOCH_RSI,Giá Tăng + StochRSI,['STOCH_RSI'],1,180,2022-11-28,30.0,30.0,34.0,28.0,29.0,30.0,15.0,6.0,2.5,50.0,38.0,53.2,58.2,33.6,-0.3537,0.58,-1.97,0.99,51.64,1.39,0,0,0,0,0,0,0,0,1,0,0,0,0,0
NKG,2023-07-03,BUY,3,PULLBACK_BUY,Mua Vào Nhịp Điều Chỉnh,['PULLBACK_BUY'],1,20,2023-07-31,13.0,13.0,15.0,13.0,13.0,14.0,10.0,5.0,2.0,67.7,39.0,71.0,54.7,27.4,-0.0581,0.42,-7.03,0.956,38.14,0.06,0,0,0,0,0,0,0,0,0,1,0,0,0,0
NKG,2023-07-05,BUY,3,STOCH_RSI,Giá Tăng + StochRSI,['STOCH_RSI'],1,180,2024-03-13,14.0,14.0,16.0,13.0,14.0,14.0,15.0,5.45,2.75,50.0,39.0,53.2,60.2,25.6,-0.0589,1.5,-1.95,0.975,36.71,2.35,0,0,0,0,0,0,0,0,1,0,0,0,0,0
NKG,2023-07-25,BUY,3,UPTREND,Uptrend Chắc Chắn,['UPTREND'],1,60,2023-10-17,15.0,15.0,18.0,15.0,15.0,15.0,15.0,4.79,3.13,65.9,43.0,68.0,69.0,28.9,0.0253,0.79,7.74,0.974,32.92,6.15,0,0,0,0,0,0,0,1,0,0,0,0,0,0
NKG,2023-08-03,BUY,3,PULLBACK_BUY,Mua Vào Nhịp Điều Chỉnh,['PULLBACK_BUY'],1,20,2023-08-31,15.0,15.0,16.0,14.0,14.0,15.0,10.0,5.0,2.0,68.6,42.0,71.0,51.4,26.3,-0.1108,1.29,0.45,0.99,30.2,-1.46,0,0,0,0,0,0,0,0,0,1,0,0,0,0
NKG,2024-06-17,BUY,3,UPTREND,Uptrend Chắc Chắn,['UPTREND'],1,60,2024-09-09,21.0,21.0,24.0,20.0,20.0,21.0,15.0,5.79,2.59,67.4,48.0,68.0,64.7,29.3,0.0734,1.96,4.69,0.99,34.39,4.71,0,0,0,0,0,0,0,1,0,0,0,0,0,0
NKG,2025-03-20,BUY,3,STOCH_RSI,Giá Tăng + StochRSI,['STOCH_RSI'],1,180,2025-11-27,15.0,15.0,18.0,15.0,15.0,16.0,15.0,5.63,2.67,50.0,39.0,53.2,52.8,33.9,-0.0932,0.62,-5.2,0.99,35.28,-0.74,0,0,0,0,0,0,0,0,1,0,0,0,0,0
NKG,2025-08-20,BUY,3,PULLBACK_BUY,Mua Vào Nhịp Điều Chỉnh,['PULLBACK_BUY'],1,20,2025-09-17,16.0,16.0,18.0,15.0,16.0,16.0,10.0,5.0,2.0,71.0,50.0,71.0,53.8,48.5,-0.0703,1.24,-1.1,0.99,35.92,-0.98,0,0,0,0,0,0,0,0,0,1,0,0,0,0
NKG,2025-09-16,BUY,3,UPTREND,Uptrend Chắc Chắn,['UPTREND'],1,60,2025-12-09,20.0,20.0,22.0,18.0,19.0,20.0,15.0,6.0,2.5,64.7,39.0,68.0,73.2,39.5,0.2599,1.03,11.08,0.99,47.74,10.51,0,0,0,0,0,0,0,1,0,0,0,0,0,0
NKG,2025-09-26,BUY,3,PULLBACK_BUY,Mua Vào Nhịp Điều Chỉnh,['PULLBACK_BUY'],1,20,2025-10-24,18.0,18.0,20.0,17.0,18.0,18.0,10.0,5.0,2.0,69.8,46.0,71.0,53.9,30.3,-0.1699,0.74,-1.92,0.99,46.42,-0.69,0,0,0,0,0,0,0,0,0,1,0,0,0,0
