ticker,date,signal,tier,primary_strategy,strategy_name,strategies_active,n_signals,hold_days,exit_date,base_price,current_price,target,stop_loss,entry_lo,entry_hi,reward_pct,risk_pct,rr_ratio,dir_prob,quality_score,win_rate_hist,rsi_14,adx_14,macd_histogram,rel_volume,net_foreign_flow_5d,hurst_60d,garch_sigma,vwap_deviation,strat_PRICE_DOWN_15_MA20,strat_RSI_OVERSOLD,strat_PRICE_DOWN_15_20D,strat_DMI_WAVE,strat_SAR_MACD,strat_BOLLINGER,strat_VOLUME_EXPLOSION,strat_UPTREND,strat_STOCH_RSI,strat_PULLBACK_BUY,strat_GOLDEN_CROSS,strat_SUPPORT_BOUNCE,strat_LIQUIDITY_SWEEP,strat_FIB_BOUNCE
FPT,2017-01-16,BUY,3,PULLBACK_BUY,Mua Vào Nhịp Điều Chỉnh,['PULLBACK_BUY'],1,20,2017-02-13,10.0,10.0,11.0,9.0,9.0,10.0,10.0,2.82,3.54,69.8,46.0,71.0,48.7,32.6,0.008,1.23,0.54,0.99,18.06,-1.09,0,0,0,0,0,0,0,0,0,1,0,0,0,0
FPT,2017-03-23,BUY,3,BOLLINGER,Mở Band Bollinger,['BOLLINGER'],1,5,2017-03-30,10.0,10.0,11.0,10.0,10.0,11.0,5.0,2.75,1.82,54.0,36.0,58.2,70.1,28.0,0.0274,2.19,-0.52,0.99,21.05,3.84,0,0,0,0,0,1,0,0,0,0,0,0,0,0
FPT,2017-04-18,BUY,3,FIB_BOUNCE,Bounce Fibonacci 61.8%,['FIB_BOUNCE'],1,20,2017-05-16,10.0,10.0,11.0,10.0,10.0,10.0,10.0,2.88,3.47,64.5,45.0,66.0,45.0,26.6,-0.0429,0.54,3.04,0.919,18.73,-2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,1
FPT,2017-05-23,BUY,3,UPTREND,Uptrend Chắc Chắn,['UPTREND'],1,60,2017-08-15,11.0,11.0,12.0,10.0,10.0,11.0,15.0,2.52,5.95,68.9,53.0,68.0,69.3,28.2,0.0257,2.54,5.26,0.99,14.19,2.3,0,0,0,0,0,0,0,1,0,0,0,0,0,0
FPT,2017-06-29,BUY,3,STOCH_RSI,Giá Tăng + StochRSI,['STOCH_RSI'],1,180,2018-03-08,12.0,12.0,14.0,12.0,12.0,12.0,15.0,3.04,4.93,50.0,37.0,53.2,63.7,54.6,-0.0264,0.67,-4.48,0.99,19.7,1.76,0,0,0,0,0,0,0,0,1,0,0,0,0,0
FPT,2017-08-17,BUY,3,PULLBACK_BUY,Mua Vào Nhịp Điều Chỉnh,['PULLBACK_BUY'],1,20,2017-09-14,12.0,12.0,14.0,12.0,12.0,13.0,10.0,3.22,3.1,71.3,51.0,71.0,50.6,28.6,-0.0418,0.61,2.88,0.99,17.0,-0.82,0,0,0,0,0,0,0,0,0,1,0,0,0,0
FPT,2017-09-13,BUY,3,VOLUME_EXPLOSION,Bùng Nổ Khối Lượng,['VOLUME_EXPLOSION'],1,180,2018-05-23,13.0,13.0,15.0,12.0,13.0,13.0,18.0,2.57,7.01,60.2,46.0,61.4,60.2,16.9,-0.0011,3.09,4.67,0.99,14.91,1.66,0,0,0,0,0,0,1,0,0,0,0,0,0,0
FPT,2017-11-14,BUY,3,UPTREND,Uptrend Chắc Chắn,['UPTREND'],1,60,2018-02-06,14.0,14.0,16.0,14.0,14.0,14.0,15.0,4.08,3.68,65.0,40.0,68.0,71.1,28.3,0.0777,2.66,0.25,0.989,21.83,4.01,0,0,0,0,0,0,0,1,0,0,0,0,0,0
FPT,2017-12-06,BUY,3,PULLBACK_BUY,Mua Vào Nhịp Điều Chỉnh,['PULLBACK_BUY'],1,20,2018-01-03,15.0,15.0,16.0,14.0,15.0,15.0,10.0,4.53,2.21,68.0,40.0,71.0,55.7,45.9,-0.0676,1.12,-0.35,0.99,26.47,-0.12,0,0,0,0,0,0,0,0,0,1,0,0,0,0
FPT,2018-09-14,BUY,3,VOLUME_EXPLOSION,Bùng Nổ Khối Lượng,['VOLUME_EXPLOSION'],1,180,2019-05-24,14.0,14.0,17.0,14.0,14.0,14.0,18.0,3.12,5.77,58.1,39.0,61.4,61.6,18.9,-0.0181,3.16,-2.15,0.99,21.3,1.6,0,0,0,0,0,0,1,0,0,0,0,0,0,0
FPT,2018-10-04,BUY,3,STOCH_RSI,Giá Tăng + StochRSI,['STOCH_RSI'],1,180,2019-06-13,14.0,14.0,17.0,14.0,14.0,15.0,15.0,2.67,5.63,50.0,36.0,53.2,60.9,30.0,-0.0114,0.56,1.98,0.99,17.2,1.83,0,0,0,0,0,0,0,0,1,0,0,0,0,0
FPT,2019-04-17,BUY,3,UPTREND,Uptrend Chắc Chắn,['UPTREND'],1,60,2019-07-10,15.0,15.0,18.0,15.0,15.0,15.0,15.0,3.0,4.99,65.9,43.0,68.0,69.0,31.0,0.0432,2.44,-6.92,0.99,19.08,3.57,0,0,0,0,0,0,0,1,0,0,0,0,0,0
FPT,2019-06-25,BUY,3,VOLUME_EXPLOSION,Bùng Nổ Khối Lượng,['VOLUME_EXPLOSION'],1,180,2020-03-03,16.0,16.0,19.0,16.0,16.0,17.0,18.0,2.86,6.3,58.7,41.0,61.4,66.1,17.9,0.0423,3.11,0.24,0.99,20.04,3.69,0,0,0,0,0,0,1,0,0,0,0,0,0,0
FPT,2019-07-25,BUY,3,UPTREND,Uptrend Chắc Chắn,['UPTREND'],1,60,2019-10-17,17.0,17.0,20.0,17.0,17.0,17.0,15.0,2.62,5.73,65.9,43.0,68.0,68.9,28.1,0.04,0.79,3.39,0.99,18.18,3.05,0,0,0,0,0,0,0,1,0,0,0,0,0,0
FPT,2019-08-29,BUY,3,STOCH_RSI,Giá Tăng + StochRSI,['STOCH_RSI'],1,180,2020-05-07,19.0,19.0,22.0,18.0,19.0,19.0,15.0,4.13,3.63,52.3,47.0,53.2,60.5,39.8,-0.0489,0.49,4.13,0.99,23.13,1.91,0,0,0,0,0,0,0,0,1,0,0,0,0,0
FPT,2019-10-01,BUY,3,UPTREND,Uptrend Chắc Chắn,['UPTREND'],1,60,2019-12-24,21.0,21.0,24.0,20.0,21.0,21.0,15.0,3.93,3.82,65.6,42.0,68.0,65.0,36.4,-0.0109,0.89,1.1,0.99,25.63,4.01,0,0,0,0,0,0,0,1,0,0,0,0,0,0
FPT,2019-10-04,BUY,3,PULLBACK_BUY,Mua Vào Nhịp Điều Chỉnh,['PULLBACK_BUY'],1,20,2019-11-01,21.0,21.0,23.0,20.0,20.0,21.0,10.0,3.9,2.57,66.8,36.0,71.0,55.1,33.7,-0.0902,0.64,-2.6,0.99,24.87,0.15,0,0,0,0,0,0,0,0,0,1,0,0,0,0
FPT,2019-11-04,BUY,3,BOLLINGER,Mở Band Bollinger,['BOLLINGER'],1,5,2019-11-11,22.0,22.0,23.0,21.0,21.0,22.0,5.0,3.0,1.67,56.7,45.0,58.2,68.7,23.4,0.0499,3.85,0.83,0.97,21.47,3.71,0,0,0,0,0,1,0,0,0,0,0,0,0,0
FPT,2020-06-02,BUY,3,PULLBACK_BUY,Mua Vào Nhịp Điều Chỉnh,['PULLBACK_BUY'],1,20,2020-06-30,20.0,20.0,22.0,20.0,20.0,21.0,10.0,3.58,2.79,66.8,36.0,71.0,59.0,28.0,-0.1095,0.62,-2.95,0.99,30.75,0.59,0,0,0,0,0,0,0,0,0,1,0,0,0,0
FPT,2020-06-03,BUY,3,STOCH_RSI,Giá Tăng + StochRSI,['STOCH_RSI'],1,180,2021-02-10,21.0,21.0,24.0,20.0,20.0,21.0,15.0,3.56,4.22,50.0,36.0,53.2,62.6,28.4,-0.0998,0.84,0.81,0.99,30.29,1.42,0,0,0,0,0,0,0,0,1,0,0,0,0,0
FPT,2020-12-08,BUY,3,UPTREND,Uptrend Chắc Chắn,['UPTREND'],1,60,2021-03-02,24.0,24.0,28.0,24.0,24.0,25.0,15.0,3.02,4.97,65.9,43.0,68.0,65.7,30.7,-0.0143,1.01,4.39,0.99,16.41,2.17,0,0,0,0,0,0,0,1,0,0,0,0,0,0
FPT,2020-12-16,BUY,3,STOCH_RSI,Giá Tăng + StochRSI,['STOCH_RSI'],1,180,2021-08-25,25.0,25.0,28.0,24.0,24.0,25.0,15.0,3.08,4.87,50.8,42.0,53.2,63.3,38.1,0.0015,0.87,-1.66,0.99,17.73,2.04,0,0,0,0,0,0,0,0,1,0,0,0,0,0
FPT,2021-02-22,BUY,3,UPTREND,Uptrend Chắc Chắn,['UPTREND'],1,60,2021-05-17,33.0,33.0,38.0,31.0,33.0,34.0,15.0,6.0,2.5,65.9,43.0,68.0,68.6,30.4,0.3779,0.73,2.41,0.99,50.53,12.24,0,0,0,0,0,0,0,1,0,0,0,0,0,0
FPT,2021-05-19,BUY,3,UPTREND,Uptrend Chắc Chắn,['UPTREND'],1,60,2021-08-11,39.0,39.0,45.0,38.0,38.0,40.0,15.0,4.07,3.69,63.5,35.0,68.0,74.6,28.3,0.2123,1.18,2.74,0.957,31.09,8.59,0,0,0,0,0,0,0,1,0,0,0,0,0,0
FPT,2021-06-14,BUY,3,STOCH_RSI,Giá Tăng + StochRSI,['STOCH_RSI'],1,180,2022-02-21,42.0,42.0,48.0,40.0,41.0,43.0,15.0,4.66,3.22,52.3,47.0,53.2,62.5,36.9,-0.221,0.9,2.72,0.99,30.61,1.91,0,0,0,0,0,0,0,0,1,0,0,0,0,0
FPT,2021-09-30,BUY,3,FIB_BOUNCE,Bounce Fibonacci 61.8%,['FIB_BOUNCE'],1,20,2021-10-28,47.0,47.0,52.0,46.0,46.0,48.0,10.0,2.72,3.68,62.7,39.0,66.0,49.4,10.6,-0.0933,0.53,4.22,0.99,16.11,-0.85,0,0,0,0,0,0,0,0,0,0,0,0,0,1
FPT,2021-10-22,BUY,3,PULLBACK_BUY,Mua Vào Nhịp Điều Chỉnh,['PULLBACK_BUY'],1,20,2021-11-19,49.0,49.0,54.0,47.0,48.0,49.0,10.0,3.11,3.22,68.6,42.0,71.0,50.7,27.8,-0.0803,0.97,0.24,0.99,18.75,-0.67,0,0,0,0,0,0,0,0,0,1,0,0,0,0
FPT,2022-04-19,BUY,3,UPTREND,Uptrend Chắc Chắn,['UPTREND'],1,60,2022-07-12,57.0,57.0,65.0,53.0,56.0,57.0,15.0,6.0,2.5,64.1,37.0,68.0,62.0,42.4,0.1077,1.4,-4.42,0.99,37.41,3.35,0,0,0,0,0,0,0,1,0,0,0,0,0,0
FPT,2022-04-26,BUY,3,STOCH_RSI,Giá Tăng + StochRSI,['STOCH_RSI'],1,180,2023-01-03,53.0,53.0,61.0,50.0,52.0,53.0,15.0,6.0,2.5,50.0,39.0,53.2,45.3,34.4,-0.7646,1.36,-5.7,0.99,41.6,-5.07,0,0,0,0,0,0,0,0,1,0,0,0,0,0
FPT,2023-03-08,BUY,3,FIB_BOUNCE,Bounce Fibonacci 61.8%,['FIB_BOUNCE'],1,20,2023-04-05,49.0,49.0,54.0,48.0,48.0,50.0,10.0,2.94,3.4,62.1,37.0,66.0,43.9,20.1,-0.2152,0.68,7.96,0.961,15.23,-1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,1
