ticker,date,signal,tier,primary_strategy,strategy_name,strategies_active,n_signals,hold_days,exit_date,current_price,entry_lo,entry_hi,target,stop_loss,reward_pct,risk_pct,rr_ratio,dir_prob,win_rate_hist,rsi_14,adx_14,macd_histogram,rel_volume,net_foreign_flow_5d,hurst_60d,t25_risk_val,t25_risk_label,garch_sigma,vwap_deviation,strat_PRICE_DOWN_15_MA20,strat_RSI_OVERSOLD,strat_PRICE_DOWN_15_20D,strat_DMI_WAVE,strat_SAR_MACD,strat_BOLLINGER,strat_VOLUME_EXPLOSION,strat_UPTREND,strat_STOCH_RSI
MWG,2016-07-15,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2017-03-24,15.66,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,77.9,66.8,0.051,1.06,-6.25,0.99,8.37,CAO,46.65,11.81,0,0,0,0,0,0,0,1,0
MWG,2016-07-18,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2017-03-27,15.89,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,79.3,65.7,0.0307,0.86,4.73,0.99,8.18,CAO,45.59,11.99,0,0,0,0,0,0,0,1,0
MWG,2016-07-19,BUY,2,UPTREND,Uptrend,"['UPTREND', 'STOCH_RSI']",2,180,2017-03-28,16.0,0,0,0,0,-100.0,100.0,-1.0,64.3,59.3,79.9,64.3,0.0127,0.98,0.53,0.99,7.95,TRUNG BÌNH,44.28,11.38,0,0,0,0,0,0,0,1,1
MWG,2016-07-20,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2017-03-29,15.2,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,64.8,62.1,-0.061,1.04,0.51,0.99,8.46,CAO,47.13,5.13,0,0,0,0,0,0,0,1,0
MWG,2016-07-22,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2017-03-31,15.43,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,64.1,54.7,-0.1546,1.64,0.78,0.99,8.84,CAO,49.24,3.7,0,0,0,0,0,0,0,1,0
MWG,2016-07-25,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2017-04-03,15.2,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,60.9,51.1,-0.1777,0.29,1.05,0.99,8.63,CAO,48.09,1.77,0,0,0,0,0,0,0,1,0
MWG,2016-07-28,BUY,2,UPTREND,Uptrend,"['UPTREND', 'STOCH_RSI']",2,180,2017-04-06,15.2,0,0,0,0,-100.0,100.0,-1.0,64.3,59.3,59.9,42.2,-0.222,0.57,-0.29,0.99,8.16,CAO,45.46,0.86,0,0,0,0,0,0,0,1,1
MWG,2016-07-29,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2017-04-07,15.31,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,60.9,40.3,-0.2034,0.5,-2.63,0.99,7.93,TRUNG BÌNH,44.16,1.13,0,0,0,0,0,0,0,1,0
MWG,2016-08-09,BUY,3,STOCH_RSI,Giá Tăng + Stochastic RSI,['STOCH_RSI'],1,180,2017-04-18,14.97,0,0,0,0,-100.0,100.0,-1.0,53.2,53.2,55.0,27.1,-0.1483,0.56,6.19,0.99,7.79,TRUNG BÌNH,43.39,-1.88,0,0,0,0,0,0,0,0,1
MWG,2016-08-17,BUY,1,DMI_WAVE,Lướt Sóng DMI,"['DMI_WAVE', 'BOLLINGER', 'UPTREND']",3,10,2016-08-31,17.6,0,0,0,0,-100.0,100.0,-1.0,80.0,70.0,74.3,26.3,0.1613,1.59,9.05,0.99,8.93,CAO,49.74,13.69,0,0,0,1,0,1,0,1,0
MWG,2016-08-18,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2017-04-27,17.26,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,69.6,27.4,0.1843,0.95,5.95,0.99,8.76,CAO,48.81,10.57,0,0,0,0,0,0,0,1,0
MWG,2016-08-19,BUY,2,DMI_WAVE,Lướt Sóng DMI,"['DMI_WAVE', 'UPTREND']",2,10,2016-09-02,17.37,0,0,0,0,-100.0,100.0,-1.0,75.0,70.0,70.2,28.9,0.1917,1.74,2.36,0.99,8.5,CAO,47.39,9.75,0,0,0,1,0,0,0,1,0
MWG,2016-08-22,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2017-05-01,17.26,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,68.6,30.2,0.1743,1.19,2.6,0.99,8.26,CAO,46.01,8.34,0,0,0,0,0,0,0,1,0
MWG,2016-08-23,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2017-05-02,17.49,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,70.2,30.9,0.1636,1.07,1.22,0.99,8.06,CAO,44.91,9.19,0,0,0,0,0,0,0,1,0
MWG,2016-08-25,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2017-05-04,16.23,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,54.0,31.7,0.0064,1.85,-0.01,0.99,8.41,CAO,46.84,-0.39,0,0,0,0,0,0,0,1,0
MWG,2016-08-26,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2017-05-05,16.34,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,55.1,31.4,-0.0462,1.18,0.73,0.99,8.16,CAO,45.49,0.13,0,0,0,0,0,0,0,1,0
MWG,2016-08-30,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2017-05-09,16.46,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,55.3,28.7,-0.1238,0.83,-3.57,0.99,8.92,CAO,49.69,0.45,0,0,0,0,0,0,0,1,0
MWG,2016-08-31,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2017-05-10,16.46,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,55.3,28.0,-0.1212,0.91,-2.0,0.99,8.65,CAO,48.18,0.01,0,0,0,0,0,0,0,1,0
MWG,2016-09-01,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2017-05-11,16.34,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,54.0,27.4,-0.1258,0.73,0.48,0.99,8.4,CAO,46.8,-0.97,0,0,0,0,0,0,0,1,0
MWG,2016-09-05,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2017-05-15,16.57,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,56.1,26.7,-0.1121,0.51,1.27,0.99,8.2,CAO,45.7,0.19,0,0,0,0,0,0,0,1,0
MWG,2016-09-06,BUY,2,UPTREND,Uptrend,"['UPTREND', 'STOCH_RSI']",2,180,2017-05-16,16.69,0,0,0,0,-100.0,100.0,-1.0,64.3,59.3,57.2,26.5,-0.0944,0.45,6.66,0.99,7.97,TRUNG BÌNH,44.4,0.79,0,0,0,0,0,0,0,1,1
MWG,2016-09-29,BUY,3,SAR_MACD,SAR × MACD Histogram,['SAR_MACD'],1,20,2016-10-27,15.84,0,0,0,0,-100.0,100.0,-1.0,70.6,70.6,51.6,18.7,0.0018,1.38,6.4,0.99,6.21,TRUNG BÌNH,34.6,0.35,0,0,0,0,1,0,0,0,0
MWG,2016-11-03,BUY,3,VOLUME_EXPLOSION,Bùng Nổ Khối Lượng,['VOLUME_EXPLOSION'],1,180,2017-07-13,17.49,0,0,0,0,-100.0,100.0,-1.0,61.4,61.4,63.6,19.2,0.0279,3.13,4.14,0.99,6.66,TRUNG BÌNH,37.11,4.77,0,0,0,0,0,0,1,0,0
MWG,2016-11-04,BUY,3,SAR_MACD,SAR × MACD Histogram,['SAR_MACD'],1,20,2016-12-02,17.31,0,0,0,0,-100.0,100.0,-1.0,70.6,70.6,60.6,19.9,0.0376,1.6,1.91,0.99,6.5,TRUNG BÌNH,36.2,3.13,0,0,0,0,1,0,0,0,0
MWG,2016-11-30,BUY,2,DMI_WAVE,Lướt Sóng DMI,"['DMI_WAVE', 'UPTREND']",2,10,2016-12-14,18.86,0,0,0,0,-100.0,100.0,-1.0,75.0,70.0,69.2,25.4,0.035,1.01,-1.34,0.99,5.18,TRUNG BÌNH,28.85,5.16,0,0,0,1,0,0,0,1,0
MWG,2016-12-02,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2017-08-11,18.86,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,68.4,27.4,0.0241,1.01,-1.9,0.99,4.87,TRUNG BÌNH,27.15,3.36,0,0,0,0,0,0,0,1,0
MWG,2017-02-02,BUY,3,BOLLINGER,Mở Band Bollinger,['BOLLINGER'],1,5,2017-02-09,19.31,0,0,0,0,-100.0,100.0,-1.0,58.2,58.2,74.4,10.4,0.0745,2.34,7.42,0.99,4.88,TRUNG BÌNH,27.2,6.3,0,0,0,0,0,1,0,0,0
MWG,2017-02-06,BUY,3,BOLLINGER,Mở Band Bollinger,['BOLLINGER'],1,5,2017-02-13,19.49,0,0,0,0,-100.0,100.0,-1.0,58.2,58.2,74.4,15.7,0.1379,1.71,10.95,0.99,4.72,TRUNG BÌNH,26.32,6.01,0,0,0,0,0,1,0,0,0
MWG,2017-05-15,BUY,3,VOLUME_EXPLOSION,Bùng Nổ Khối Lượng,['VOLUME_EXPLOSION'],1,180,2018-01-22,20.96,0,0,0,0,-100.0,100.0,-1.0,61.4,61.4,77.9,18.8,0.1557,3.02,4.48,0.99,4.64,TRUNG BÌNH,25.83,7.45,0,0,0,0,0,0,1,0,0
MWG,2017-05-22,BUY,2,DMI_WAVE,Lướt Sóng DMI,"['DMI_WAVE', 'UPTREND']",2,10,2017-06-05,21.02,0,0,0,0,-100.0,100.0,-1.0,75.0,70.0,73.0,27.5,0.1378,3.5,-1.97,0.989,4.21,TRUNG BÌNH,23.48,4.09,0,0,0,1,0,0,0,1,0
MWG,2017-05-23,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2018-01-30,21.78,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,79.2,29.9,0.1778,1.93,0.36,0.974,4.8,TRUNG BÌNH,26.75,7.07,0,0,0,0,0,0,0,1,0
MWG,2017-05-24,BUY,1,DMI_WAVE,Lướt Sóng DMI,"['DMI_WAVE', 'VOLUME_EXPLOSION', 'UPTREND']",3,10,2017-06-07,22.79,0,0,0,0,-100.0,100.0,-1.0,80.0,70.0,84.4,33.1,0.2547,3.36,4.48,0.99,5.67,TRUNG BÌNH,31.59,9.73,0,0,0,1,0,0,1,1,0
MWG,2017-05-25,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2018-02-01,22.66,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,81.6,36.0,0.2776,1.56,4.35,0.99,5.51,TRUNG BÌNH,30.71,8.12,0,0,0,0,0,0,0,1,0
MWG,2017-05-26,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2018-02-02,22.36,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,75.3,37.9,0.2538,0.89,3.69,0.99,5.42,TRUNG BÌNH,30.21,6.07,0,0,0,0,0,0,0,1,0
MWG,2017-05-29,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2018-02-05,21.71,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,64.0,38.1,0.1791,1.38,1.38,0.99,5.64,TRUNG BÌNH,31.4,2.55,0,0,0,0,0,0,0,1,0
MWG,2017-05-30,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2018-02-06,21.5,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,60.8,37.3,0.1041,1.18,0.77,0.99,5.51,TRUNG BÌNH,30.67,1.28,0,0,0,0,0,0,0,1,0
