ticker,date,signal,tier,primary_strategy,strategy_name,strategies_active,n_signals,hold_days,exit_date,base_price,current_price,target,stop_loss,entry_lo,entry_hi,reward_pct,risk_pct,rr_ratio,dir_prob,quality_score,win_rate_hist,rsi_14,adx_14,macd_histogram,rel_volume,net_foreign_flow_5d,hurst_60d,garch_sigma,vwap_deviation,strat_PRICE_DOWN_15_MA20,strat_RSI_OVERSOLD,strat_PRICE_DOWN_15_20D,strat_DMI_WAVE,strat_SAR_MACD,strat_BOLLINGER,strat_VOLUME_EXPLOSION,strat_UPTREND,strat_STOCH_RSI,strat_PULLBACK_BUY,strat_GOLDEN_CROSS,strat_SUPPORT_BOUNCE,strat_LIQUIDITY_SWEEP,strat_FIB_BOUNCE
VCG,2017-03-02,BUY,3,STOCH_RSI,Giá Tăng + StochRSI,['STOCH_RSI'],1,180,2017-11-09,8.0,8.0,9.0,7.0,8.0,8.0,15.0,5.97,2.51,50.0,36.0,53.2,55.3,28.2,-0.0411,0.88,-0.88,0.99,33.59,0.45,0,0,0,0,0,0,0,0,1,0,0,0,0,0
VCG,2017-03-17,BUY,3,VOLUME_EXPLOSION,Bùng Nổ Khối Lượng,['VOLUME_EXPLOSION'],1,180,2017-11-24,8.0,8.0,10.0,8.0,8.0,9.0,18.0,5.32,3.38,61.7,51.0,61.4,63.1,34.9,0.0029,3.24,0.59,0.99,31.67,3.34,0,0,0,0,0,0,1,0,0,0,0,0,0,0
VCG,2017-03-29,BUY,3,PULLBACK_BUY,Mua Vào Nhịp Điều Chỉnh,['PULLBACK_BUY'],1,20,2017-04-26,8.0,8.0,9.0,8.0,8.0,8.0,10.0,5.0,2.0,71.6,52.0,71.0,52.6,41.5,-0.0248,0.65,-2.29,0.99,27.99,-0.71,0,0,0,0,0,0,0,0,0,1,0,0,0,0
VCG,2017-07-17,BUY,3,PULLBACK_BUY,Mua Vào Nhịp Điều Chỉnh,['PULLBACK_BUY'],1,20,2017-08-14,10.0,10.0,11.0,10.0,10.0,11.0,10.0,5.0,2.0,67.1,37.0,71.0,49.9,27.5,-0.0914,0.99,-4.36,0.975,36.0,-2.38,0,0,0,0,0,0,0,0,0,1,0,0,0,0
VCG,2017-09-19,BUY,3,PULLBACK_BUY,Mua Vào Nhịp Điều Chỉnh,['PULLBACK_BUY'],1,20,2017-10-17,11.0,11.0,12.0,11.0,11.0,11.0,10.0,5.0,2.0,71.3,51.0,71.0,51.5,32.2,-0.0373,0.84,6.08,0.99,26.43,-2.16,0,0,0,0,0,0,0,0,0,1,0,0,0,0
VCG,2017-09-20,BUY,3,STOCH_RSI,Giá Tăng + StochRSI,['STOCH_RSI'],1,180,2018-05-30,11.0,11.0,13.0,10.0,11.0,11.0,15.0,6.0,2.5,52.0,46.0,53.2,52.9,32.7,-0.0325,0.48,0.21,0.99,25.68,-1.77,0,0,0,0,0,0,0,0,1,0,0,0,0,0
VCG,2017-10-05,BUY,3,FIB_BOUNCE,Bounce Fibonacci 61.8%,['FIB_BOUNCE'],1,20,2017-11-02,11.0,11.0,12.0,10.0,11.0,11.0,10.0,5.0,2.0,66.3,51.0,66.0,45.7,28.9,-0.037,0.71,2.29,0.99,25.48,-1.89,0,0,0,0,0,0,0,0,0,0,0,0,0,1
VCG,2017-10-06,BUY,3,GOLDEN_CROSS,Golden Cross MA,['GOLDEN_CROSS'],1,90,2018-02-09,11.0,11.0,13.0,11.0,11.0,11.0,15.0,4.87,3.08,72.9,53.0,72.0,52.8,28.4,-0.0171,1.22,2.78,0.99,26.53,0.58,0,0,0,0,0,0,0,0,0,0,1,0,0,0
VCG,2017-10-13,BUY,3,BOLLINGER,Mở Band Bollinger,['BOLLINGER'],1,5,2017-10-20,12.0,12.0,13.0,12.0,12.0,12.0,5.0,3.0,1.67,57.6,48.0,58.2,69.7,32.4,0.0892,2.99,1.43,0.99,31.21,7.11,0,0,0,0,0,1,0,0,0,0,0,0,0,0
VCG,2017-10-19,BUY,3,UPTREND,Uptrend Chắc Chắn,['UPTREND'],1,60,2018-01-11,12.0,12.0,14.0,11.0,12.0,12.0,15.0,4.31,3.48,65.6,42.0,68.0,65.1,37.9,0.0968,0.79,-0.22,0.967,28.33,4.84,0,0,0,0,0,0,0,1,0,0,0,0,0,0
VCG,2017-10-23,BUY,3,PULLBACK_BUY,Mua Vào Nhịp Điều Chỉnh,['PULLBACK_BUY'],1,20,2017-11-20,11.0,11.0,12.0,11.0,11.0,11.0,10.0,5.0,2.0,72.5,55.0,71.0,46.9,37.0,0.0237,2.66,-5.54,0.968,35.01,-1.99,0,0,0,0,0,0,0,0,0,1,0,0,0,0
VCG,2017-11-13,BUY,3,VOLUME_EXPLOSION,Bùng Nổ Khối Lượng,['VOLUME_EXPLOSION'],1,180,2018-07-23,13.0,13.0,16.0,12.0,13.0,13.0,18.0,5.81,3.1,61.4,50.0,61.4,78.1,29.3,0.1264,3.38,5.46,0.99,44.21,10.79,0,0,0,0,0,0,1,0,0,0,0,0,0,0
