ticker,date,signal,tier,primary_strategy,strategy_name,strategies_active,n_signals,hold_days,exit_date,current_price,entry_lo,entry_hi,target,stop_loss,reward_pct,risk_pct,rr_ratio,dir_prob,win_rate_hist,rsi_14,adx_14,macd_histogram,rel_volume,net_foreign_flow_5d,hurst_60d,t25_risk_val,t25_risk_label,garch_sigma,vwap_deviation,strat_PRICE_DOWN_15_MA20,strat_RSI_OVERSOLD,strat_PRICE_DOWN_15_20D,strat_DMI_WAVE,strat_SAR_MACD,strat_BOLLINGER,strat_VOLUME_EXPLOSION,strat_UPTREND,strat_STOCH_RSI
VPB,2020-02-06,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2020-10-15,8.31,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,77.8,33.3,0.0933,2.52,4.54,0.987,7.43,TRUNG BÌNH,41.41,13.03,0,0,0,0,0,0,0,1,0
VPB,2020-02-07,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2020-10-16,8.26,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,76.0,33.7,0.1018,1.65,10.48,0.989,7.22,TRUNG BÌNH,40.21,11.04,0,0,0,0,0,0,0,1,0
VPB,2020-02-10,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2020-10-19,8.02,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,67.7,33.6,0.0839,1.29,4.2,0.99,7.29,TRUNG BÌNH,40.59,6.92,0,0,0,0,0,0,0,1,0
VPB,2020-02-11,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2020-10-20,8.28,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,71.3,33.6,0.0822,1.26,0.53,0.99,7.42,TRUNG BÌNH,41.33,9.54,0,0,0,0,0,0,0,1,0
VPB,2020-02-13,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2020-10-22,8.67,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,75.9,35.1,0.0919,0.9,-1.24,0.99,7.36,TRUNG BÌNH,41.02,12.05,0,0,0,0,0,0,0,1,0
VPB,2020-02-14,BUY,2,DMI_WAVE,Lướt Sóng DMI,"['DMI_WAVE', 'UPTREND']",2,10,2020-02-28,8.85,0,0,0,0,-100.0,100.0,-1.0,75.0,70.0,77.8,36.0,0.1009,1.35,2.86,0.984,7.28,TRUNG BÌNH,40.59,12.83,0,0,0,1,0,0,0,1,0
VPB,2020-02-17,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2020-10-26,8.83,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,77.1,36.9,0.0965,0.64,0.46,0.99,7.06,TRUNG BÌNH,39.36,11.91,0,0,0,0,0,0,0,1,0
VPB,2020-02-18,BUY,2,DMI_WAVE,Lướt Sóng DMI,"['DMI_WAVE', 'UPTREND']",2,10,2020-03-03,8.93,0,0,0,0,-100.0,100.0,-1.0,75.0,70.0,78.1,37.9,0.0913,0.61,0.67,0.99,6.89,TRUNG BÌNH,38.41,12.4,0,0,0,1,0,0,0,1,0
VPB,2020-02-27,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2020-11-05,9.24,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,68.7,38.4,0.0084,0.59,1.49,0.95,8.21,CAO,45.72,9.17,0,0,0,0,0,0,0,1,0
VPB,2020-02-28,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2020-11-06,8.86,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,59.2,36.4,-0.0283,1.01,-1.63,0.92,8.46,CAO,47.12,3.78,0,0,0,0,0,0,0,1,0
