ticker,date,signal,tier,primary_strategy,strategy_name,strategies_active,n_signals,hold_days,exit_date,base_price,current_price,target,stop_loss,entry_lo,entry_hi,reward_pct,risk_pct,rr_ratio,dir_prob,quality_score,win_rate_hist,rsi_14,adx_14,macd_histogram,rel_volume,net_foreign_flow_5d,hurst_60d,garch_sigma,vwap_deviation,strat_PRICE_DOWN_15_MA20,strat_RSI_OVERSOLD,strat_PRICE_DOWN_15_20D,strat_DMI_WAVE,strat_SAR_MACD,strat_BOLLINGER,strat_VOLUME_EXPLOSION,strat_UPTREND,strat_STOCH_RSI,strat_PULLBACK_BUY,strat_GOLDEN_CROSS,strat_SUPPORT_BOUNCE,strat_LIQUIDITY_SWEEP,strat_FIB_BOUNCE
KDC,2017-02-09,BUY,3,VOLUME_EXPLOSION,Bùng Nổ Khối Lượng,['VOLUME_EXPLOSION'],1,180,2017-10-19,29.0,29.0,34.0,28.0,28.0,29.0,18.0,4.04,4.46,57.2,36.0,61.4,65.9,18.7,-0.0042,3.07,-4.46,0.99,24.19,2.71,0,0,0,0,0,0,1,0,0,0,0,0,0,0
KDC,2017-04-13,BUY,2,UPTREND,Uptrend Chắc Chắn,"['UPTREND', 'STOCH_RSI']",2,60,2017-07-06,31.0,31.0,36.0,30.0,31.0,31.0,15.0,4.7,3.19,72.0,50.0,68.0,60.9,30.2,-0.0425,0.21,1.6,0.99,26.74,3.31,0,0,0,0,0,0,0,1,1,0,0,0,0,0
KDC,2017-04-14,BUY,3,PULLBACK_BUY,Mua Vào Nhịp Điều Chỉnh,['PULLBACK_BUY'],1,20,2017-05-12,30.0,30.0,33.0,29.0,29.0,30.0,10.0,4.97,2.01,69.8,46.0,71.0,50.0,28.7,-0.1121,0.54,1.86,0.99,29.05,-0.24,0,0,0,0,0,0,0,0,0,1,0,0,0,0
KDC,2017-06-12,BUY,3,UPTREND,Uptrend Chắc Chắn,['UPTREND'],1,60,2017-09-04,35.0,35.0,40.0,33.0,34.0,35.0,15.0,4.35,3.45,64.7,39.0,68.0,74.4,45.8,0.2747,0.78,3.12,0.99,28.28,6.06,0,0,0,0,0,0,0,1,0,0,0,0,0,0
KDC,2017-06-28,BUY,3,PULLBACK_BUY,Mua Vào Nhịp Điều Chỉnh,['PULLBACK_BUY'],1,20,2017-07-26,34.0,34.0,38.0,33.0,34.0,35.0,10.0,3.84,2.61,70.1,47.0,71.0,58.2,42.4,-0.1404,0.99,2.48,0.99,22.69,0.58,0,0,0,0,0,0,0,0,0,1,0,0,0,0
KDC,2017-07-18,BUY,3,FIB_BOUNCE,Bounce Fibonacci 61.8%,['FIB_BOUNCE'],1,20,2017-08-15,35.0,35.0,38.0,34.0,34.0,35.0,10.0,3.16,3.16,63.0,40.0,66.0,51.8,27.3,-0.1595,0.67,-0.09,0.99,18.94,-0.98,0,0,0,0,0,0,0,0,0,0,0,0,0,1
KDC,2017-08-02,BUY,3,SUPPORT_BOUNCE,Bật Khỏi Vùng Hỗ Trợ,['SUPPORT_BOUNCE'],1,15,2017-08-23,33.0,33.0,36.0,32.0,33.0,34.0,8.0,3.9,2.05,64.7,39.0,68.0,37.1,18.7,-0.1574,1.78,-2.37,0.975,19.59,-3.6,0,0,0,0,0,0,0,0,0,0,0,1,0,0
KDC,2018-01-02,BUY,3,VOLUME_EXPLOSION,Bùng Nổ Khối Lượng,['VOLUME_EXPLOSION'],1,180,2018-09-11,33.0,33.0,39.0,31.0,32.0,33.0,18.0,3.96,4.55,57.2,36.0,61.4,74.8,12.1,0.161,3.34,10.24,0.99,30.09,6.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0
KDC,2018-01-29,BUY,3,STOCH_RSI,Giá Tăng + StochRSI,['STOCH_RSI'],1,180,2018-10-08,35.0,35.0,40.0,33.0,34.0,35.0,15.0,4.97,3.02,50.5,41.0,53.2,65.1,28.7,-0.0702,0.72,5.44,0.99,27.09,2.48,0,0,0,0,0,0,0,0,1,0,0,0,0,0
KDC,2018-08-20,BUY,3,PULLBACK_BUY,Mua Vào Nhịp Điều Chỉnh,['PULLBACK_BUY'],1,20,2018-09-17,27.0,27.0,29.0,26.0,26.0,27.0,10.0,4.25,2.35,69.8,46.0,71.0,50.8,32.2,0.0382,1.42,1.12,0.963,22.71,0.44,0,0,0,0,0,0,0,0,0,1,0,0,0,0
KDC,2018-08-24,BUY,3,SUPPORT_BOUNCE,Bật Khỏi Vùng Hỗ Trợ,['SUPPORT_BOUNCE'],1,15,2018-09-14,24.0,24.0,26.0,24.0,24.0,25.0,8.0,4.0,2.0,68.6,52.0,68.0,30.6,31.4,-0.2907,4.47,-6.15,0.968,26.31,-5.69,0,0,0,0,0,0,0,0,0,0,0,1,0,0
KDC,2019-03-22,BUY,3,STOCH_RSI,Giá Tăng + StochRSI,['STOCH_RSI'],1,180,2019-11-29,18.0,18.0,21.0,17.0,18.0,18.0,15.0,6.0,2.5,50.0,35.0,53.2,49.2,26.8,-0.0988,0.64,-4.32,0.99,37.02,-2.94,0,0,0,0,0,0,0,0,1,0,0,0,0,0
KDC,2019-09-20,BUY,3,STOCH_RSI,Giá Tăng + StochRSI,['STOCH_RSI'],1,180,2020-05-29,17.0,17.0,19.0,16.0,16.0,17.0,15.0,6.0,2.5,50.0,35.0,53.2,53.1,26.0,-0.0573,0.43,-4.51,0.99,47.2,-2.44,0,0,0,0,0,0,0,0,1,0,0,0,0,0
KDC,2020-06-16,BUY,3,STOCH_RSI,Giá Tăng + StochRSI,['STOCH_RSI'],1,180,2021-02-23,25.0,25.0,29.0,24.0,25.0,26.0,15.0,6.0,2.5,50.0,35.0,53.2,55.1,50.5,-0.6921,0.32,-10.25,0.99,52.96,-5.87,0,0,0,0,0,0,0,0,1,0,0,0,0,0
