ticker,date,signal,tier,primary_strategy,strategy_name,strategies_active,n_signals,hold_days,exit_date,current_price,entry_lo,entry_hi,target,stop_loss,reward_pct,risk_pct,rr_ratio,dir_prob,win_rate_hist,rsi_14,adx_14,macd_histogram,rel_volume,net_foreign_flow_5d,hurst_60d,t25_risk_val,t25_risk_label,garch_sigma,vwap_deviation,strat_PRICE_DOWN_15_MA20,strat_RSI_OVERSOLD,strat_PRICE_DOWN_15_20D,strat_DMI_WAVE,strat_SAR_MACD,strat_BOLLINGER,strat_VOLUME_EXPLOSION,strat_UPTREND,strat_STOCH_RSI
GEE,2023-11-06,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2024-07-15,23.19,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,80.5,42.7,0.3762,6.53,13.94,0.854,9.56,CAO,53.28,3.7,0,0,0,0,0,0,0,1,0
GEE,2023-11-07,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2024-07-16,22.82,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,75.5,45.2,0.4001,4.92,16.83,0.854,9.34,CAO,52.03,1.44,0,0,0,0,0,0,0,1,0
GEE,2023-11-08,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2024-07-17,22.23,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,68.3,47.5,0.352,0.03,6.26,0.84,9.23,CAO,51.44,-1.19,0,0,0,0,0,0,0,1,0
GEE,2023-11-09,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2024-07-18,22.09,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,66.7,48.1,0.2891,0.07,2.65,0.841,8.96,CAO,49.93,-1.8,0,0,0,0,0,0,0,1,0
GEE,2023-11-10,BUY,2,DMI_WAVE,Lướt Sóng DMI,"['DMI_WAVE', 'UPTREND']",2,10,2023-11-24,21.94,0,0,0,0,-100.0,100.0,-1.0,75.0,70.0,64.9,49.1,0.2191,0.45,0.41,0.859,8.7,CAO,48.48,-2.44,0,0,0,1,0,0,0,1,0
GEE,2023-11-13,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2024-07-22,21.72,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,62.2,49.5,0.1432,0.01,-6.85,0.861,8.47,CAO,47.17,-3.47,0,0,0,0,0,0,0,1,0
GEE,2023-11-14,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2024-07-23,21.64,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,61.3,47.4,0.0763,0.12,-2.74,0.88,8.21,CAO,45.75,-3.86,0,0,0,0,0,0,0,1,0
GEE,2023-11-15,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2024-07-24,21.2,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,56.1,45.4,-0.0047,0.04,-1.65,0.898,8.09,CAO,45.06,-6.02,0,0,0,0,0,0,0,1,0
GEE,2023-11-16,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2024-07-25,20.91,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,52.9,43.3,-0.0806,0.02,-9.48,0.9,7.9,TRUNG BÌNH,44.01,-7.3,0,0,0,0,0,0,0,1,0
GEE,2023-11-17,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2024-07-26,20.98,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,53.6,40.5,-0.1262,0.02,-2.65,0.926,7.66,TRUNG BÌNH,42.69,-7.04,0,0,0,0,0,0,0,1,0
GEE,2023-11-20,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2024-07-29,21.72,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,60.2,38.8,-0.1075,0.65,-4.55,0.944,7.83,TRUNG BÌNH,43.6,-3.63,0,0,0,0,0,0,0,1,0
GEE,2023-11-21,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2024-07-30,21.64,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,59.2,37.1,-0.1014,0.02,5.11,0.966,7.59,TRUNG BÌNH,42.3,-3.99,0,0,0,0,0,0,0,1,0
GEE,2023-11-22,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2024-07-31,21.42,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,56.5,35.5,-0.1123,0.02,1.24,0.965,7.39,TRUNG BÌNH,41.2,-4.98,0,0,0,0,0,0,0,1,0
GEE,2023-11-23,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2024-08-01,21.35,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,55.6,33.5,-0.1234,0.03,6.6,0.967,7.17,TRUNG BÌNH,39.96,-5.52,0,0,0,0,0,0,0,1,0
GEE,2023-12-28,BUY,3,DMI_WAVE,Lướt Sóng DMI,['DMI_WAVE'],1,10,2024-01-11,22.46,0,0,0,0,-100.0,100.0,-1.0,70.0,70.0,67.2,26.1,0.2457,2.21,1.09,0.911,6.55,TRUNG BÌNH,36.51,5.71,0,0,0,1,0,0,0,0,0
GEE,2024-01-09,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2024-09-17,21.5,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,53.1,36.9,0.0036,0.42,-2.33,0.99,6.58,TRUNG BÌNH,36.65,0.12,0,0,0,0,0,0,0,1,0
GEE,2024-01-11,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2024-09-19,21.35,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,51.5,36.6,-0.0665,0.35,3.33,0.99,6.51,TRUNG BÌNH,36.29,-1.06,0,0,0,0,0,0,0,1,0
