ticker,date,signal,tier,primary_strategy,strategy_name,strategies_active,n_signals,hold_days,exit_date,base_price,current_price,target,stop_loss,entry_lo,entry_hi,reward_pct,risk_pct,rr_ratio,dir_prob,quality_score,win_rate_hist,rsi_14,adx_14,macd_histogram,rel_volume,net_foreign_flow_5d,hurst_60d,garch_sigma,vwap_deviation,strat_PRICE_DOWN_15_MA20,strat_RSI_OVERSOLD,strat_PRICE_DOWN_15_20D,strat_DMI_WAVE,strat_SAR_MACD,strat_BOLLINGER,strat_VOLUME_EXPLOSION,strat_UPTREND,strat_STOCH_RSI,strat_PULLBACK_BUY,strat_GOLDEN_CROSS,strat_SUPPORT_BOUNCE,strat_LIQUIDITY_SWEEP,strat_FIB_BOUNCE
NLG,2016-09-14,BUY,3,PULLBACK_BUY,Mua Vào Nhịp Điều Chỉnh,['PULLBACK_BUY'],1,20,2016-10-12,10.0,10.0,11.0,9.0,10.0,10.0,10.0,3.38,2.96,69.8,46.0,71.0,51.7,32.8,0.0018,0.99,-0.99,0.99,27.76,0.14,0,0,0,0,0,0,0,0,0,1,0,0,0,0
NLG,2016-12-23,BUY,3,FIB_BOUNCE,Bounce Fibonacci 61.8%,['FIB_BOUNCE'],1,20,2017-01-20,10.0,10.0,11.0,9.0,10.0,10.0,10.0,4.31,2.32,63.9,43.0,66.0,41.4,24.6,-0.0286,0.86,6.38,0.973,15.0,-1.98,0,0,0,0,0,0,0,0,0,0,0,0,0,1
NLG,2017-03-14,BUY,3,UPTREND,Uptrend Chắc Chắn,['UPTREND'],1,60,2017-06-06,11.0,11.0,13.0,11.0,11.0,11.0,15.0,3.52,4.26,64.7,39.0,68.0,71.1,35.4,0.118,0.54,3.77,0.99,31.15,6.48,0,0,0,0,0,0,0,1,0,0,0,0,0,0
NLG,2017-04-05,BUY,3,STOCH_RSI,Giá Tăng + StochRSI,['STOCH_RSI'],1,180,2017-12-13,12.0,12.0,14.0,12.0,12.0,12.0,15.0,4.73,3.17,55.3,57.0,53.2,65.7,44.7,-0.0183,2.37,3.19,0.983,31.65,3.4,0,0,0,0,0,0,0,0,1,0,0,0,0,0
NLG,2017-04-10,BUY,3,VOLUME_EXPLOSION,Bùng Nổ Khối Lượng,['VOLUME_EXPLOSION'],1,180,2017-12-18,13.0,13.0,15.0,12.0,13.0,13.0,18.0,4.8,3.75,62.6,54.0,61.4,74.7,46.1,0.032,3.36,3.84,0.985,38.47,7.79,0,0,0,0,0,0,1,0,0,0,0,0,0,0
NLG,2017-04-24,BUY,3,PULLBACK_BUY,Mua Vào Nhịp Điều Chỉnh,['PULLBACK_BUY'],1,20,2017-05-22,13.0,13.0,14.0,12.0,12.0,13.0,10.0,5.0,2.0,70.1,47.0,71.0,54.0,42.6,-0.0829,0.52,-5.05,0.99,34.51,-0.99,0,0,0,0,0,0,0,0,0,1,0,0,0,0
NLG,2017-07-10,BUY,3,UPTREND,Uptrend Chắc Chắn,['UPTREND'],1,60,2017-10-02,14.0,14.0,16.0,14.0,14.0,14.0,15.0,4.85,3.09,65.6,42.0,68.0,69.6,42.0,0.0581,0.87,1.42,0.99,24.8,6.36,0,0,0,0,0,0,0,1,0,0,0,0,0,0
NLG,2017-07-21,BUY,3,PULLBACK_BUY,Mua Vào Nhịp Điều Chỉnh,['PULLBACK_BUY'],1,20,2017-08-18,14.0,14.0,15.0,13.0,14.0,14.0,10.0,5.0,2.0,74.6,62.0,71.0,54.9,37.3,-0.0563,2.01,-0.51,0.99,33.64,0.48,0,0,0,0,0,0,0,0,0,1,0,0,0,0
NLG,2017-07-26,BUY,3,BOLLINGER,Mở Band Bollinger,['BOLLINGER'],1,5,2017-08-02,15.0,15.0,16.0,15.0,15.0,16.0,5.0,3.0,1.67,59.4,54.0,58.2,70.7,36.4,0.0465,3.88,3.0,0.99,41.49,7.46,0,0,0,0,0,1,0,0,0,0,0,0,0,0
NLG,2017-08-16,BUY,3,PULLBACK_BUY,Mua Vào Nhịp Điều Chỉnh,['PULLBACK_BUY'],1,20,2017-09-13,15.0,15.0,17.0,14.0,15.0,15.0,10.0,5.0,2.0,71.0,50.0,71.0,53.1,35.2,-0.098,0.41,1.76,0.987,31.97,-1.34,0,0,0,0,0,0,0,0,0,1,0,0,0,0
NLG,2017-08-25,BUY,3,SUPPORT_BOUNCE,Bật Khỏi Vùng Hỗ Trợ,['SUPPORT_BOUNCE'],1,15,2017-09-15,14.0,14.0,15.0,13.0,14.0,14.0,8.0,4.0,2.0,67.7,49.0,68.0,35.7,30.5,-0.2198,2.75,-7.49,0.981,31.9,-7.93,0,0,0,0,0,0,0,0,0,0,0,1,0,0
NLG,2017-12-08,BUY,3,UPTREND,Uptrend Chắc Chắn,['UPTREND'],1,60,2018-03-02,15.0,15.0,18.0,15.0,15.0,16.0,15.0,4.39,3.42,64.4,38.0,68.0,66.4,29.7,0.1205,0.29,-1.43,0.99,31.04,6.51,0,0,0,0,0,0,0,1,0,0,0,0,0,0
NLG,2017-12-25,BUY,3,PULLBACK_BUY,Mua Vào Nhịp Điều Chỉnh,['PULLBACK_BUY'],1,20,2018-01-22,15.0,15.0,16.0,14.0,15.0,15.0,10.0,5.0,2.0,68.6,42.0,71.0,48.3,25.6,-0.0327,0.36,-1.54,0.99,38.36,-2.37,0,0,0,0,0,0,0,0,0,1,0,0,0,0
NLG,2018-03-14,BUY,3,UPTREND,Uptrend Chắc Chắn,['UPTREND'],1,60,2018-06-06,19.0,19.0,22.0,18.0,19.0,19.0,15.0,5.4,2.78,65.9,43.0,68.0,65.8,28.8,0.1118,1.11,6.96,0.986,40.3,7.92,0,0,0,0,0,0,0,1,0,0,0,0,0,0
NLG,2018-03-27,BUY,3,STOCH_RSI,Giá Tăng + StochRSI,['STOCH_RSI'],1,180,2018-12-04,19.0,19.0,22.0,18.0,19.0,19.0,15.0,4.6,3.26,50.0,38.0,53.2,61.1,31.4,-0.0834,1.0,1.37,0.99,31.71,1.38,0,0,0,0,0,0,0,0,1,0,0,0,0,0
NLG,2018-04-26,BUY,3,SUPPORT_BOUNCE,Bật Khỏi Vùng Hỗ Trợ,['SUPPORT_BOUNCE'],1,15,2018-05-17,19.0,19.0,21.0,18.0,19.0,19.0,8.0,4.0,2.0,67.4,48.0,68.0,37.8,43.0,-0.4523,1.99,-3.15,0.99,48.66,-9.99,0,0,0,0,0,0,0,0,0,0,0,1,0,0
NLG,2018-08-28,BUY,3,VOLUME_EXPLOSION,Bùng Nổ Khối Lượng,['VOLUME_EXPLOSION'],1,180,2019-05-07,19.0,19.0,23.0,18.0,19.0,19.0,18.0,4.75,3.79,58.7,41.0,61.4,67.3,15.3,0.1068,3.25,-2.03,0.99,31.53,5.72,0,0,0,0,0,0,1,0,0,0,0,0,0,0
NLG,2018-10-05,BUY,3,PULLBACK_BUY,Mua Vào Nhịp Điều Chỉnh,['PULLBACK_BUY'],1,20,2018-11-02,19.0,19.0,21.0,19.0,19.0,20.0,10.0,4.03,2.48,69.2,44.0,71.0,54.0,25.3,-0.0383,0.6,0.91,0.977,21.66,-0.28,0,0,0,0,0,0,0,0,0,1,0,0,0,0
NLG,2019-08-13,BUY,3,UPTREND,Uptrend Chắc Chắn,['UPTREND'],1,60,2019-11-05,20.0,20.0,23.0,19.0,19.0,20.0,15.0,3.37,4.45,63.5,35.0,68.0,73.7,29.6,0.1024,1.22,2.5,0.99,19.54,5.35,0,0,0,0,0,0,0,1,0,0,0,0,0,0
NLG,2019-08-20,BUY,3,STOCH_RSI,Giá Tăng + StochRSI,['STOCH_RSI'],1,180,2020-04-28,19.0,19.0,22.0,19.0,19.0,20.0,15.0,3.52,4.27,50.0,38.0,53.2,60.4,32.0,0.0032,0.6,0.85,0.99,19.76,2.24,0,0,0,0,0,0,0,0,1,0,0,0,0,0
NLG,2019-09-30,BUY,3,FIB_BOUNCE,Bounce Fibonacci 61.8%,['FIB_BOUNCE'],1,20,2019-10-28,19.0,19.0,20.0,18.0,18.0,19.0,10.0,3.18,3.14,62.1,37.0,66.0,44.2,15.3,-0.0401,0.57,2.5,0.99,16.1,-1.55,0,0,0,0,0,0,0,0,0,0,0,0,0,1
