ticker,date,signal,tier,primary_strategy,strategy_name,strategies_active,n_signals,hold_days,exit_date,base_price,current_price,target,stop_loss,entry_lo,entry_hi,reward_pct,risk_pct,rr_ratio,dir_prob,quality_score,win_rate_hist,rsi_14,adx_14,macd_histogram,rel_volume,net_foreign_flow_5d,hurst_60d,garch_sigma,vwap_deviation,strat_PRICE_DOWN_15_MA20,strat_RSI_OVERSOLD,strat_PRICE_DOWN_15_20D,strat_DMI_WAVE,strat_SAR_MACD,strat_BOLLINGER,strat_VOLUME_EXPLOSION,strat_UPTREND,strat_STOCH_RSI,strat_PULLBACK_BUY,strat_GOLDEN_CROSS,strat_SUPPORT_BOUNCE,strat_LIQUIDITY_SWEEP,strat_FIB_BOUNCE
VSC,2016-08-05,BUY,3,SUPPORT_BOUNCE,Bật Khỏi Vùng Hỗ Trợ,['SUPPORT_BOUNCE'],1,15,2016-08-26,9.0,9.0,10.0,9.0,9.0,9.0,8.0,4.0,2.0,64.4,38.0,68.0,49.3,23.1,-0.0346,1.65,-3.98,0.99,31.51,-1.65,0,0,0,0,0,0,0,0,0,0,0,1,0,0
VSC,2016-08-17,BUY,2,VOLUME_EXPLOSION,Bùng Nổ Khối Lượng,"['BOLLINGER', 'VOLUME_EXPLOSION']",2,180,2017-04-26,10.0,10.0,12.0,10.0,10.0,10.0,18.0,4.91,3.67,65.4,50.0,61.4,72.0,21.3,0.0484,6.58,3.3,0.99,37.43,6.95,0,0,0,0,0,1,1,0,0,0,0,0,0,0
VSC,2016-08-22,BUY,3,UPTREND,Uptrend Chắc Chắn,['UPTREND'],1,60,2016-11-14,10.0,10.0,12.0,10.0,10.0,10.0,15.0,5.06,2.96,65.9,43.0,68.0,68.7,28.1,0.0987,0.94,4.94,0.982,34.89,4.97,0,0,0,0,0,0,0,1,0,0,0,0,0,0
VSC,2016-09-08,BUY,3,PULLBACK_BUY,Mua Vào Nhịp Điều Chỉnh,['PULLBACK_BUY'],1,20,2016-10-06,10.0,10.0,11.0,10.0,10.0,10.0,10.0,4.65,2.15,68.3,41.0,71.0,52.8,32.9,-0.0554,0.63,-3.7,0.99,31.13,-0.79,0,0,0,0,0,0,0,0,0,1,0,0,0,0
VSC,2016-09-09,BUY,3,STOCH_RSI,Giá Tăng + StochRSI,['STOCH_RSI'],1,180,2017-05-19,10.0,10.0,12.0,10.0,10.0,10.0,15.0,4.93,3.04,53.5,51.0,53.2,54.5,32.3,-0.0594,0.62,6.01,0.99,30.3,-0.31,0,0,0,0,0,0,0,0,1,0,0,0,0,0
VSC,2016-10-03,BUY,3,SUPPORT_BOUNCE,Bật Khỏi Vùng Hỗ Trợ,['SUPPORT_BOUNCE'],1,15,2016-10-24,10.0,10.0,10.0,9.0,9.0,10.0,8.0,4.0,2.0,67.4,48.0,68.0,35.0,35.1,-0.0831,1.88,-4.34,0.99,31.61,-4.81,0,0,0,0,0,0,0,0,0,0,0,1,0,0
VSC,2017-06-29,BUY,3,STOCH_RSI,Giá Tăng + StochRSI,['STOCH_RSI'],1,180,2018-03-08,9.0,9.0,11.0,9.0,9.0,9.0,15.0,3.3,4.54,50.2,40.0,53.2,69.9,45.7,0.0271,0.83,0.86,0.99,22.88,3.72,0,0,0,0,0,0,0,0,1,0,0,0,0,0
VSC,2017-07-04,BUY,3,PULLBACK_BUY,Mua Vào Nhịp Điều Chỉnh,['PULLBACK_BUY'],1,20,2017-08-01,9.0,9.0,10.0,9.0,9.0,9.0,10.0,3.54,2.82,66.5,35.0,71.0,56.3,45.6,-0.015,0.69,-3.89,0.99,21.94,0.28,0,0,0,0,0,0,0,0,0,1,0,0,0,0
VSC,2018-08-27,BUY,3,STOCH_RSI,Giá Tăng + StochRSI,['STOCH_RSI'],1,180,2019-05-06,7.0,7.0,8.0,7.0,7.0,7.0,15.0,4.98,3.01,53.2,50.0,53.2,66.3,46.5,-0.0223,2.46,-0.63,0.99,31.09,2.25,0,0,0,0,0,0,0,0,1,0,0,0,0,0
VSC,2018-09-18,BUY,2,VOLUME_EXPLOSION,Bùng Nổ Khối Lượng,"['BOLLINGER', 'VOLUME_EXPLOSION']",2,180,2019-05-28,7.0,7.0,9.0,7.0,7.0,8.0,18.0,4.83,3.73,71.4,70.0,61.4,69.5,33.8,-0.0135,3.27,2.71,0.99,36.94,5.89,0,0,0,0,0,1,1,0,0,0,0,0,0,0
