ticker,date,signal,tier,primary_strategy,strategy_name,strategies_active,n_signals,hold_days,exit_date,base_price,current_price,target,stop_loss,entry_lo,entry_hi,reward_pct,risk_pct,rr_ratio,dir_prob,quality_score,win_rate_hist,rsi_14,adx_14,macd_histogram,rel_volume,net_foreign_flow_5d,hurst_60d,garch_sigma,vwap_deviation,strat_PRICE_DOWN_15_MA20,strat_RSI_OVERSOLD,strat_PRICE_DOWN_15_20D,strat_DMI_WAVE,strat_SAR_MACD,strat_BOLLINGER,strat_VOLUME_EXPLOSION,strat_UPTREND,strat_STOCH_RSI,strat_PULLBACK_BUY,strat_GOLDEN_CROSS,strat_SUPPORT_BOUNCE,strat_LIQUIDITY_SWEEP,strat_FIB_BOUNCE
HT1,2017-04-05,BUY,3,STOCH_RSI,Giá Tăng + StochRSI,['STOCH_RSI'],1,180,2017-12-13,15.0,15.0,17.0,14.0,15.0,15.0,15.0,6.0,2.5,50.0,36.0,53.2,62.6,29.1,-0.0361,0.97,0.25,0.99,38.02,2.6,0,0,0,0,0,0,0,0,1,0,0,0,0,0
HT1,2017-06-28,BUY,3,PULLBACK_BUY,Mua Vào Nhịp Điều Chỉnh,['PULLBACK_BUY'],1,20,2017-07-26,14.0,14.0,16.0,13.0,14.0,14.0,10.0,5.0,2.0,68.6,42.0,71.0,48.1,26.7,-0.0275,0.66,-1.36,0.99,36.31,-2.02,0,0,0,0,0,0,0,0,0,1,0,0,0,0
HT1,2017-12-19,BUY,3,STOCH_RSI,Giá Tăng + StochRSI,['STOCH_RSI'],1,180,2018-08-28,12.0,12.0,13.0,11.0,11.0,12.0,15.0,6.0,2.5,50.0,36.0,53.2,61.9,32.4,-0.0505,0.84,1.28,0.93,41.0,2.6,0,0,0,0,0,0,0,0,1,0,0,0,0,0
HT1,2018-08-13,BUY,3,STOCH_RSI,Giá Tăng + StochRSI,['STOCH_RSI'],1,180,2019-04-22,8.0,8.0,9.0,8.0,8.0,8.0,15.0,5.93,2.53,53.2,50.0,53.2,52.9,27.5,0.0061,2.0,-1.56,0.99,29.02,-0.06,0,0,0,0,0,0,0,0,1,0,0,0,0,0
HT1,2018-08-22,BUY,2,VOLUME_EXPLOSION,Bùng Nổ Khối Lượng,"['BOLLINGER', 'VOLUME_EXPLOSION']",2,180,2019-05-01,9.0,9.0,10.0,8.0,8.0,9.0,18.0,5.25,3.43,70.8,68.0,61.4,68.5,32.0,0.0353,5.53,5.34,0.99,33.58,4.47,0,0,0,0,0,1,1,0,0,0,0,0,0,0
HT1,2018-08-27,BUY,3,BOLLINGER,Mở Band Bollinger,['BOLLINGER'],1,5,2018-09-03,9.0,9.0,10.0,9.0,9.0,9.0,5.0,3.0,1.67,57.3,47.0,58.2,73.0,36.9,0.0841,2.53,9.26,0.99,36.55,7.07,0,0,0,0,0,1,0,0,0,0,0,0,0,0
HT1,2019-05-02,BUY,3,VOLUME_EXPLOSION,Bùng Nổ Khối Lượng,['VOLUME_EXPLOSION'],1,180,2020-01-09,13.0,13.0,15.0,12.0,13.0,13.0,18.0,4.59,3.93,58.7,41.0,61.4,68.9,16.7,0.0548,4.53,1.35,0.99,36.61,6.21,0,0,0,0,0,0,1,0,0,0,0,0,0,0
HT1,2019-12-03,BUY,3,GOLDEN_CROSS,Golden Cross MA,['GOLDEN_CROSS'],1,90,2020-04-07,12.0,12.0,14.0,12.0,12.0,12.0,15.0,4.47,3.36,69.3,41.0,72.0,52.4,21.4,-0.0171,1.41,2.21,0.99,29.98,-0.07,0,0,0,0,0,0,0,0,0,0,1,0,0,0
HT1,2020-05-07,BUY,3,VOLUME_EXPLOSION,Bùng Nổ Khối Lượng,['VOLUME_EXPLOSION'],1,180,2021-01-14,11.0,11.0,13.0,11.0,11.0,11.0,18.0,6.0,3.0,59.6,44.0,61.4,66.4,17.2,0.0761,3.79,6.08,0.99,45.84,8.37,0,0,0,0,0,0,1,0,0,0,0,0,0,0
HT1,2020-09-07,BUY,3,PULLBACK_BUY,Mua Vào Nhịp Điều Chỉnh,['PULLBACK_BUY'],1,20,2020-10-05,12.0,12.0,13.0,11.0,12.0,12.0,10.0,5.0,2.0,69.8,46.0,71.0,50.1,32.1,-0.0035,1.28,-2.1,0.99,40.17,-1.8,0,0,0,0,0,0,0,0,0,1,0,0,0,0
