ticker,date,signal,tier,primary_strategy,strategy_name,strategies_active,n_signals,hold_days,exit_date,base_price,current_price,target,stop_loss,entry_lo,entry_hi,reward_pct,risk_pct,rr_ratio,dir_prob,quality_score,win_rate_hist,rsi_14,adx_14,macd_histogram,rel_volume,net_foreign_flow_5d,hurst_60d,garch_sigma,vwap_deviation,strat_PRICE_DOWN_15_MA20,strat_RSI_OVERSOLD,strat_PRICE_DOWN_15_20D,strat_DMI_WAVE,strat_SAR_MACD,strat_BOLLINGER,strat_VOLUME_EXPLOSION,strat_UPTREND,strat_STOCH_RSI,strat_PULLBACK_BUY,strat_GOLDEN_CROSS,strat_SUPPORT_BOUNCE,strat_LIQUIDITY_SWEEP,strat_FIB_BOUNCE
GAS,2016-10-10,BUY,3,PULLBACK_BUY,Mua Vào Nhịp Điều Chỉnh,['PULLBACK_BUY'],1,20,2016-11-07,35.0,35.0,39.0,33.0,34.0,36.0,10.0,4.76,2.1,67.1,37.0,71.0,50.3,25.2,-0.0513,0.57,-6.76,0.956,33.12,-0.7,0,0,0,0,0,0,0,0,0,1,0,0,0,0
GAS,2016-11-10,BUY,3,GOLDEN_CROSS,Golden Cross MA,['GOLDEN_CROSS'],1,90,2017-03-16,35.0,35.0,41.0,34.0,35.0,36.0,15.0,4.23,3.55,71.1,47.0,72.0,52.0,27.9,-0.0319,1.49,6.59,0.902,27.11,0.86,0,0,0,0,0,0,0,0,0,0,1,0,0,0
GAS,2017-07-19,BUY,3,STOCH_RSI,Giá Tăng + StochRSI,['STOCH_RSI'],1,180,2018-03-28,35.0,35.0,40.0,33.0,34.0,35.0,15.0,3.98,3.77,50.0,36.0,53.2,65.0,32.4,0.0797,0.91,-1.67,0.99,27.69,4.58,0,0,0,0,0,0,0,0,1,0,0,0,0,0
GAS,2017-09-14,BUY,3,UPTREND,Uptrend Chắc Chắn,['UPTREND'],1,60,2017-12-07,38.0,38.0,44.0,37.0,38.0,39.0,15.0,4.12,3.64,65.0,40.0,68.0,73.5,30.1,0.2649,2.0,6.79,0.99,25.87,6.09,0,0,0,0,0,0,0,1,0,0,0,0,0,0
GAS,2017-10-05,BUY,3,PULLBACK_BUY,Mua Vào Nhịp Điều Chỉnh,['PULLBACK_BUY'],1,20,2017-11-02,38.0,38.0,42.0,37.0,38.0,39.0,10.0,3.77,2.65,68.0,40.0,71.0,55.2,37.8,-0.1377,1.59,-6.4,0.99,22.19,0.09,0,0,0,0,0,0,0,0,0,1,0,0,0,0
GAS,2017-10-30,BUY,2,VOLUME_EXPLOSION,Bùng Nổ Khối Lượng,"['BOLLINGER', 'VOLUME_EXPLOSION']",2,180,2018-07-09,41.0,41.0,48.0,39.0,40.0,42.0,18.0,4.23,4.26,71.4,70.0,61.4,65.9,32.6,0.0222,3.28,8.2,0.99,30.38,4.77,0,0,0,0,0,1,1,0,0,0,0,0,0,0
GAS,2017-11-14,BUY,3,UPTREND,Uptrend Chắc Chắn,['UPTREND'],1,60,2018-02-06,45.0,45.0,52.0,43.0,44.0,46.0,15.0,4.11,3.65,64.7,39.0,68.0,77.4,44.7,0.3895,0.71,2.9,0.99,29.25,9.84,0,0,0,0,0,0,0,1,0,0,0,0,0,0
GAS,2018-01-16,BUY,3,STOCH_RSI,Giá Tăng + StochRSI,['STOCH_RSI'],1,180,2018-09-25,59.0,59.0,68.0,56.0,58.0,60.0,15.0,5.07,2.96,50.8,42.0,53.2,69.6,44.9,-0.0943,1.45,0.97,0.99,32.81,4.91,0,0,0,0,0,0,0,0,1,0,0,0,0,0
GAS,2018-01-19,BUY,3,PULLBACK_BUY,Mua Vào Nhịp Điều Chỉnh,['PULLBACK_BUY'],1,20,2018-02-16,56.0,56.0,62.0,54.0,55.0,57.0,10.0,5.0,2.0,66.5,35.0,71.0,56.3,37.3,-0.4509,0.89,-5.04,0.99,32.77,-0.8,0,0,0,0,0,0,0,0,0,1,0,0,0,0
GAS,2018-03-20,BUY,3,UPTREND,Uptrend Chắc Chắn,['UPTREND'],1,60,2018-06-12,72.0,72.0,83.0,68.0,70.0,73.0,15.0,6.0,2.5,65.9,43.0,68.0,63.1,29.8,0.6323,0.9,5.81,0.99,54.8,8.09,0,0,0,0,0,0,0,1,0,0,0,0,0,0
