ticker,date,signal,tier,primary_strategy,strategy_name,strategies_active,n_signals,hold_days,exit_date,base_price,current_price,target,stop_loss,entry_lo,entry_hi,reward_pct,risk_pct,rr_ratio,dir_prob,quality_score,win_rate_hist,rsi_14,adx_14,macd_histogram,rel_volume,net_foreign_flow_5d,hurst_60d,garch_sigma,vwap_deviation,strat_PRICE_DOWN_15_MA20,strat_RSI_OVERSOLD,strat_PRICE_DOWN_15_20D,strat_DMI_WAVE,strat_SAR_MACD,strat_BOLLINGER,strat_VOLUME_EXPLOSION,strat_UPTREND,strat_STOCH_RSI,strat_PULLBACK_BUY,strat_GOLDEN_CROSS,strat_SUPPORT_BOUNCE,strat_LIQUIDITY_SWEEP,strat_FIB_BOUNCE
VTP,2020-09-29,BUY,3,VOLUME_EXPLOSION,Bùng Nổ Khối Lượng,['VOLUME_EXPLOSION'],1,180,2021-06-08,48.0,48.0,56.0,46.0,47.0,48.0,18.0,3.8,4.73,58.7,41.0,61.4,60.1,13.8,-0.1634,3.3,0.25,0.99,24.95,1.11,0,0,0,0,0,0,1,0,0,0,0,0,0,0
VTP,2020-10-26,BUY,3,PULLBACK_BUY,Mua Vào Nhịp Điều Chỉnh,['PULLBACK_BUY'],1,20,2020-11-23,48.0,48.0,53.0,46.0,47.0,49.0,10.0,3.99,2.51,71.0,50.0,71.0,51.2,35.7,-0.1096,0.27,-1.07,0.99,23.8,-1.33,0,0,0,0,0,0,0,0,0,1,0,0,0,0
VTP,2020-11-03,BUY,3,FIB_BOUNCE,Bounce Fibonacci 61.8%,['FIB_BOUNCE'],1,20,2020-12-01,48.0,48.0,53.0,47.0,47.0,49.0,10.0,3.62,2.76,67.5,55.0,66.0,51.8,35.6,-0.0918,0.63,3.0,0.975,22.04,-0.34,0,0,0,0,0,0,0,0,0,0,0,0,0,1
VTP,2020-11-12,BUY,3,SUPPORT_BOUNCE,Bật Khỏi Vùng Hỗ Trợ,['SUPPORT_BOUNCE'],1,15,2020-12-03,48.0,48.0,52.0,47.0,47.0,49.0,8.0,3.35,2.39,72.5,65.0,68.0,47.6,35.9,-0.0555,2.2,2.32,0.963,20.57,-0.95,0,0,0,0,0,0,0,0,0,0,0,1,0,0
VTP,2022-04-14,BUY,3,STOCH_RSI,Giá Tăng + StochRSI,['STOCH_RSI'],1,180,2022-12-22,47.0,47.0,54.0,44.0,46.0,47.0,15.0,6.0,2.5,52.0,46.0,53.2,64.0,33.1,-0.195,2.18,-2.99,0.99,36.36,3.57,0,0,0,0,0,0,0,0,1,0,0,0,0,0
VTP,2023-04-28,BUY,3,STOCH_RSI,Giá Tăng + StochRSI,['STOCH_RSI'],1,180,2024-01-05,20.0,20.0,23.0,19.0,20.0,20.0,15.0,5.79,2.59,50.2,40.0,53.2,63.0,38.6,-0.0456,0.91,0.28,0.95,29.69,2.99,0,0,0,0,0,0,0,0,1,0,0,0,0,0
VTP,2023-05-04,BUY,3,PULLBACK_BUY,Mua Vào Nhịp Điều Chỉnh,['PULLBACK_BUY'],1,20,2023-06-01,20.0,20.0,22.0,19.0,19.0,20.0,10.0,5.0,2.0,68.0,40.0,71.0,56.0,38.1,-0.0743,1.0,1.36,0.963,30.08,0.29,0,0,0,0,0,0,0,0,0,1,0,0,0,0
VTP,2023-05-16,BUY,3,VOLUME_EXPLOSION,Bùng Nổ Khối Lượng,['VOLUME_EXPLOSION'],1,180,2024-01-23,21.0,21.0,25.0,20.0,20.0,21.0,18.0,5.52,3.26,63.2,56.0,61.4,68.8,34.8,-0.0247,3.42,5.13,0.99,38.74,5.22,0,0,0,0,0,0,1,0,0,0,0,0,0,0
VTP,2023-07-06,BUY,3,UPTREND,Uptrend Chắc Chắn,['UPTREND'],1,60,2023-09-28,27.0,27.0,31.0,25.0,26.0,27.0,15.0,5.75,2.61,67.1,47.0,68.0,68.5,47.0,-0.0533,1.01,6.34,0.99,29.13,4.08,0,0,0,0,0,0,0,1,0,0,0,0,0,0
VTP,2023-09-14,BUY,3,UPTREND,Uptrend Chắc Chắn,['UPTREND'],1,60,2023-12-07,33.0,33.0,38.0,31.0,32.0,33.0,15.0,5.83,2.57,64.7,39.0,68.0,70.4,48.4,0.2202,1.23,2.76,0.99,30.14,7.67,0,0,0,0,0,0,0,1,0,0,0,0,0,0
