ticker,date,signal,tier,primary_strategy,strategy_name,strategies_active,n_signals,hold_days,exit_date,current_price,entry_lo,entry_hi,target,stop_loss,reward_pct,risk_pct,rr_ratio,dir_prob,win_rate_hist,rsi_14,adx_14,macd_histogram,rel_volume,net_foreign_flow_5d,hurst_60d,t25_risk_val,t25_risk_label,garch_sigma,vwap_deviation,strat_PRICE_DOWN_15_MA20,strat_RSI_OVERSOLD,strat_PRICE_DOWN_15_20D,strat_DMI_WAVE,strat_SAR_MACD,strat_BOLLINGER,strat_VOLUME_EXPLOSION,strat_UPTREND,strat_STOCH_RSI
HSG,2021-05-24,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2022-01-31,26.49,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,66.2,37.2,-0.0153,0.72,-3.59,0.99,8.12,CAO,45.23,6.05,0,0,0,0,0,0,0,1,0
HSG,2021-05-25,BUY,1,DMI_WAVE,Lướt Sóng DMI,"['DMI_WAVE', 'UPTREND', 'STOCH_RSI']",3,10,2021-06-08,28.02,0,0,0,0,-100.0,100.0,-1.0,80.0,70.0,72.6,37.7,0.0366,1.33,5.0,0.99,8.84,CAO,49.27,10.86,0,0,0,1,0,0,0,1,1
HSG,2021-05-26,BUY,1,DMI_WAVE,Lướt Sóng DMI,"['DMI_WAVE', 'UPTREND', 'STOCH_RSI']",3,10,2021-06-09,27.88,0,0,0,0,-100.0,100.0,-1.0,80.0,70.0,71.3,38.4,0.0448,0.79,-0.06,0.99,8.58,CAO,47.81,9.23,0,0,0,1,0,0,0,1,1
HSG,2021-06-04,BUY,2,DMI_WAVE,Lướt Sóng DMI,"['DMI_WAVE', 'UPTREND']",2,10,2021-06-18,32.13,0,0,0,0,-100.0,100.0,-1.0,75.0,70.0,81.1,46.2,0.28,0.89,11.29,0.99,8.71,CAO,48.53,16.05,0,0,0,1,0,0,0,1,0
HSG,2021-06-07,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2022-02-14,31.65,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,76.6,47.5,0.2522,0.83,-1.62,0.99,8.51,CAO,47.41,13.41,0,0,0,0,0,0,0,1,0
HSG,2021-06-09,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2022-02-16,30.11,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,62.7,45.3,-0.0321,1.0,-2.46,0.99,9.41,CAO,52.43,6.22,0,0,0,0,0,0,0,1,0
HSG,2021-06-10,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2022-02-17,30.32,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,63.5,44.2,-0.0944,0.77,0.61,0.99,9.14,CAO,50.9,6.31,0,0,0,0,0,0,0,1,0
HSG,2021-06-11,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2022-02-18,30.71,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,65.0,43.3,-0.1205,0.76,-4.59,0.99,8.9,CAO,49.6,6.69,0,0,0,0,0,0,0,1,0
HSG,2021-06-14,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2022-02-21,31.3,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,67.3,42.7,-0.1095,0.84,-1.27,0.99,8.74,CAO,48.67,7.63,0,0,0,0,0,0,0,1,0
HSG,2021-06-15,BUY,2,UPTREND,Uptrend,"['UPTREND', 'STOCH_RSI']",2,180,2022-02-22,32.06,0,0,0,0,-100.0,100.0,-1.0,64.3,59.3,69.9,42.6,-0.0647,0.89,9.06,0.99,8.64,CAO,48.12,9.22,0,0,0,0,0,0,0,1,1
HSG,2021-06-16,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2022-02-23,31.03,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,62.5,41.5,-0.1151,0.89,-3.88,0.99,8.67,CAO,48.3,4.96,0,0,0,0,0,0,0,1,0
HSG,2021-06-17,BUY,2,UPTREND,Uptrend,"['UPTREND', 'STOCH_RSI']",2,180,2022-02-24,32.03,0,0,0,0,-100.0,100.0,-1.0,64.3,59.3,66.2,40.1,-0.0928,0.94,3.3,0.99,8.7,CAO,48.48,7.43,0,0,0,0,0,0,0,1,1
HSG,2021-06-18,BUY,2,UPTREND,Uptrend,"['UPTREND', 'STOCH_RSI']",2,180,2022-02-25,32.95,0,0,0,0,-100.0,100.0,-1.0,64.3,59.3,69.3,39.3,-0.031,1.57,5.5,0.99,8.67,CAO,48.31,9.17,0,0,0,0,0,0,0,1,1
HSG,2021-06-21,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2022-02-28,32.33,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,65.0,38.8,-0.0458,1.01,2.7,0.99,8.51,CAO,47.4,6.18,0,0,0,0,0,0,0,1,0
HSG,2021-06-22,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2022-03-01,32.03,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,63.0,38.0,-0.0874,0.73,-4.8,0.99,8.27,CAO,46.1,4.13,0,0,0,0,0,0,0,1,0
