ticker,date,signal,tier,primary_strategy,strategy_name,strategies_active,n_signals,hold_days,exit_date,base_price,current_price,target,stop_loss,entry_lo,entry_hi,reward_pct,risk_pct,rr_ratio,dir_prob,quality_score,win_rate_hist,rsi_14,adx_14,macd_histogram,rel_volume,net_foreign_flow_5d,hurst_60d,garch_sigma,vwap_deviation,strat_PRICE_DOWN_15_MA20,strat_RSI_OVERSOLD,strat_PRICE_DOWN_15_20D,strat_DMI_WAVE,strat_SAR_MACD,strat_BOLLINGER,strat_VOLUME_EXPLOSION,strat_UPTREND,strat_STOCH_RSI,strat_PULLBACK_BUY,strat_GOLDEN_CROSS,strat_SUPPORT_BOUNCE,strat_LIQUIDITY_SWEEP,strat_FIB_BOUNCE
STB,2016-07-15,BUY,3,VOLUME_EXPLOSION,Bùng Nổ Khối Lượng,['VOLUME_EXPLOSION'],1,180,2017-03-24,12.0,12.0,14.0,11.0,12.0,12.0,18.0,5.61,3.21,59.0,42.0,61.4,65.7,21.7,0.0411,4.04,9.84,0.99,28.23,3.87,0,0,0,0,0,0,1,0,0,0,0,0,0,0
STB,2017-02-24,BUY,3,PULLBACK_BUY,Mua Vào Nhịp Điều Chỉnh,['PULLBACK_BUY'],1,20,2017-03-24,10.0,10.0,11.0,10.0,10.0,10.0,10.0,5.0,2.0,74.0,60.0,71.0,54.1,36.5,-0.0027,2.76,-1.07,0.978,46.11,-1.42,0,0,0,0,0,0,0,0,0,1,0,0,0,0
STB,2017-03-24,BUY,3,BOLLINGER,Mở Band Bollinger,['BOLLINGER'],1,5,2017-03-31,11.0,11.0,12.0,11.0,11.0,12.0,5.0,3.0,1.67,57.0,46.0,58.2,69.2,22.0,0.0603,3.87,8.16,0.907,40.6,5.14,0,0,0,0,0,1,0,0,0,0,0,0,0,0
STB,2017-04-03,BUY,2,UPTREND,Uptrend Chắc Chắn,"['VOLUME_EXPLOSION', 'UPTREND']",2,60,2017-06-26,12.0,12.0,14.0,12.0,12.0,12.0,15.0,6.0,2.5,75.6,62.0,68.0,76.3,28.1,0.0959,3.76,2.0,0.99,44.52,8.72,0,0,0,0,0,0,1,1,0,0,0,0,0,0
STB,2017-04-14,BUY,3,PULLBACK_BUY,Mua Vào Nhịp Điều Chỉnh,['PULLBACK_BUY'],1,20,2017-05-12,12.0,12.0,13.0,11.0,11.0,12.0,10.0,5.0,2.0,68.3,41.0,71.0,50.6,34.8,-0.0281,0.68,-8.12,0.99,50.96,-3.28,0,0,0,0,0,0,0,0,0,1,0,0,0,0
STB,2017-04-19,BUY,3,STOCH_RSI,Giá Tăng + StochRSI,['STOCH_RSI'],1,180,2017-12-27,12.0,12.0,13.0,11.0,11.0,12.0,15.0,6.0,2.5,50.5,41.0,53.2,51.1,29.5,-0.1465,0.38,-10.96,0.988,49.33,-3.39,0,0,0,0,0,0,0,0,1,0,0,0,0,0
STB,2017-05-26,BUY,3,PULLBACK_BUY,Mua Vào Nhịp Điều Chỉnh,['PULLBACK_BUY'],1,20,2017-06-23,12.0,12.0,14.0,12.0,12.0,12.0,10.0,5.0,2.0,71.9,53.0,71.0,52.6,31.1,-0.0211,0.64,5.3,0.99,45.63,0.42,0,0,0,0,0,0,0,0,0,1,0,0,0,0
STB,2017-06-21,BUY,3,UPTREND,Uptrend Chắc Chắn,['UPTREND'],1,60,2017-09-13,15.0,15.0,17.0,14.0,14.0,15.0,15.0,5.64,2.66,64.7,39.0,68.0,71.9,43.9,0.0847,1.27,2.83,0.99,38.24,7.78,0,0,0,0,0,0,0,1,0,0,0,0,0,0
STB,2017-06-30,BUY,3,PULLBACK_BUY,Mua Vào Nhịp Điều Chỉnh,['PULLBACK_BUY'],1,20,2017-07-28,14.0,14.0,15.0,13.0,14.0,14.0,10.0,5.0,2.0,72.5,55.0,71.0,52.9,37.5,-0.0813,1.4,3.47,0.99,33.2,-0.79,0,0,0,0,0,0,0,0,0,1,0,0,0,0
STB,2017-11-29,BUY,3,VOLUME_EXPLOSION,Bùng Nổ Khối Lượng,['VOLUME_EXPLOSION'],1,180,2018-08-08,13.0,13.0,16.0,13.0,13.0,13.0,18.0,4.62,3.9,61.4,50.0,61.4,76.5,41.5,0.1704,3.65,4.85,0.99,34.92,8.72,0,0,0,0,0,0,1,0,0,0,0,0,0,0
