date,close,proba_fwd_positive_t180,proba_fwd_positive_t60,proba_fwd_positive_t5,proba_fwd_positive_t10,proba_fwd_positive_t20
2017-09-05,10.09,6.3221785e-05,0.99670225,0.0018169311,0.0009016706,0.98265266
2017-09-06,9.96,5.197298e-05,0.99910045,0.00065884745,0.0016049707,0.0066563175
2017-09-07,10.1,5.6275585e-05,0.99954444,0.0019702644,0.002845007,0.006202153
2017-09-08,10.13,0.0002553183,0.9986381,0.0034277416,0.000655363,0.0053056856
2017-09-11,9.96,3.3711658e-05,0.99931645,0.0004231913,0.004577172,0.0043174033
2017-09-12,9.99,2.9162484e-05,0.99972016,0.0023642934,0.0083038835,0.008023667
2017-09-13,9.96,0.00018840955,0.999559,0.000551117,0.0059187114,0.0112753725
2017-09-14,9.93,2.3689578e-05,0.99960166,0.0017147142,0.9863172,0.98592037
2017-09-15,9.84,3.7068487e-05,0.99983525,0.004896385,0.99567515,0.98430055
2017-09-18,9.84,4.425806e-05,0.9996512,0.00960938,0.9963917,0.96438587
2017-09-19,9.84,3.0605843e-05,0.99959093,0.9841897,0.9968045,0.014458504
2017-09-20,9.84,4.585713e-05,0.99958354,0.9956281,0.9978235,0.0033309162
2017-09-21,9.78,0.00025902287,0.999951,0.9965216,0.99851865,0.0068277754
2017-09-22,9.78,0.0001018827,0.99987876,0.99923694,0.99844295,0.002642834
2017-09-25,9.74,5.0829785e-05,0.9999467,0.99780923,0.9993093,0.0048289862
2017-09-26,9.9,0.0002463235,0.9985765,0.9943416,0.014834743,0.0019133723
2017-09-27,9.93,0.0001958804,0.9985744,0.9943726,0.98074096,0.001778974
2017-09-28,10.01,0.0007469271,0.9982204,0.011198753,0.012897512,0.0074890936
2017-09-29,10.2,0.00031218992,0.99915314,0.0038107124,0.0023527583,0.0016059614
2017-10-02,10.19,0.00035304087,0.9994777,0.0036161763,0.0009248393,0.0016684876
2017-10-03,10.1,0.0003849042,0.9995596,0.0025535745,0.00073463976,0.00088926026
2017-10-04,9.96,0.00069155404,0.9999279,0.008117065,0.0016894693,0.0024786228
2017-10-05,9.96,0.0008935921,0.999782,0.00770911,0.0035331284,0.0010121713
2017-10-06,9.9,0.0016658106,0.9994286,0.98913354,0.005154652,0.0016564273
2017-10-09,9.9,0.00073955324,0.99978834,0.995678,0.0040040854,0.0029906116
2017-10-10,9.75,0.0002513037,0.9999676,0.0066252677,0.00066856085,0.9879644
2017-10-11,9.96,0.00021510565,0.9995146,0.0023658145,0.00022147762,0.019899245
2017-10-12,9.94,0.00021214268,0.99988484,0.0025634519,0.00041055193,0.99088705
2017-10-13,9.91,0.00044436383,0.99991536,0.0043336125,0.00037610793,0.99425006
2017-10-16,9.93,0.00042126296,0.99992156,0.0036988491,0.00048454574,0.9956567
2017-10-17,9.75,0.0002477546,0.9999707,0.001309451,0.00024700904,0.99804
2017-10-18,9.77,7.5793665e-05,0.9999479,0.0015548465,0.002650149,0.99438745
2017-10-19,9.75,0.000147525,0.9998988,0.0016651421,0.003224939,0.9995807
2017-10-20,9.7,9.131862e-05,0.99985576,0.0014524555,0.009861284,0.9994454
