date,close,proba_fwd_positive_t180,proba_fwd_positive_t60,proba_fwd_positive_t5,proba_fwd_positive_t10,proba_fwd_positive_t20
2016-07-14,4.93,0.9994591,0.0023731897,0.0013187432,0.0008211272,0.00046063008
2016-07-15,4.93,0.9993899,0.0009539266,0.0005115672,0.00016408716,0.0004433788
2016-07-18,4.96,0.9985298,0.0032437795,0.004327629,0.00133483,0.0004725915
2016-07-19,4.93,0.9994324,0.0012161644,0.0013474385,0.00031627342,0.000144971
2016-07-20,4.93,0.9990532,0.0008594385,0.0020371054,0.0007241246,0.0009144494
2016-07-21,4.81,0.99898535,0.0015265165,0.00034627737,0.0014095582,0.00056180503
2016-07-22,4.69,0.9995735,0.0013894982,0.0014186787,0.000645812,0.0004947558
2016-07-25,4.57,0.99850285,0.0034893749,0.005716042,0.0051975027,0.0009478994
2016-07-26,4.6,0.9988405,0.0034082346,0.99114335,0.006398784,0.004886915
2016-07-27,4.72,0.9977077,0.005751154,0.0018498403,8.365559e-05,0.0007728796
2016-07-28,4.6,0.99856,0.0026197983,0.0016951333,0.0023195194,0.0015677939
2016-07-29,4.66,0.99922836,0.003493579,0.0014378129,0.0007109054,0.0013000991
2016-08-01,4.57,0.99790025,0.0029459272,0.0034053817,0.9866854,0.0034312082
2016-08-02,4.63,0.9990748,0.0077601653,0.0007476039,0.003156046,0.002049611
2016-08-03,4.57,0.9968303,0.0049961605,0.0053987466,0.0019254972,0.0017464685
2016-08-04,4.51,0.99733776,0.011056392,0.9912033,0.00609003,0.008893596
2016-08-05,4.48,0.9984193,0.9667777,0.994574,0.002232437,0.9881615
2016-08-08,4.48,0.9983114,0.97751313,0.99796677,0.005307458,0.016405972
2016-08-09,4.48,0.99812907,0.03667264,0.99939346,0.008462539,0.97789407
2016-08-10,4.54,0.99729294,0.017051423,0.98868936,0.005956883,0.0034241583
2016-08-11,4.6,0.99641764,0.014257587,0.0012038643,0.0035821148,0.001703839
2016-08-12,4.51,0.9970528,0.9768073,0.0075894604,0.98428935,0.0018374282
2016-08-15,4.6,0.9957065,0.99742717,0.0019878452,0.0004570841,0.0005591955
2016-08-16,4.63,0.9961731,0.99302834,0.00029686026,0.00034349118,0.0008496913
2016-08-17,4.57,0.9985904,0.99389654,0.0007518618,0.0006968294,0.0012844824
2016-08-18,4.51,0.9971607,0.9978976,0.006959684,0.0087860115,0.0014255566
2016-08-19,4.48,0.9965306,0.9979658,0.9757985,0.987071,0.0013043861
2016-08-22,4.48,0.9982551,0.9992204,0.02008445,0.022077804,0.002408064
2016-08-23,4.48,0.9986235,0.9989717,0.989594,0.9785427,0.00612997
2016-08-24,4.48,0.99855703,0.9993337,0.010274326,0.9952583,0.0023183841
2016-08-25,4.48,0.99746764,0.9980368,0.0039667157,0.99002177,0.0014844248
2016-08-26,4.54,0.99716765,0.997846,0.0004149056,0.0011120293,0.0017557472
2016-08-29,4.48,0.9990361,0.9994497,0.005128979,0.010135028,0.0033757426
2016-08-30,4.51,0.998607,0.99909914,0.006832851,0.00818316,0.00090232416
2016-08-31,4.48,0.9994585,0.99916196,0.9825399,0.006637914,0.010070136
2016-09-01,4.48,0.99948114,0.9992035,0.9838166,0.005913005,0.007991056
2016-09-05,4.51,0.99938893,0.9992865,0.0037290566,0.0008845545,0.0131268855
2016-09-06,4.48,0.9995932,0.99878174,0.008548804,0.0010146603,0.9753897
2016-09-07,4.51,0.9981446,0.9994646,0.0021857657,0.0008181452,0.9853735
2016-09-08,4.51,0.9993857,0.9993297,0.0050617657,0.0038901933,0.99486285
2016-09-09,4.51,0.99914896,0.99855405,0.006895033,0.006579852,0.9954585
2016-09-12,4.39,0.9989247,0.9991773,0.0036929126,0.9886376,0.9880284
2016-09-13,4.21,0.99897695,0.99687886,0.014769718,0.9961241,0.99570507
2016-09-14,4.24,0.9972548,0.9975794,0.99068904,0.9967835,0.99707913
2016-09-15,4.24,0.997373,0.99886936,0.993842,0.99301517,0.99085087
2016-09-16,4.21,0.99824023,0.998852,0.99759763,0.9965431,0.9954205
2016-09-19,4.21,0.9991616,0.99868673,0.99497294,0.9977456,0.99664754
2016-09-20,4.21,0.99883527,0.99675745,0.9969747,0.99807525,0.9948377
2016-09-21,4.34,0.9986443,0.9973525,0.9901608,0.99412787,0.9878555
2016-09-22,4.46,0.9962852,0.9978478,0.0017187878,0.9968273,0.0077738394
2016-09-23,4.45,0.99935347,0.99746454,0.0018065985,0.99517906,0.9757892
2016-09-26,4.43,0.9991605,0.99832803,0.0062540425,0.99098575,0.015754633
2016-09-27,4.43,0.9999572,0.9998789,0.99353,0.99895525,0.022935797
2016-09-28,4.4,0.9999734,0.99988794,0.9974348,0.998664,0.9926004
2016-09-29,4.36,0.99996805,0.99988043,0.99743146,0.999271,0.9919993
2016-09-30,4.36,0.99996734,0.9999472,0.9994221,0.9996673,0.99837625
2016-10-03,4.42,0.9999627,0.99981254,0.99846673,0.99879694,0.9887172
2016-10-04,4.57,0.9999821,0.99651474,0.98718345,0.01621173,0.00959023
2016-10-05,4.87,0.999974,0.015379047,0.010046354,0.008240122,0.008412775
2016-10-06,4.91,0.99997807,0.017258218,0.0032342244,0.006000842,0.0050565857
2016-10-07,4.87,0.99995923,0.020066781,0.0010008982,0.0014361371,0.0035219137
2016-10-10,4.71,0.9999484,0.99347067,0.0008982008,0.0062141824,0.015810896
2016-10-11,4.75,0.9999747,0.99485445,0.0021158524,0.0011475852,0.9867181
2016-10-12,4.71,0.9999484,0.99934703,0.0014953043,0.0026532928,0.02355527
2016-10-13,4.73,0.9999391,0.9994469,0.0028148526,0.0007157667,0.98385495
2016-10-14,4.71,0.9999746,0.9986003,0.0020367245,0.0014313844,0.9866192
2016-10-17,4.6,0.9999374,0.99784684,0.0011982586,0.007170745,0.99380386
2016-10-18,4.48,0.9999536,0.9955649,0.008520097,0.98952746,0.9930947
2016-10-19,4.42,0.99995077,0.99872595,0.9962478,0.99346936,0.9957009
2016-10-20,4.42,0.99996376,0.99898535,0.99007285,0.99067795,0.9977696
2016-10-21,4.46,0.99996257,0.99879754,0.009298831,0.014489288,0.99939346
2016-10-24,4.42,0.99995255,0.9995376,0.99629813,0.99133694,0.9972705
2016-10-25,4.42,0.99996746,0.99859697,0.9904022,0.9901833,0.9987338
2016-10-26,4.44,0.9999547,0.9993913,0.99220455,0.9962993,0.9996158
2016-10-27,4.44,0.9999578,0.9985556,0.9952141,0.9985373,0.9994741
2016-10-28,4.44,0.99994195,0.9978611,0.025557209,0.99819523,0.99628276
2016-10-31,4.52,0.999956,0.9983246,0.9910781,0.9957087,0.9915515
2016-11-01,4.54,0.9999685,0.99911004,0.99702865,0.9937131,0.9981535
2016-11-02,4.48,0.9999062,0.9993173,0.9987343,0.9995547,0.99591714
2016-11-03,4.46,0.9999033,0.9993304,0.99762505,0.9984572,0.99447745
2016-11-04,4.44,0.9999422,0.99894243,0.99828196,0.9986676,0.9986356
2016-11-07,4.67,0.9999802,0.9996294,0.99748814,0.998052,0.9987023
2016-11-08,4.79,0.9999809,0.99658406,0.9991208,0.998492,0.9981211
2016-11-09,4.71,0.9999894,0.9994992,0.99773943,0.99328667,0.9893176
2016-11-10,5.02,0.99998426,0.988846,0.9972609,0.99302727,0.9794549
2016-11-11,5.18,0.9999759,0.99179256,0.9938545,0.9880745,0.013634526
2016-11-14,5.24,0.99995685,0.99708766,0.9922685,0.9907052,0.00499276
2016-11-15,5.26,0.99988973,0.99711263,0.99416214,0.99423164,0.0024004858
2016-11-16,5.45,0.99977535,0.9989986,0.0023245818,0.0053319223,0.0014300096
2016-11-17,5.51,0.9997733,0.9990194,0.0013569142,0.0022751626,0.0022652994
2016-11-18,5.55,0.99991834,0.9991543,0.003445259,0.007906211,0.0068721133
2016-11-21,5.41,0.9999074,0.9996828,0.0033987078,0.00218796,0.0012722537
2016-11-22,5.45,0.9999323,0.9994419,0.0007021122,0.0009278715,0.0010286312
2016-11-23,5.39,0.99989796,0.99974555,0.0026598827,0.0067857625,0.0011500075
2016-11-24,5.49,0.99985933,0.99976176,0.00040578726,0.00016377564,0.00080075214
2016-11-25,5.47,0.9998888,0.9994286,0.00032405287,0.00053430034,0.002094794
2016-11-28,5.41,0.99976474,0.9995778,0.00077318744,0.0012634156,0.00066625484
2016-11-29,5.28,0.9998658,0.99954623,0.00841975,0.010186899,0.0049595735
2016-11-30,5.3,0.99976164,0.9991253,0.0015880428,0.0011771421,0.00046312818
2016-12-01,5.32,0.99882513,0.99922657,0.0017116374,0.0024463383,0.00034482375
2016-12-02,5.3,0.99996936,0.9980804,0.0029249876,0.0015400053,0.0033155663
2016-12-05,5.16,0.99996984,0.9997645,0.004155792,0.98600316,0.0032219682
2016-12-06,5.06,0.99997735,0.9996699,0.004086544,0.0065468713,0.0012542031
2016-12-07,5.06,0.9999609,0.9995802,0.01902039,0.001981832,0.0025926558
2016-12-08,5.06,0.9999716,0.9999231,0.99533856,0.00789474,0.005317542
2016-12-09,5.04,0.9999697,0.99991333,0.99664485,0.004961753,0.0030395847
2016-12-12,4.91,0.9999758,0.9998996,0.989592,0.0078076916,0.0013198968
2016-12-13,4.75,0.99997103,0.99952126,0.9962525,0.9874485,0.005129529
2016-12-14,5.06,0.9999703,0.99991167,0.0043764217,0.0037425465,0.003967085
2016-12-15,5.08,0.9999552,0.9996736,0.0032121881,0.0045560445,0.002257218
2016-12-16,5.1,0.999964,0.99963367,0.0010624491,0.0034542934,0.0016710254
2016-12-19,5.18,0.99994326,0.9999776,0.008515803,0.009431477,0.004045658
2016-12-20,5.06,0.9999403,0.9999286,0.0051719737,0.0013382642,0.007590933
2016-12-21,4.89,0.9999796,0.99996257,0.0073366915,0.010146054,0.006843126
2016-12-22,4.73,0.9999814,0.9997067,0.007105691,0.9910591,0.9915803
2016-12-23,4.61,0.99997294,0.9998047,0.9929692,0.99958974,0.98982143
2016-12-26,4.81,0.9999343,0.99896383,0.009465663,0.9886541,0.99270415
2016-12-27,4.77,0.99996865,0.99949014,0.99608254,0.019079765,0.9992607
2016-12-28,4.65,0.9999839,0.9990989,0.99153405,0.9918658,0.99955076
2016-12-29,4.67,0.99997306,0.9985911,0.99812037,0.99515295,0.99945754
2016-12-30,4.87,0.9999528,0.9988865,0.0024004632,0.009118315,0.9987809
2017-01-03,4.73,0.9999076,0.99817836,0.99168503,0.9959758,0.9992874
2017-01-04,4.81,0.99997103,0.9997249,0.014882591,0.99750745,0.99974686
2017-01-05,4.75,0.99998164,0.99991083,0.99012744,0.9990497,0.9997491
2017-01-06,4.79,0.999956,0.99996936,0.010260459,0.999542,0.9991737
2017-01-09,4.79,0.99996555,0.99998057,0.99382657,0.9992482,0.9992287
2017-01-10,4.83,0.9999471,0.99992704,0.9955337,0.9981939,0.99890363
2017-01-11,4.75,0.9999769,0.9999511,0.996609,0.9968656,0.9990036
2017-01-12,4.79,0.9999622,0.9999664,0.99740714,0.9978575,0.9985879
2017-01-13,4.75,0.9999628,0.99994254,0.99886763,0.9985832,0.99984515
2017-01-16,4.81,0.9999639,0.99998045,0.9963232,0.9950681,0.99958044
2017-01-17,5.02,0.99997604,0.99990165,0.99737585,0.9972742,0.9989649
2017-01-18,4.93,0.9999763,0.9999621,0.99701035,0.99394304,0.99397546
2017-01-19,4.85,0.9999857,0.99999,0.9938964,0.99538785,0.99943346
2017-01-20,4.98,0.9999838,0.99998105,0.998904,0.99873656,0.99538875
2017-01-23,5.08,0.99998784,0.99982786,0.99945503,0.9956357,0.9993333
2017-01-24,5.08,0.99998677,0.9999156,0.99966705,0.99508566,0.99773955
2017-01-25,5.24,0.99998343,0.99955386,0.9993993,0.99821717,0.999736
2017-02-02,5.35,0.9999715,0.9993592,0.99660456,0.9964579,0.99651754
2017-02-03,5.22,0.9999902,0.9998559,0.99650145,0.99932265,0.99913555
2017-02-06,5.39,0.9999815,0.99965656,0.9981249,0.9950277,0.9970355
