date,close,proba_fwd_positive_t180,proba_fwd_positive_t60,proba_fwd_positive_t5,proba_fwd_positive_t10,proba_fwd_positive_t20
2016-09-15,2.88,0.9999864,0.0006744511,0.99695045,0.9816265,5.8122467e-05
2016-09-16,2.88,0.99997187,0.0005870543,0.9934663,0.0070037087,0.000111147434
2016-09-19,2.93,0.9999554,0.00030547412,0.9953187,0.00051606266,0.0005734095
2016-09-20,2.95,0.9999168,0.00044369887,0.99418986,0.0015096731,0.00030098172
2016-09-21,3.05,0.99996793,0.0010150442,0.005416936,0.0017115737,0.00055494305
2016-09-22,3.05,0.99984896,0.0017992372,0.001908306,0.00030913958,0.00069420657
2016-09-23,3.1,0.99984205,0.00042876884,0.0008850367,0.00028914984,0.00051468477
2016-09-26,3.01,0.99998057,0.0011920814,0.000930196,0.0016799802,0.00078060554
2016-09-27,2.97,0.9999914,0.0017046008,0.0039763018,0.0045634443,0.0017900867
2016-09-28,3.01,0.9999696,0.00248368,0.0011290164,0.0012275681,0.00057407224
2016-09-29,2.97,0.9999924,0.00093224866,0.0030049758,0.0018630825,0.0024160855
2016-09-30,2.82,0.9999553,0.0015836692,0.0036573785,0.0050099255,0.0020153355
2016-10-03,2.67,0.99999416,0.0025572048,0.0022786658,0.0025295313,0.003712528
2016-10-04,2.65,0.99999464,0.001537981,0.004089967,0.00073467894,0.0037952145
2016-10-05,2.66,0.99999344,0.0016410735,0.0024204727,0.0010330697,0.0037999176
2016-10-06,2.67,0.99999607,0.0026353763,0.0014725428,0.0011607353,0.003021978
2016-10-07,2.63,0.99999833,0.0015098628,0.004091764,0.0026781873,0.0018958171
2016-10-10,2.63,0.9999963,0.0020470698,0.0011398591,0.00030029725,0.0022103125
2016-10-11,2.63,0.9999963,0.0019346927,0.00015363401,0.0011651631,0.0012259206
2016-10-12,2.59,0.99999774,0.0026382955,0.002371262,0.004790757,0.0034458174
2016-10-13,2.63,0.99999785,0.0018521089,0.00087668933,0.00033682384,0.00077944924
2016-10-14,2.63,0.9999989,0.00084998313,0.00070100697,0.00015121313,0.0011444325
2016-10-17,2.59,0.99999905,0.008438251,0.00091153313,0.0046965196,0.0053943372
2016-10-18,2.59,0.99999833,0.00063284975,0.0013576923,0.00045107707,0.014257915
2016-10-19,2.59,0.9999968,0.0098083075,0.0061059804,0.0018703485,0.980271
2016-10-20,2.52,0.9999963,0.94303113,0.9871057,0.9812738,0.9880881
