date,close,proba_fwd_positive_t180,proba_fwd_positive_t60,proba_fwd_positive_t5,proba_fwd_positive_t10,proba_fwd_positive_t20
2017-07-24,7.92,0.999982,0.00055999,0.99389607,0.0004977189,0.00037588304
2017-07-25,7.92,0.9999733,0.0008660486,0.0031826952,1.1085605e-05,0.0007013725
2017-07-26,8.03,0.999951,0.002995223,0.0015604323,0.0005277276,0.00038977255
2017-07-27,8.03,0.9999571,0.00106683,0.00025492863,0.00038955876,0.00017833455
2017-07-28,7.99,0.9999691,0.000297867,0.00023545283,0.00023667654,6.9114845e-05
2017-07-31,7.99,0.99997294,0.00033549036,0.0012381762,0.00046826803,0.00051674346
2017-08-01,7.8,0.99997354,0.0015167732,0.998019,0.0021473446,0.0003086672
2017-08-02,7.64,0.9999651,0.0010494146,0.99986374,0.99290484,0.0003916057
2017-08-03,7.64,0.9999615,0.0015188017,0.9978005,0.005188448,0.0017714106
2017-08-04,7.85,0.99998045,0.000954684,0.0004349484,0.0011812876,0.00015749452
2017-08-07,7.85,0.99998903,0.0021775465,0.0013200872,0.0014187942,0.00021053287
2017-08-08,7.89,0.9999927,0.0010115366,0.0010701428,0.00017310849,0.0005167535
2017-08-09,7.73,0.9999901,0.002945615,0.0030691733,0.00073412847,0.00020743087
2017-08-10,7.73,0.9999864,0.003245956,0.000187031,0.00034359368,0.00011912612
2017-08-11,7.68,0.9999889,0.002581803,0.0009917265,0.00015371358,0.0009001713
2017-08-14,7.68,0.9999833,0.0028338928,0.002835304,0.00040722202,0.0005245381
2017-08-15,7.64,0.99995136,0.013155659,0.0047377,0.00038856588,0.001057764
2017-08-16,7.66,0.9999689,0.9912315,0.0036491149,0.0023619472,0.0013968705
2017-08-17,7.61,0.99995744,0.9930194,0.9968028,0.0018174943,0.0017901831
2017-08-18,7.59,0.99992335,0.9977805,0.99770325,0.00080301665,0.00053922465
2017-08-21,7.57,0.99996495,0.99714714,0.9995529,0.0010805473,0.00066488626
2017-08-22,7.52,0.9999784,0.9905081,0.99629515,0.0016273925,0.0019495293
2017-08-23,7.57,0.9999546,0.9985354,0.9947654,0.00043661462,0.0014864779
2017-08-24,7.66,0.9999782,0.9982211,0.0018984582,0.0004610784,0.00047559902
2017-08-25,7.66,0.99997795,0.99965966,0.0011699103,0.0034811953,0.0010724892
2017-08-28,7.64,0.99996126,0.99950945,0.00037060998,0.00040423576,0.00058006245
2017-08-29,7.59,0.9999558,0.9996061,0.0003446098,0.00025799952,0.0006880174
2017-08-30,7.59,0.9998765,0.9997662,0.000856355,0.0011063657,0.00034044136
