date,close,proba_fwd_positive_t180,proba_fwd_positive_t60,proba_fwd_positive_t5,proba_fwd_positive_t10,proba_fwd_positive_t20
2016-09-14,49.92,8.333258e-05,9.796461e-05,0.99995804,0.9998479,0.9998149
2016-09-15,49.76,0.0007023651,0.000914622,0.9999852,0.9999007,0.9990387
2016-09-16,47.87,0.0010767161,0.99788994,0.99998736,0.9995715,0.9993648
2016-09-19,50.16,0.0007749814,0.00035024853,0.9997003,0.99962974,0.99977773
2016-09-20,50.16,0.00011843227,0.00020528406,0.99997544,0.9999833,0.999897
2016-09-21,51.56,5.1834784e-05,0.00022897887,0.99918896,0.99925715,0.9997236
2016-09-22,53.44,2.7903896e-05,0.00043222422,0.99982893,0.99796826,0.99987686
2016-09-23,53.52,6.530141e-05,0.00030292402,0.9991904,0.9988998,0.9990891
2016-09-26,55.65,4.1377873e-05,0.00015907898,0.9998379,0.99938977,0.0025180914
2016-09-27,57.61,8.892103e-05,0.00020294457,0.99973494,0.9986387,0.00054559635
2016-09-28,58.51,3.7159767e-05,0.00010444852,0.9944348,0.9973145,1.6858692e-05
2016-09-29,57.28,6.188562e-05,8.531875e-05,0.99956256,0.99860746,4.1207837e-05
2016-09-30,58.02,0.00014638298,0.00032582204,0.9991454,0.9982096,0.00015697503
2016-10-03,56.87,0.00053342606,0.00039009892,0.99828607,0.0034158423,3.912416e-05
2016-10-04,59.08,0.00096586725,5.287034e-05,0.001996917,0.0019931043,1.1264312e-05
2016-10-05,59.66,0.00042646757,0.00023177612,0.004242272,0.0011738368,0.00015628533
2016-10-06,58.92,0.0007153633,0.0003630456,0.0021449663,0.0001489353,0.00033714622
2016-10-07,58.51,0.0003129695,0.0009251187,0.0013174847,4.637315e-05,0.0003719316
2016-10-10,58.67,0.00035175166,0.0007133424,0.0004435976,0.00072655984,0.0005925981
2016-10-11,58.92,2.2930088e-05,0.0015127417,0.00040046408,0.00017308308,0.0004141694
