date,close,proba_fwd_positive_t180,proba_fwd_positive_t60,proba_fwd_positive_t5,proba_fwd_positive_t10,proba_fwd_positive_t20
2016-07-14,9.13,0.0005816577,0.99614173,0.0073696095,0.9994185,0.99938846
2016-07-15,8.99,0.0017294093,0.9980894,0.0026448597,0.9998117,0.99934286
2016-07-18,9.13,0.00033137592,0.99765587,0.0014855029,0.9974638,0.9982046
2016-07-19,9.13,0.00041081366,0.99833053,0.007503206,0.99786854,0.9992723
2016-07-20,8.99,0.0008605234,0.9950454,0.9952585,0.99533314,0.99979216
2016-07-21,9.13,0.00016820725,0.99682057,0.99315864,0.013686071,0.99972254
2016-07-22,8.91,8.2173916e-05,0.99455243,0.9988637,0.9955835,0.99878126
2016-07-25,8.99,0.0001668108,0.99401337,0.9952898,0.9978873,0.998486
2016-07-26,8.99,0.00031194862,0.9952324,0.9990576,0.99912935,0.99923754
2016-07-27,9.06,0.0001750789,0.9928075,0.99668425,0.99924856,0.9993383
2016-07-28,9.2,0.00038705545,0.0091877105,0.009984017,0.9961753,0.9995664
2016-07-29,9.62,0.0003878758,0.007499085,0.0008947474,0.0120530985,0.99859387
2016-08-01,9.34,0.00034969635,0.000836344,0.00023679029,0.002818872,0.9995797
2016-08-02,9.41,6.11977e-05,9.698889e-05,0.0069747246,0.99316436,0.99889815
2016-08-03,9.27,0.00020941613,0.00039823816,0.0077391695,0.99844366,0.99984753
2016-08-04,9.13,0.0005956878,0.0033009,0.9973573,0.99956256,0.9977151
2016-08-05,9.06,0.0018462024,0.0007841939,0.99823195,0.9996043,0.9986119
2016-08-08,9.13,0.002805064,0.00041148174,0.999154,0.99682,0.9994481
2016-08-09,9.2,0.0006915267,0.00034352948,0.9997923,0.99930596,0.9998951
2016-08-10,9.2,0.0011384869,0.0013664556,0.99974245,0.99947065,0.9998287
2016-08-11,9.27,0.00048113236,0.001132302,0.99782854,0.9991264,0.999863
2016-08-12,9.2,0.00029617304,0.00075272884,0.99938464,0.99960524,0.999777
2016-08-15,9.27,0.00050489797,0.00023608177,0.9969127,0.99821246,0.9994758
2016-08-16,9.48,0.0007549563,0.00017726362,0.9944653,0.9975309,0.9973648
2016-08-17,10.12,0.00041332122,7.996064e-05,0.9889965,0.9923579,0.01038857
2016-08-18,10.26,0.0007014113,0.00016970436,0.98943126,0.98490393,0.0060193464
2016-08-19,10.26,0.0007742031,5.329535e-05,0.005013668,0.008289191,0.003380816
2016-08-22,10.12,0.0016116842,0.00042946302,0.0028283952,0.0054593603,0.99064565
2016-08-23,10.47,0.00074745365,0.00032986328,0.0011932629,0.002104983,0.0026385817
2016-08-24,10.4,0.00068768533,0.00048515998,0.0043286323,0.0060138227,0.0057388837
2016-08-25,10.47,0.0007795251,0.0003895803,0.00066033355,0.0029892528,0.006836696
2016-08-26,10.19,0.0008630875,0.000640548,0.0067973547,0.0029873746,0.9888209
2016-08-29,10.05,0.00052565226,0.00058445043,0.99356705,0.004213825,0.9949321
2016-08-30,10.26,0.0007679409,0.00061823474,0.0028969543,0.0045026075,0.985114
2016-08-31,10.19,0.0003393909,0.0015193318,0.0049311393,0.0033511766,0.99371237
2016-09-01,10.4,0.00035382173,0.000756515,0.0004658108,0.0015533756,0.009760173
2016-09-05,10.12,0.00067742565,5.3261818e-05,0.00039233133,0.0077027366,0.0038334522
2016-09-06,10.12,0.0005234166,0.00045421027,0.0065944307,0.98980683,0.0040158434
2016-09-07,10.05,0.0011670514,0.00013811784,0.0046675345,0.9957349,0.0009937487
2016-09-08,9.98,0.00066288724,0.0009020387,0.98927736,0.9992631,0.0036664177
2016-09-09,10.05,0.00072282704,0.001289006,0.010848248,0.9992072,0.001216724
2016-09-12,9.99,0.0008381359,0.0013624324,0.9947501,0.9987764,0.0035675566
2016-09-13,9.98,0.0007347878,0.0015256332,0.99707496,0.997849,0.0046723
2016-09-14,9.98,0.00097955,0.0017601094,0.9991235,0.9986065,0.0018673278
2016-09-15,10.05,0.00055055256,0.003402058,0.9992066,0.9910268,0.0024997783
2016-09-16,10.05,0.00074491935,0.00042974908,0.99887174,0.0066899383,0.0015209609
2016-09-19,10.02,0.0006266085,0.0006647105,0.9994161,0.0059024366,0.0010763762
2016-09-20,10.19,0.0014468686,8.3234576e-05,0.9954888,0.0020261074,0.0017379366
