date,equity
2016-07-14,100000000.0
2017-09-13,106811917.0
2018-09-10,106978438.0
2019-06-21,105476421.0
2020-06-16,105603820.0
2021-03-16,110145646.0
2022-03-21,112576127.0
2022-09-09,112382286.0
2023-12-26,114727057.0
2024-01-22,114862126.0
2024-11-06,115733022.0
2025-03-18,115698757.0
2025-07-15,115864414.0
2026-04-07,115442246.0
