date,equity
2016-12-27,100000000.0
2017-02-10,100811673.0
2017-02-27,100683701.0
2017-11-13,101280994.0
2018-10-09,103507669.0
2019-07-08,104264664.0
2020-04-03,102314817.0
2020-06-15,102214362.0
2021-03-16,107547882.0
2021-12-03,109599091.0
2022-08-31,109810291.0
2023-01-19,110031526.0
2023-02-08,109916153.0
2024-01-03,110034474.0
2024-04-02,110162601.0
2024-06-17,109913805.0
2025-03-07,109772585.0
2025-07-24,110128767.0
2025-08-14,111899525.0
2025-09-16,111806597.0
2025-11-14,111390867.0
