date,equity
2019-01-02,100000000.0
2019-01-25,99849930.0
2019-10-29,101662766.0
2020-12-29,106764793.0
2021-07-12,106037974.0
2021-07-15,106176422.0
2021-11-19,105796625.0
2021-11-24,105950836.0
2022-04-12,105715490.0
2024-01-26,107144256.0
2024-05-21,107855883.0
2024-06-17,107873913.0
2024-07-24,108123056.0
2025-04-03,107545283.0
2025-08-22,107280802.0
