date,equity
2021-10-13,100000000.0
2021-11-11,99758421.0
2023-10-26,99577529.0
2024-02-02,99553565.0
2024-03-12,99743881.0
2024-04-11,99626720.0
2024-11-04,99220363.0
2025-04-02,99458486.0
2025-10-14,100231651.0
2025-10-23,100191695.0
