date,equity
2022-12-20,100000000.0
2024-01-12,101042938.0
2024-11-04,101761481.0
2025-08-26,116775481.0
2025-10-23,119349710.0
2025-11-05,119291784.0
2025-11-07,119068124.0
2025-11-11,118979493.0
2025-11-13,119233641.0
2025-12-11,118837417.0
2025-12-16,118706227.0
