date,equity
2022-01-05,100000000.0
2022-04-25,99748884.0
2022-10-03,99614703.0
2023-02-08,99597537.0
2023-08-18,99272296.0
2025-02-11,99757938.0
2025-09-04,100150462.0
2025-09-12,100037348.0
