date,equity
2016-07-14,100000000.0
2016-08-31,99762160.0
2016-10-25,100036975.0
2017-11-07,100655055.0
2018-03-06,99812029.0
2018-11-23,99079670.0
2019-04-17,98976783.0
2020-01-09,98857660.0
2020-02-17,98536152.0
2020-11-02,98599431.0
2021-08-05,104240138.0
2021-08-26,104101554.0
2022-06-06,104684949.0
2022-08-11,104559731.0
2022-09-23,104268563.0
2023-02-27,103636049.0
2023-12-21,107744028.0
2024-10-16,108206755.0
2025-11-17,107147114.0
